,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h"
197036,4.0,3526.0,21793.0,0.4682750375913803,0.1235383038122622,0.0309646411220093,0.2295815209028775,0.1206011571417801,0.0138159572111416,0.0132233822185488,10205.11789422895,2692.2702549806304,674.8124239719486,5003.27008503641,2628.261017590814,301.09115550240887,288.177168688834,13.205367093642044,402.9708025380228
87156,9.0,4063.0,16919.0,0.4588958581606787,0.1415556389754722,0.0275947544293457,0.1410296701430556,0.209669771381769,0.0129349062733547,0.008319400636324,7764.059024220523,2394.979855826014,466.8756501900999,2386.0809891503577,3547.40286200815,218.84567923888815,140.75593936596576,10.472397302505833,267.985958699269
315181,4.0,4713.0,17481.0,0.555415488883183,0.1044600123570514,0.1369343482547859,0.0405115701932117,0.126509123010341,0.0190831413089265,0.0170863159925003,9709.218161166922,1826.0654760136154,2393.749341841912,708.1827585475337,2211.5059793437713,333.59239322134414,298.6858898648977,7.275183560866053,270.1028401466036
373961,8.0,4898.0,8001.000000000001,0.4101748958226646,0.1526627223238944,0.058969574472742,0.1160326363658083,0.2506045477001457,0.0048061176138565,0.0067495057008882,3281.8093414771397,1221.4544413134793,471.8155653564088,928.3771235628323,2005.0869861488657,38.45374702846586,54.002795112806496,6.860562471521507,85.40673324032072
189956,-6.0,4197.0,22555.0,0.3755866503012572,0.1643412464449444,0.0387616055175892,0.084896003546698,0.3088938449602261,0.0163743109531688,0.011146338276116,8471.356897544856,3706.716813565721,874.2680124492243,1914.8293599957735,6967.1006730779,369.3225835487223,251.4056598177964,23.18790599943551,233.23461377190105
301640,-25.0,4846.0,21582.0,0.4709068864528847,0.1797153065404497,0.0777035208648616,0.0657158434417858,0.1821610160721065,0.0100694385457176,0.0137279880821938,10163.112423426157,3878.6157457559857,1676.997387305443,1418.279333160621,3931.3990488682025,217.31862269367724,296.2774387899066,21.7011735693042,189.52321786388111
195269,5.0,3674.0,23690.0,0.57223904539848,0.0341451082094285,0.0768031641572942,0.070314407737558,0.2266344466517601,0.0059227550184344,0.0139410728270446,13556.342985489991,808.8976134813612,1819.4669588862996,1665.748319302749,5368.970041180197,140.31006638671093,330.26401527268655,10.981089779261817,493.1110911740715
62306,-4.0,3876.0,17588.0,0.3236196759932056,0.1632705099171082,0.10383935536376,0.1415634910939455,0.2512547387936715,0.0075549637258484,0.0088972651124603,5691.8228613685005,2871.601728422099,1826.3265821378109,2489.8186813603133,4419.068345903094,132.87670201022166,156.48509879795174,20.005003500746216,173.40294600433654
423925,-21.0,4485.0,16068.999999999998,0.4190595299875113,0.1267953119366577,0.0635729275267248,0.0885954442975616,0.2796763000894778,0.011364928360608,0.0109355578014585,6733.867587369318,2037.473867510152,1021.5533724269408,1423.640194417517,4494.118466137818,182.62303382660994,175.72347831163663,17.591101737931545,141.0601524808821
542324,-20.0,4237.0,9617.0,0.3856104826928006,0.0725339668013504,0.1068277954679763,0.1911870341467981,0.2301517291919915,0.0082362431953327,0.0054527485037501,3708.4160120566635,697.5591587285868,1027.362909015528,1838.6457073897575,2213.3691796393823,79.20795080951459,52.43908236056471,11.41601583700482,80.76903385593191
147632,-20.0,3606.0,13145.0,0.4406779549554645,0.1464456765710018,0.0430944372523296,0.1221261370263724,0.2302838863482465,0.0056150007551654,0.0117569070914197,5792.711717889581,1925.0284185258186,566.4763776818726,1605.3480712116652,3027.0816860477003,73.80918492664918,154.54454371671196,11.807481885563186,176.78141263476783
394816,2.0,4034.0,10443.0,0.514481236110551,0.0800318168838547,0.0844774056024769,0.0576571246586561,0.2430035536172182,0.0161679134282931,0.0041809496989494,5372.727548702484,835.7722637180947,882.1975467066662,602.1133528103456,2537.6861104246095,168.84151993166486,43.66165770612858,6.317545906684799,172.531562664534
148363,3.0,4688.0,25358.0,0.4282047256194347,0.1510900735631448,0.0405112983749257,0.2190932681505303,0.1462939495812579,0.0110611501559391,0.0037455345547674,10858.415432257625,3831.342085414226,1027.285504191366,5555.767093761147,3709.721973481538,280.4886456543037,94.97926523979173,20.97357294916429,288.65455882959026
340089,-10.0,4658.0,25641.0,0.5075920721149735,0.1371559906743013,0.0861294632321395,0.0653834389865319,0.1893825064938391,0.0096002559305383,0.0047562725676763,13015.168321100035,3516.8167568797594,2208.445566735289,1676.4967590536644,4855.956849008528,246.16016231493253,121.95558490778801,18.337344172508388,317.38584400817064
100909,-10.0,4448.0,11609.0,0.4611663946947686,0.1776791272575766,0.0733265254111733,0.2313785380575158,0.0358271916957404,0.0096764739650368,0.0109457489181884,5353.680676011569,2062.6769883332067,851.2476334983107,2686.073448309701,415.9178683958503,112.33418626011222,127.06919919124914,9.151189485701993,139.14765074772706
27315,-17.0,3552.0,10048.0,0.5014864833936585,0.0918930212138334,0.0885481748170118,0.2447812341043945,0.0439226568207262,0.011810627659763,0.0175578019906123,5038.936185139481,923.341077156598,889.7320605613346,2459.561840280956,441.33485573465686,118.67318672529862,176.42079440167237,7.440547854913765,162.43421313127618
534749,-3.0,3980.0,16015.0,0.5631704214019299,0.1773093609411619,0.0600948237738163,0.1155613736022897,0.0635454669296636,0.0137826379699786,0.0065359153811597,9019.174298751906,2839.609415472708,962.418602737668,1850.7153982406696,1017.6806528785627,220.72894708920728,104.6726848292726,4.967169453616853,307.6165242008502
274292,-16.0,4024.0,21194.0,0.5103610670264989,0.1064895747261079,0.0735684637876678,0.0665235455653776,0.2318901926950988,0.0083370135320788,0.0028301426671699,10816.592454559617,2256.940046745131,1559.2100215158314,1409.9000247126128,4914.680743979924,176.69466479887808,59.98204368799886,15.874575429547692,299.6630233503088
160295,-18.0,4638.0,13812.0,0.3442256147475128,0.1385536938538454,0.0799977474202241,0.1996325655259626,0.220908682906179,0.0050781925763646,0.0116035029699111,4754.4441908926465,1913.7036195093126,1104.9288873681353,2757.324995044595,3051.190728300144,70.13999586474785,160.2675830204121,18.43041870261441,87.86697961218765
433373,-4.0,3803.0,22694.0,0.3212700909451002,0.1677046641692772,0.0962605980814507,0.223437452410454,0.1843571209600044,0.0033344498370296,0.0036356235966836,7290.903443908103,3805.889648657577,2184.538012860442,5070.689545002843,4183.80050306634,75.67200460154974,82.50684190313761,25.72935989821556,228.9037224608179
568530,1.0,4846.0,12877.0,0.56299682794433,0.1496878008395576,0.1447646922499835,0.1101677909444916,0.007946023681696,0.0181728309004944,0.0062640334394465,7249.710153439138,1927.5298114109833,1864.1349421030377,1418.6306439922182,102.3209469491994,234.01154350566637,80.66195859975258,3.570158167075316,197.53801376430656
598936,-25.0,4316.0,5465.0,0.5960102944977572,0.0162569520024906,0.0693302903638833,0.0324212098473766,0.2662333535669951,0.0111056358037287,0.0086422639177684,3257.196259430243,88.84424269361112,378.8900368386222,177.1819118159131,1454.9652772436284,60.69229966737735,47.22997231060431,3.8871712696894383,74.69579413156397
496504,-14.0,4564.0,26325.0,0.3675952797074294,0.1306062365770311,0.0466938170825213,0.2197220534677352,0.2216577493458185,0.0099334363906269,0.0037914274288373,9676.945738298078,3438.2091778903437,1229.2147346973732,5784.183057538129,5835.140251528672,261.4977129832531,99.80932706414193,31.81200833880504,203.02425330460085
157922,4.0,3575.0,15330.999999999998,0.4720663475677107,0.0233955284971724,0.0684120092613116,0.1247859175402131,0.2837317207270312,0.0150514010200108,0.0125570753865501,7237.249174560572,358.67684739015,1048.8245139851679,1913.092901809007,4349.8910104661145,230.75302903778552,192.51252275119955,11.669117017912718,259.9101646439292
605047,6.0,3715.0,7572.000000000001,0.3923730362145186,0.1538586472767003,0.0882515893877468,0.1237145502549779,0.2277839942582713,0.0091893368895618,0.0048288457182231,2971.048630216335,1165.0176771791748,668.2410348440188,936.7665745306928,1724.7804045236305,69.58165892776196,36.564019778385315,5.920914610587348,112.33539648180444
435273,2.0,4800.0,12570.0,0.3965529959743209,0.0674652661732116,0.0559190888610484,0.2376256685081003,0.2213677228715627,0.0146740701652675,0.0063951874464884,4984.671159397214,848.0383957972697,702.9029469833783,2986.954653146821,2782.592276495543,184.4530619774125,80.38750620235919,13.304150854193365,116.15127641911606
473916,6.0,4730.0,16507.0,0.4790724984867179,0.2018887474798793,0.1299251765740695,0.0304242013755896,0.1335092177291564,0.0107209382343946,0.0144592201201925,7908.049732520252,3332.577554650368,2144.674889708165,502.2122921068575,2203.8366570551843,176.97052743515167,238.6783465240176,7.578508900733204,233.06207362755967
571488,-22.0,4638.0,10396.0,0.4205819064181306,0.1242789342630331,0.0214057014661482,0.1855000481143413,0.2297544206216046,0.0105883236525778,0.007890665464164,4372.369499122886,1292.003800598492,222.53367244207666,1928.458500196692,2388.5269567822015,110.0762126921988,82.03135816544895,11.661715190697082,85.40610448197953
316995,0.0,4582.0,17746.0,0.4901941802509621,0.1171512342702637,0.0865000245629395,0.1013810338875692,0.1859406535907466,0.0107635670727902,0.0080693063647287,8698.985922733575,2078.9658033600995,1535.0294358939243,1799.1078273688029,3299.702838621389,191.01026127373487,143.19791074847552,12.069868354146946,235.3925132776879
395143,-15.0,3759.0,18981.0,0.5080853337079754,0.1202444660886349,0.0961954454942459,0.0570476581841651,0.2081835088765429,0.0047940121654166,0.005449575483019,9643.96771911108,2282.360210828379,1825.8857509262814,1082.8215999936378,3951.531181985661,90.99514491177248,103.43839224318363,13.216961684035985,299.3476983743921
450145,8.0,3956.0,28354.0,0.6370836702502675,0.0539563811534181,0.0500102512272619,0.064158540039768,0.172750840779082,0.0093906395970502,0.0126496769531519,18063.870386276085,1529.8792312240168,1417.990663297784,1819.1512442875817,4898.1773394500915,266.2621951347614,358.66894032966894,7.253877256687255,626.8102150089305
158336,-18.0,4399.0,29588.0,0.5080824349656838,0.0614327018593067,0.0630840977087922,0.1403085381256795,0.212337476266427,0.0047162061989318,0.0100385448751789,15033.143085764654,1817.6707826131667,1866.5322830077434,4151.449026062605,6282.641247771042,139.5431090139941,297.0204657667933,25.29825676686383,350.239323180708
128365,7.0,4897.0,24891.0,0.4917810608905122,0.2037314111778972,0.0843563536837809,0.1762979195402782,0.0298820749007515,0.0066803044654981,0.0072708753412816,12240.92238662574,5071.078555629039,2099.71399954299,4388.231515277065,743.7947263546056,166.2794584507132,180.9793581198403,9.664673678944824,348.9986232334258
567800,-19.0,4501.0,7887.0,0.6167106847943424,0.1106645591207778,0.1211172053683055,0.0992426556283427,0.0250401321267954,0.0179145720747144,0.0093101908867215,4863.997170972979,872.8113777855746,955.2513987398255,782.7268249407389,197.49152208403532,141.29222995327248,73.42947552357246,3.614029564374962,118.67448008832336
278841,1.0,4461.0,17418.0,0.5256995483559702,0.1868880287886334,0.086387053894949,0.0890305836467534,0.095369159255961,0.0104659638924718,0.006159662165261,9156.634733264289,3255.2156854404166,1504.6897047422217,1550.7347059591507,1661.1400159203286,182.29615907907382,107.2889955945161,6.712758865301527,278.4366222240332
391344,-15.0,3690.0,9399.0,0.4025632747329396,0.1694046737655946,0.0949501281933236,0.0510889175302127,0.263781660831523,0.0087841686298619,0.0094271763165443,3783.6922192148995,1592.2345287228236,892.4362548890485,480.18473586646917,2479.283830155485,82.56240095207201,88.60603019919988,8.94657609263658,117.12958519105236
48107,-11.0,4807.0,28924.0,0.59483999534647,0.1245278407614441,0.0600190716088537,0.0686427066730157,0.1281028365362297,0.0086986440082093,0.0151689050657772,17205.152025401298,3601.8432661840093,1735.9916272144844,1985.421647810306,3705.246443973908,251.5995792934458,438.74541012253974,13.99338031982544,411.52407251712737
491284,-3.0,4760.0,13067.0,0.4334561298035355,0.0423924270288244,0.0897295418203898,0.176646286456886,0.2458615899650527,0.0088665480443784,0.0030474768809332,5663.971248142798,553.9418439856483,1172.4959229670335,2308.237025132129,3212.6733960733436,115.85918329589256,39.82138040315412,13.10342553580679,128.93954741489597
523790,-9.0,3902.0,20257.0,0.3853897056706493,0.203459380582658,0.0916708124157267,0.1118260776970768,0.1901985738921025,0.0117419416521909,0.0057135080895956,7806.839267770342,4121.4766724629035,1856.9756471053756,2265.260855909685,3852.852511332321,237.85651204843109,115.73853337093807,19.021494271720265,241.37583358992205
316600,-9.0,3562.0,25546.0,0.6009680986613273,0.1789505309970218,0.0757678524140057,0.1018175938436974,0.0206476628691139,0.0152002126657918,0.0066480485490418,15352.331048402266,4571.470264849919,1935.5655577681896,2601.032252331094,527.4651956543837,388.3046327603173,169.83104823382183,5.274299683675586,582.0667822015319
127012,-7.0,3732.0,29469.0,0.4749842410778566,0.0435033181017299,0.0802874270387114,0.2016067288762076,0.1842815533554011,0.0117753430946692,0.0035613884554239,13997.310600323355,1281.9992811398786,2365.9901874037864,5941.1486932529615,5430.593095830315,347.00758565680667,104.95055639288691,24.06260447883278,441.97001075086814
300130,-21.0,4787.0,16135.0,0.6660572830158712,0.0425830862796198,0.1008184196267412,0.0870893076035785,0.0688550346821121,0.0176166719036602,0.0169801968884168,10746.834261461081,687.0780971216655,1626.705200677469,1405.185978183739,1110.9759845958788,284.2450011655573,273.9754767946051,7.660011668057788,232.2678583633232
300146,-21.0,3679.0,21723.0,0.4256948679652271,0.1379231869485339,0.058846489067317,0.1710555198133623,0.1873358304017588,0.0109860758537973,0.0081580299500032,9247.369616808628,2996.1053900830016,1278.3222820093272,3715.8390569056696,4069.4962438174066,238.65052577203875,177.2168846039195,21.00445834433648,266.7783069993932
270108,-8.0,4258.0,5357.0,0.4957729786550625,0.0729512395025871,0.0706897330241086,0.2553402286692743,0.0849728731457185,0.0126095470878213,0.0076633999154277,2655.85584665517,390.79979001535906,378.6848998101497,1367.8576049813025,455.19968144161396,67.5493437494587,41.05283334694619,4.150094180195675,71.59208524376479
225523,6.0,3944.0,6418.0,0.4458921572701066,0.1994032626773023,0.0417641562347611,0.2494109394242678,0.0369890453192593,0.0131646863389583,0.0133757527353444,2861.7358653595443,1279.770139862926,268.0423547146968,1600.7194092249508,237.39569285900618,84.49095692343437,85.84558105544035,3.430803030990436,105.6237616246526
178814,-24.0,4857.0,13558.0,0.5334815988032633,0.1629576119319762,0.0776413472723323,0.0881372954626403,0.1147430294131672,0.00753326298502,0.0155058541316004,7232.943516574644,2209.379302573733,1052.6613863182813,1194.9654518824773,1555.685992783721,102.13597955090117,210.22837031623823,10.677359101642034,144.0413687741241
288870,-14.0,4765.0,9697.0,0.4852601084676218,0.0844974379109492,0.1443117248893565,0.1150192149752653,0.1397490272574688,0.0168537923563647,0.0143086941429734,4705.567271810529,819.3716554224744,1399.39079625209,1115.3413276151475,1355.1463173156749,163.43122447966851,138.75140710441306,8.642372440991219,101.64224997375264
183223,-2.0,3971.0,9694.0,0.5485934491744079,0.1638068805245642,0.0543331118847956,0.1016720357779776,0.0921525330050496,0.018381722050201,0.0210602675830038,5318.06489629671,1587.9438998051255,526.7051866112085,985.6087148317149,893.3266549509508,178.19241355464848,204.15823394963883,3.8337602195673983,180.30548214153933
60257,1.0,4542.0,9499.0,0.4312797514352878,0.0632034429330567,0.0799452316518027,0.1390996159527667,0.2716924953820623,0.0076034588072227,0.0071760038378007,4096.726358883799,600.3695044211056,759.3997554604739,1321.307251935331,2580.80701363421,72.22525520980842,68.16486045526885,8.875822801383046,105.15737561238252
530014,1.0,4271.0,9510.0,0.4762304889644337,0.0919576175428859,0.0479145427545268,0.1160782174815389,0.2586368263318881,0.0057263098314571,0.0034559970932691,4528.9519500517645,874.5169428328448,455.6673015955499,1103.903848249435,2459.636218416256,54.45720649715702,32.86653235698914,7.085737922370748,132.04623629004044
96098,5.0,3925.0,9481.0,0.5829844518625854,0.1600858785535738,0.1064283033451673,0.0708508086256231,0.0536472881784991,0.0070651963455499,0.0189380730890011,5527.2755881091725,1517.7742145664333,1009.0467440155312,671.7365165795326,508.62993922034997,66.9851265521586,179.55187095681944,1.3373806991288442,205.7971445605529
