,"1 temperature, C","1 pressure, kPa","1 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac,"3 temperature, C","3 pressure, kPa",Q-100
596711,50.0,3991.0,1765.0,0.6383869137574827,0.186185200277034,0.0515696984213098,0.0737689627138986,0.0080049189408498,0.0206372431236003,0.0214470627658246,19.54849668567749,2267.0,23.29281592551365
248951,20.999999999599083,4412.0,24181.0,0.6839339651071289,0.098274389095231,0.1214568291093713,0.0491552741724934,0.0256755273057527,0.0098078707827497,0.0116961444272726,-7.143557715882366,2515.0,279.9590407447795
328623,49.00000000000671,3780.0,24870.0,0.6400819010199097,0.1247867941742438,0.0438506858190092,0.1381557107221725,0.0297147973190261,0.0128520437921866,0.0105580671534517,16.207656300102656,2023.0,354.2648979353362
379458,-18.0,4800.0,14748.348963036864,0.791148476233879,0.0568170649769141,0.09741014628321,0.0419065686469582,0.0096581897150468,0.0011509016805926,0.0019086524633989,-42.17065586161132,2554.0,166.7941678523348
243554,29.0,4717.0,3044.0,0.6638098966777853,0.0370284643625694,0.1785482569514023,0.0672972175207975,0.0102154263873425,0.0204937457269386,0.0226069923731641,-0.366747791583407,2482.0,39.81621394381091
161646,-16.0,4139.0,12388.856881753549,0.7656810631636514,0.1047536319392786,0.0642505867844674,0.0503789313898361,0.0071308307049454,0.0046975105448575,0.0031074454729634,-39.30165779667382,2280.0,136.93196237763368
95318,30.999999999885176,4545.0,7113.0,0.6951592290911413,0.1039472293008121,0.0976898524065245,0.0555434769432117,0.0191413789177111,0.0093921940233272,0.0191266393172718,0.247186404914089,2595.0,86.93030094787173
17552,14.0,4771.0,5509.333461742087,0.6107393056757057,0.1471722873203051,0.1318967593909273,0.0545541898944548,0.0192507588435566,0.0172312744406377,0.0191554244344124,-13.68708066260882,2303.0,73.50194956151063
480353,-1.0,3784.0,3330.091308074121,0.6435898316589788,0.1706062060440379,0.0743671965795164,0.085553625809119,0.0157814569913692,0.004967512266865,0.0051341706501135,-22.618223940965493,2093.0,36.520661124649
304496,45.0,4290.0,22017.0,0.6286612732316964,0.1326199619253131,0.1579176620714736,0.0382940465255626,0.0261788385295275,0.0102252036228643,0.0061030140935625,15.625906951903405,2498.0,265.4607267222564
184446,-11.0,4068.0,2556.948119909246,0.748187846709052,0.1057267592668329,0.0533462650303365,0.0711851675653649,0.0154076895613464,0.0036593325898241,0.0024869392772429,-30.220171661377407,2461.0,24.407657681666933
90399,-12.0,4249.0,22427.73349004593,0.7254934689614414,0.1225183579054817,0.0830327491245042,0.0536250514386417,0.007967511751587,0.0052747341587632,0.0020881266595803,-36.00398839419833,2251.0,259.384654180958
376863,-16.0,4538.0,11179.946871001306,0.6932308104838998,0.1568324500928576,0.1183956818519125,0.0246306372947052,0.0026813385628985,0.0012793112771926,0.0029497704365336,-42.02362095772088,2224.0,134.89939485357536
397901,39.0,3766.0,8825.0,0.5291602047923654,0.0644251813891695,0.1800967607002169,0.1395110753557593,0.042211658099094,0.0259585365670542,0.0186365830963406,16.58597112692064,2261.0,86.14794911689933
157364,-9.0,3880.0,18384.379732810823,0.70782978879104,0.1415929173434587,0.0515080181516,0.0777963122281242,0.0156202013348362,0.0038965869542057,0.0017561751967349,-25.984828904201294,2470.0,156.3982674349645
89312,-22.0,4591.0,1210.345487826126,0.7768873850192327,0.0871125289600853,0.1010205544122832,0.0231839898885651,0.008758318088996,0.0020273705213339,0.0010098531095032,-50.29287664455185,2149.0,15.943009023745162
339211,7.0,4473.0,22773.000000000004,0.7236053894458624,0.0497299490405799,0.1009996262665835,0.0934575465381968,0.0171475784236887,0.0076452083764577,0.0074147019086307,-15.309443102087355,2580.0,247.8047248693329
68277,12.0,4186.0,8908.180554720393,0.6707433010756737,0.0758249039930863,0.0628311216581794,0.1366177570705463,0.034132428041494,0.0159595955308897,0.0038908926301303,-6.006339479733526,2543.0,87.24228099919492
137693,15.0,3688.0,15464.0,0.7432190439405597,0.0296855590326201,0.135754464399755,0.0645367627437041,0.0069731878558923,0.0070008274830239,0.0128301545444446,-14.41514616293091,2003.0,201.5186337558625
395561,44.000000000006025,3644.0,9250.0,0.6370967727750378,0.1028723021739722,0.0722729243596949,0.1323310693997834,0.0253805151976731,0.0100848124229364,0.0199616036709019,20.781032955351805,2350.0,91.58893466918562
380897,16.0,4463.0,22934.871376294384,0.5882273806605459,0.1322269340828178,0.1388463522251697,0.0893565888079665,0.0256094652371385,0.0127981941766335,0.0129350848097279,-4.964264626673923,2526.0,239.45146043691784
401745,-9.0,3888.0,6400.810815532291,0.7518124406794562,0.120208653752182,0.0431433137275736,0.0533806326193651,0.0170909475003024,0.0044461402559245,0.009917871465196,-31.63318101600853,2206.0,70.45400982364117
411575,34.0,4514.0,16853.0,0.6269545604110957,0.1534574030723036,0.1204126498051032,0.0466521305003791,0.0258745126583436,0.0202408158013823,0.0064079277513924,-4.637823045507446,2154.0,257.027067499017
129622,-12.0,3935.0,8541.534244796818,0.7354521810872534,0.107832257198386,0.0711282335046324,0.0760665767639884,0.0034685164386176,0.0045142460067695,0.0015379890003526,-35.32316574827104,2090.0,100.75167263626643
590110,-4.0,4407.0,16791.0,0.8324621062162191,0.0273608260061082,0.056987848880332,0.0462413157877394,0.0169922798313538,0.0142052633025634,0.0057503599756835,-31.66987569317624,2324.0,220.0163696871168
380411,23.0,3556.0,12318.0,0.691942537757932,0.1271462328093629,0.0853136291134709,0.0688055456638245,0.0088474092157594,0.0123818258113772,0.005562819628273,-0.5742684354052017,2285.0,120.01766297040922
318263,20.0,4414.0,24296.0,0.6067084702285729,0.1282854078911345,0.0886418056595585,0.1347428223407679,0.0120856839009138,0.0137968595592815,0.0157389504197708,-5.777190522749493,2264.0,307.27126410689016
382952,10.0,3862.0,2363.8483329204564,0.6400671679820641,0.0854027366502492,0.1512763283223679,0.0891255508811591,0.0098777947765833,0.0067341930584954,0.017516228329081,-7.794071654794607,2395.0,21.71851046183656
309752,33.999999999966064,4640.0,5014.0,0.7500592491149144,0.0328046702737095,0.0468067873856465,0.0948013214925906,0.0353599793539303,0.018644056944208,0.0215239354350004,0.8217804777394235,2417.0,73.86051763742398
479016,-19.0,4648.0,19014.91350448297,0.7831535851097207,0.1154006309804505,0.0250535433155442,0.061144172966344,0.0103102870977943,0.0039981890830027,0.0009395914471432,-44.60951104599684,2453.0,218.02906400476056
568462,23.0,3863.0,21842.0,0.5996714978152513,0.1197042708219271,0.0643508296771898,0.1524345300354699,0.0305264024930112,0.0158677849382468,0.0174446842189037,-1.4388224041269382,2022.0,274.7074711028654
39134,20.99999999993463,4410.0,9208.0,0.6885589441491434,0.116472172591837,0.0944473052565764,0.0545567082104807,0.0114586432195999,0.0216453708370459,0.0128608557353166,-13.138659492534655,2117.0,138.80900355591805
479413,46.0,4362.0,18176.0,0.6553684826779329,0.1571366327558636,0.0892935941301344,0.0504564121608717,0.0168305062986018,0.0236003429885487,0.0073140289880467,6.002767566315356,2068.0,306.266940026846
529558,15.0,4072.0,14965.439072083618,0.6086372337885709,0.0801801489271986,0.1429766942492967,0.1338078772172576,0.0177873359871239,0.0059723709399765,0.0106383388905755,-1.6938538083824142,2554.0,131.320011584854
316635,37.0,4827.0,3655.0,0.5133351827369069,0.1392128649955162,0.1511505059531629,0.1456911829644438,0.0154235328679361,0.019971896833027,0.0152148336490066,7.833393396800545,2405.0,46.06897925445264
351346,34.99999999993565,4764.0,13069.0,0.677036122866701,0.0927557010391722,0.0716395577003072,0.1188584545748255,0.0119994175427551,0.0131186862983245,0.0145920599779141,-2.174304127602909,2294.0,202.74024193671
387991,39.99999999995572,4733.0,13360.0,0.7048100996102752,0.0402751020578926,0.0897396834210025,0.107991787006852,0.0387655360973215,0.0058962649078354,0.0125215268988206,6.535584559926633,2565.0,182.37882106456527
291164,-21.0,4625.0,17208.715756164,0.7796708416066375,0.1148028466472771,0.0434124350083254,0.0493822784536797,0.0095451884425775,0.0011959626497124,0.0019904471917904,-53.01053593528346,2022.0,248.4854495529544
240180,22.0,4476.0,2051.0,0.7250509738238112,0.0717819651031284,0.0438868501122005,0.0994268245032145,0.0275453288617025,0.0168963783821729,0.01541167921377,-8.234208640221652,2297.0,28.98240393780225
137833,42.0,4256.0,11479.000000000002,0.6015519298525476,0.1032580685294259,0.1230492835259721,0.1159233600194242,0.0133766170765615,0.026508059665675,0.0163326813303937,6.17813010584166,2090.0,168.8113415030457
286530,46.0,3650.0,15759.000000000002,0.6809454831353118,0.1270616858207996,0.0330082210515525,0.1183559158291732,0.0239593999648566,0.0122014436819014,0.0044678505164045,18.491714160541733,2181.0,193.42229574692465
216085,-9.0,3899.0,13429.499117771087,0.7387442690703264,0.0751298166682025,0.0973524711106523,0.0745381985583233,0.0072300852574306,0.0054212459757096,0.001583913359355,-28.30613057766155,2308.0,134.31910407481337
446223,46.0,4899.0,19670.0,0.7098339706212267,0.0728482623003662,0.0934264954661962,0.0979533524589022,0.014829132416189,0.0052664641767119,0.0058423225604076,7.99764883987433,2453.0,313.8970322455025
124475,18.999999999917463,4592.0,17858.0,0.680824723869602,0.0661648241493589,0.0870598323028011,0.1161122966478917,0.0090788307807543,0.0251879758898377,0.0155715163597542,-4.913159616538337,2544.0,211.5275729585192
357361,34.0,3706.0,1473.0,0.6469219178384461,0.0836801105865477,0.1556921103572544,0.061880533869224,0.0181620321550511,0.0164350483343521,0.0172282468591243,8.011385926232379,2267.0,15.701616380722044
44140,39.0,4152.0,16794.0,0.6264454736617755,0.0769494611311962,0.1097349966103778,0.1337407317099394,0.018136417144572,0.0250149221219669,0.0099779976201718,3.647093882332399,2038.0,249.09271067039663
66870,42.0,4329.0,9789.0,0.5582709042002052,0.149814008976771,0.0940197003119225,0.1244960469483997,0.0306925440847224,0.0182951780119534,0.0244116174660256,14.946949462623422,2574.0,102.4551556333572
501424,44.999999999966064,4118.0,4051.0,0.6130762081484211,0.1124016830797621,0.1265655670347781,0.072052908320614,0.0378500039951682,0.0218304653629945,0.0162231640582619,11.674122156040028,2192.0,55.03407535915903
365578,6.999999999911154,4797.0,13280.0,0.7949751818215266,0.0431556374953248,0.0420806725085695,0.0477195619526418,0.0363460243163723,0.0103887420486426,0.0253341798569218,-19.73336968962664,2528.0,177.39716792101535
581408,15.99999999985181,4696.0,1800.0,0.7485584177869016,0.0598909461895205,0.0555790797610881,0.0830948336315901,0.0224220667578932,0.0239556164891924,0.0064990393838138,-20.2154451078799,2011.0,31.466878924806224
348902,2.0,3732.0,11774.04540342464,0.6622306448985764,0.1275965677377945,0.1069715046625945,0.0578996482239986,0.0287456462459743,0.0078642794737032,0.008691708757358,-12.142151069712328,2574.0,84.45204217326318
482221,17.0,3965.0,13793.0,0.6161064186743472,0.1319503222600845,0.1250265293774358,0.1039819154679737,0.0123398007903186,0.0052493685495978,0.0053456448802419,-4.192818600113526,2550.0,118.17709016932533
261826,42.000000000034106,3841.0,6855.0,0.7038703614770907,0.0641438138897488,0.0712865068835316,0.1027955851701226,0.0236546639819111,0.0167566074752995,0.0174924611222954,15.198645064244658,2331.0,80.26393251907757
52588,30.0,4023.0,7389.999999999999,0.6867981840513583,0.0435994108322992,0.0827184815740084,0.1279331060089897,0.0310367930999596,0.0125033196769375,0.0154107047564471,0.6232409891758834,2187.0,96.24419882713391
95297,7.0,3660.0,19938.26987980701,0.694536349378922,0.0407593476484208,0.1518984678383874,0.0650599851903719,0.0229843196255034,0.0060631794159053,0.0186983509024889,-9.998591104176684,2330.0,180.55367419918184
194072,48.000000000000114,4561.0,16006.999999999998,0.5887830002954335,0.140005699241634,0.1336865266567248,0.0935819072638906,0.0139791873013516,0.0126399659961896,0.0173237132447755,12.463313541800574,2350.0,224.26938744473227
237343,-2.0,4881.0,2836.2779302651256,0.7027345014637153,0.1263706298799551,0.0707692591071438,0.0771234715465464,0.0048329788863358,0.0143445228305766,0.0038246362857262,-30.60266744758264,2319.0,38.45583697511802
34456,15.000000000000057,3837.0,11341.0,0.6734238173042167,0.0451105529940968,0.1495692372956236,0.0929109492900647,0.0097867289976861,0.0193013690689712,0.0098973450493405,-3.850971255600825,2455.0,102.17140629813912
478012,-8.0,4828.0,8503.334769921988,0.8241096084425611,0.036410649036272,0.0392678056640618,0.0695760239478963,0.0126130026506588,0.0094597821987726,0.0085631280597773,-40.5572476379584,2140.0,134.1017262242658
151502,13.999999998899623,4217.0,16581.0,0.7880424763195617,0.0471595396709222,0.0445706579288223,0.0659342814897097,0.0214314260133505,0.012495391763744,0.0203662268138891,-12.93238919558155,2364.0,210.00255715632736
89649,-1.0,4847.0,20152.573343067448,0.7195186096099041,0.1087452097486837,0.0448299465263524,0.0911538646684851,0.0255862104246293,0.0053523031640299,0.0048138558579153,-25.46176118751191,2550.0,242.427698552925
254720,27.99999999992121,4599.0,13225.0,0.629177486888494,0.1365582981595609,0.1232169208882035,0.0427076413131909,0.0338097974050246,0.0147061796244048,0.0198236757211209,-4.745915949206392,2277.0,186.11372773185207
178523,-18.0,4073.0,14425.334940439643,0.7606324893693585,0.1106077826606081,0.0862017856617421,0.0249947157963646,0.0095894342937282,0.0035409507576873,0.0044328414605111,-40.62868251782862,2300.0,151.02590164675348
252584,-15.0,4172.0,7572.629348671491,0.6998671725107639,0.1808167026266668,0.0671817025253662,0.0327801761714148,0.0121909553889459,0.0041158703817348,0.0030474203951072,-36.59425164894407,2406.0,73.93303997729527
41707,42.0,3582.0,16143.0,0.6155035870522456,0.1612274312358339,0.0601054332449248,0.0897941355348375,0.0363266107675825,0.0145196283745137,0.0225231737900619,18.12197718696285,2280.0,162.47442698018858
291005,-22.0,4747.0,3951.49729772132,0.8365121854080774,0.0303377473503101,0.078239422197094,0.0422434852600743,0.009297315262146,0.0010936518607331,0.0022761926615645,-51.84232728540604,2199.0,54.7687816192838
458778,28.0,3566.0,11497.0,0.551758739929644,0.1682289533934245,0.0766888677754572,0.1529908617927048,0.0128299543437149,0.0186273633834628,0.0188752593815916,7.820170627336779,2272.0,101.00506429044616
233965,-13.0,4445.0,15491.59515455704,0.7151351346709448,0.1501277790990428,0.0743687305333129,0.0478431074795458,0.0044429644087591,0.0029547615085305,0.0051275222998638,-34.29641969993315,2593.0,149.22241884826144
29659,-8.0,4028.0,19936.70071602022,0.7137279864286544,0.090253114235579,0.1131534196569786,0.0725042596551562,0.0044066000858941,0.0043576760741473,0.0015969438635903,-30.512824109391232,2155.0,231.4022775043996
364447,11.99999999992218,4817.0,11292.0,0.7028430445737578,0.1481760600262986,0.0435061285131727,0.0706732012907271,0.0094402324853434,0.0145477447553327,0.0108135883553675,-25.22563633608513,2065.0,187.31106347271816
419739,32.999999999985334,3839.0,24066.0,0.6590289764666314,0.1275886361351894,0.0450832728544177,0.0884092690945109,0.0510086076651345,0.0154235683785887,0.0134576694055273,11.19346324135796,2561.0,214.6613462775531
185481,22.99999999993753,4339.0,24498.0,0.6999712245663705,0.1072614284308317,0.065357901413145,0.0683555560771951,0.03340439192978,0.0139343347670156,0.0117151628156619,-8.755345999080077,2248.0,339.1196066089615
418754,28.99999999992576,3905.0,19787.0,0.6243577739306392,0.1650851928090862,0.0881020290900447,0.0740108689097031,0.0105231949007535,0.0208431309480976,0.0170778094116757,2.5106333292465592,2374.0,206.08827553847004
180025,8.0,4140.0,13221.431111945552,0.6507591478337879,0.1094741274422467,0.0927901854866188,0.1035891986402889,0.0283569919779055,0.0081362132994407,0.0068941353197113,-11.253434268681758,2442.0,132.91640194944375
211442,18.0,4656.0,1777.8904202792055,0.6153844447927471,0.0503811499252413,0.2017443295803534,0.0797638046162092,0.0216651455770729,0.0250841053019458,0.0059770202064302,-5.8011012664478585,2406.0,21.733562290849022
425225,3.0,3661.0,17297.3893424947,0.6440142603219149,0.0997304132140475,0.167558306589851,0.0457711043795759,0.0310027979482861,0.0036106378853333,0.0083124796609911,-11.18323183443539,2493.0,126.22850143661344
517008,33.99999999996032,4592.0,16795.0,0.6582620876360222,0.1133049437120691,0.0654473783164795,0.1141506950843716,0.0170569139276173,0.0091501180405943,0.022627863282846,1.110536217871072,2393.0,230.7214740964082
379787,12.0,4671.0,4109.777689529863,0.6826490541204377,0.081104250450952,0.1222606285354507,0.0490459902456868,0.024881959945105,0.0202559772202194,0.019802139482148,-19.13827173719289,2055.0,65.02413743686975
195115,30.0,3923.0,6365.0,0.6068891978024032,0.1060048810666434,0.1563606430493847,0.0903868610420825,0.0175021765782976,0.016157796887563,0.0066984435736252,6.532275759555375,2528.0,57.070936559051006
