,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h","1 actual vapour flow, m3/h"
435147,-23.0,4454.0,6065.0,0.6124221765112189,0.0584380586377621,0.0756666670332058,0.2009129507724819,0.0322265375330385,0.0157099750984452,0.0046236344138475,3714.3405005405425,354.42682563802714,458.91833555639323,1218.5370464351026,195.4539501378785,95.28099897207014,28.04234271998509,3.685466641920397,85.30649954935079,85.30649954935079
185738,-8.0,3559.0,24019.0,0.3763247083920261,0.1163522513598295,0.1199336905243984,0.2191179156342126,0.1453006396151415,0.0150182808493362,0.0079525136250556,9038.943170868075,2794.6647254117447,2880.687312705525,5262.993215618152,3489.9760629160837,360.7240877202062,191.01142476021047,23.99841011538846,302.40667388203724,302.4066738820373
503371,-19.0,4054.0,27209.0,0.3445546718091342,0.1019049752404377,0.0365444079140397,0.2293447596455184,0.2676086566121473,0.0155636239475911,0.0044789048311313,9374.988065254733,2772.7324713170697,994.3367949331061,6240.24156519491,7281.363937759916,423.47064399000624,121.86652155025153,33.98751802640469,215.0128484325195,215.0128484325195
562438,-10.0,4315.0,29290.0,0.3594209833710495,0.0973071940158754,0.0963480992916508,0.1340829993353226,0.2987158640294952,0.0088888463204615,0.0052360136361448,10527.440602938039,2850.1277127249905,2822.0358282524517,3927.2910505315995,8749.387657423913,260.35430872631736,153.3628394026812,34.66249388474419,248.59688552042883,248.59688552042883
18082,9.0,3929.0,8254.0,0.4296711345732774,0.1047217894186837,0.0872594594241891,0.2301408963159022,0.1252790423410938,0.0087917661948678,0.0141359117319857,3546.5055447678315,864.3736498618152,720.2395780872569,1899.5829581914568,1034.0532154833882,72.56723817243882,116.67781543580998,5.886378751803251,124.84241342259185,124.84241342259185
216358,-18.0,4270.0,20748.0,0.4925305924132455,0.1023057111348529,0.0845738016812896,0.0686909233247575,0.2351275888498426,0.0112505741340516,0.00552080846196,10219.024731390018,2122.638894625928,1754.7372372833966,1425.1992771420687,4878.427213456534,233.4269121333026,114.54573396874608,17.523058075038982,251.7544247658537,251.7544247658537
394835,-10.0,4014.0,19674.0,0.4662333061966882,0.1349425028171813,0.0667498716510659,0.1754217018533725,0.1375891385694514,0.0128475255507861,0.0062159533614543,9172.674066113643,2654.8588004252247,1313.2369748630704,3451.2465622632503,2706.928712215387,252.7622176861657,122.29266643325191,15.410382167561878,269.74623640679374,269.74623640679374
492397,-12.0,4399.0,24995.0,0.4966198199811981,0.1409461479079748,0.04934130702385,0.2006151324550234,0.0957518979335714,0.0115689148425917,0.0051567798557903,12413.012400430047,3522.94896695983,1233.2859690611308,5014.37523571331,2393.318688849617,289.1650264905796,128.89371249547855,18.61661352160399,319.705325096131,319.70532509613093
57711,-18.0,4497.0,6628.0,0.4599564943742258,0.1986883311515736,0.0683621501676544,0.126754778931054,0.1314995800334609,0.0099691390512486,0.0047695262907826,3048.5916447123686,1316.90625887263,453.10433131121334,840.1306747550259,871.5792164617789,66.07545363167571,31.61242025530707,5.871078096871094,71.11566286467846,71.11566286467846
65989,1.0,3894.0,9747.0,0.4697450994421592,0.1122784052845801,0.0780257472915508,0.0733358234543409,0.2532498124346899,0.0059229919512226,0.0074421201414563,4578.605484262725,1094.377616308802,760.5169588507457,714.8042712094608,2468.4259218009224,57.73140254856668,72.53834501877455,6.689116827730313,153.80199974936593,153.80199974936593
369418,-17.0,4171.0,7247.999999999999,0.4947355628840927,0.1147472802041124,0.1167201847096731,0.0353254778548616,0.215014471014129,0.0150619926854062,0.0083950306477247,3585.8433597839035,831.6882869194066,845.9878987757105,256.03906349203686,1558.4248859104066,109.16932298382413,60.84718213470862,5.796706318354299,93.35661395083132,93.35661395083132
75690,6.0,4574.0,5837.0,0.6116362352309963,0.1724327974388758,0.0324342958130865,0.1011702545892515,0.0460763274998107,0.0174928835549814,0.0187572058729977,3570.1207050433254,1006.490238650718,189.3189846609859,590.530776037461,268.9475236163951,102.10596131042642,109.48581068068758,0.8375147322083725,109.60993593237212,109.60993593237212
44521,-17.0,4712.0,21684.0,0.5275684822798533,0.0592564103214455,0.0296440809143857,0.0500498092862913,0.3152704560174163,0.0134518849530138,0.0047588762275939,11439.79496975634,1284.9160014102242,642.8022505475395,1085.2800645639404,6836.324568281656,291.6906733211513,103.19147211914613,17.941936875213962,246.66582741337905,246.66582741337905
405531,-16.0,4438.0,13378.0,0.5153992441004486,0.1113992118344206,0.0667901716991396,0.1147139630893804,0.1691573173357975,0.0117141256784951,0.0108259662623181,6895.011087575801,1490.298655920879,893.5189169910896,1534.643398209731,2262.986591318299,156.71157332690743,144.82977665729155,10.25380578984162,167.17398562713203,167.17398562713208
322194,-23.0,3651.0,15921.000000000002,0.4193332065708217,0.0577759433207491,0.0663199266323329,0.1407187558058178,0.2973685403278683,0.0119668490559331,0.0065167782864769,6676.203981814053,919.8507936096465,1055.879551913372,2240.3833111844256,4734.404530559992,190.52420381951092,103.75362709899875,16.662376427918502,181.67803699765983,181.67803699765983
15338,-6.0,3746.0,25946.0,0.4389861264785983,0.2118281785735135,0.0844528948368985,0.2239955529921664,0.0285234147568514,0.0056704592639382,0.0065433730980336,11389.934037613712,5496.093921268381,2191.2148094381682,5811.788617934749,740.0685192812665,147.12573606214056,169.7743584015798,17.092115693094346,404.803289574192,404.803289574192
176925,-10.0,3936.0,15252.999999999998,0.5234557819404516,0.1228350358349063,0.0381640482601791,0.092034324934096,0.2015505990236079,0.0156250067224063,0.0063352032843528,7984.271041937707,1873.6028015898257,582.1162281125117,1403.7995582197661,3074.2512869070906,238.32822753686324,96.63085569623325,9.723583723407438,244.66059378359088,244.66059378359088
151002,7.0,4294.0,18940.0,0.5052708172856083,0.0511520433614759,0.1185718638680612,0.2312790299047316,0.0718020600314769,0.0041338668542406,0.0177903186944052,9569.829279389422,968.8197012663535,2245.7511016610792,4380.424826395616,1359.9310169961725,78.29543821931696,336.9486360720345,11.22518815327902,292.3119851863017,292.3119851863017
52837,-22.0,4880.0,10302.0,0.5541836205885755,0.0821314125460594,0.0341965221773281,0.067151706568169,0.2374057051035772,0.0104783911770154,0.0144526418392751,5709.199659303505,846.117812049504,352.29257147083405,691.796881065277,2445.7535739770524,107.94838590561265,148.89111622821207,8.056606136973583,113.93395176235012,113.93395176235012
487766,0.0,4384.0,26951.0,0.300239874894235,0.1599649451547335,0.0456293920597725,0.1953639856155802,0.280762765046749,0.012137648345932,0.0059013888829976,8091.764868274527,4311.215236865222,1229.7577454029285,5265.254776325502,7566.837280774933,327.1217605712133,159.04833178566832,34.08379399437435,204.40829806944404,204.40829806944404
575833,-8.0,3573.0,25001.0,0.3840688979094803,0.1792613826042447,0.0374168636279999,0.2283326135580121,0.1568123690091644,0.0069186851891358,0.0071891881019626,9602.106516634916,4481.713826488722,935.4590075636254,5708.543671563861,3920.4660375981193,172.97404841358414,179.73689173716696,23.006230718123312,334.53648065592256,334.53648065592256
588519,1.0,4578.0,28490.0,0.5077151754903443,0.1468422527459998,0.0785739294305322,0.0734483500632536,0.1718207682017109,0.0090881446217382,0.0125113794464208,14464.805349719909,4183.535780733534,2238.5712494758623,2092.543493302095,4895.173686066744,258.9212402733213,356.44920042852857,16.050106943522202,407.204090243673,407.204090243673
522552,-13.0,4232.0,19562.0,0.4041461522282754,0.1643289753444899,0.0633371775971771,0.1963165831602617,0.1555290316928338,0.0054394767095638,0.010902603267398,7905.907029889523,3214.6034156889114,1239.0018681559784,3840.3449997810394,3042.4589179752147,106.40704339248705,213.27672511683969,19.78721967689949,202.2047325165446,202.2047325165445
304796,-1.0,4131.0,28280.0,0.5518599750525524,0.0502232543705578,0.0903566004949374,0.105672992943058,0.1768930245561666,0.0114653680742036,0.013528784508524,15606.60009448618,1420.3136335993747,2555.28466199683,2988.4322404296804,5002.534734448392,324.2406091384778,382.59402590105867,16.15760789104923,471.0136185097767,471.0136185097767
485137,-4.0,4123.0,6136.0,0.5281680826910756,0.1817582810342162,0.0644848472298997,0.1354141148531236,0.0644900627415387,0.0149370879368516,0.0107475235132946,3240.83935539244,1115.2688124259507,395.67902260266453,830.9010087387664,395.7110249820815,91.65397158052141,65.94680427757567,2.694951851209256,103.81072396646812,103.81072396646812
144374,-21.0,4181.0,14267.0,0.4327397734978663,0.177777466323845,0.0395392468471979,0.1800860995921818,0.1472866553407823,0.0062027467249085,0.0163680116732181,6173.898348494058,2536.351112042297,564.1064347689725,2569.288382881658,2101.338711746941,88.49458752426956,233.52242254180265,14.03499251088062,150.20314087258808,150.20314087258808
329770,-15.0,4015.0,29296.0,0.496414567927774,0.2223232202106805,0.0726319717408803,0.0646788493850553,0.1178144534861201,0.0061752239426283,0.0199617133068612,14542.961182012066,6513.181059292096,2127.8262441208294,1894.8315715845802,3451.4922293293744,180.90936062323865,584.7983530378057,17.98298418068275,437.28054776198326,437.2805477619832
352923,-23.0,4353.0,24166.0,0.5857311236511665,0.1938626964810717,0.0334103452204102,0.0499614935095744,0.1207955074188418,0.0038505888095198,0.0123882449094153,14154.77833415409,4684.885923161579,807.3944025964329,1207.3694521523748,2919.144232283731,93.05332917085549,299.3743264809301,12.263521175137353,354.8738209587857,354.8738209587857
586343,9.0,3976.0,20762.0,0.4538417317469587,0.1647129618140297,0.1062313871134405,0.1819290928968598,0.0724379865691465,0.0111017978860217,0.009745041973543,9422.662034530356,3419.7705131828848,2205.5760592492516,3777.2118267246033,1503.9574771486198,230.49552770958255,202.32656145469977,10.257295594110758,349.4469151509888,349.4469151509888
411112,-19.0,4044.0,21498.0,0.4987531865518749,0.1649074529252558,0.0903204628486037,0.1483490022966371,0.0808120040822484,0.0049834687186065,0.0118744225767735,10722.196004492207,3545.180422987149,1941.7093103192824,3189.2068513731047,1737.296463760176,107.13461051260255,255.2763365554767,15.849986481338965,294.11192900391563,294.11192900391563
346567,-25.0,4190.0,14616.999999999998,0.6306322093440688,0.1093407981353946,0.0292214253713748,0.2000229478657489,0.0180363938531943,0.0087149236447025,0.0040313017855159,9217.951003982253,1598.2344463450627,427.1295746533854,2923.735428953651,263.6379689521411,127.38603891461642,58.9255381988859,7.261442565022645,232.9331096118757,232.9331096118757
41236,-21.0,3832.0,27404.0,0.4829558816630718,0.1726607595388594,0.0367683370533158,0.100196411082944,0.1848245043431502,0.0135652555867094,0.0090288507319493,13234.92298109482,4731.595454402903,1007.5995086090662,2745.7824493169974,5064.930717019688,371.7422640981844,247.4266254583386,21.470141160937192,381.18757689762367,381.18757689762367
469563,-3.0,3728.0,12645.0,0.4630290811861823,0.1522889553664189,0.0860001251578779,0.1664999962989257,0.1209009220758427,0.0058786941792838,0.0054022257354683,5855.002731599276,1925.693840608367,1087.471582621366,2105.3924531999155,1528.792159649031,74.33608789704365,68.31114442499666,8.184358617896528,207.7836482604177,207.7836482604177
461057,8.0,4575.0,19895.0,0.6387840628646051,0.2038948695386761,0.0264471140182156,0.0673565989000195,0.0333816361406734,0.0139275542182973,0.0162081643195126,12708.608930691318,4056.4884294719614,526.1653333923994,1340.059535115888,664.1276510186973,277.0886911730248,322.4614291367032,0.0528246590704767,404.3982930435911,404.3982930435911
439797,-19.0,3691.0,6539.0,0.4550507507020205,0.1439815172743433,0.0630338524410093,0.278631785273932,0.0283698550039893,0.0185090455407376,0.0124231937639677,2975.576858840512,941.4951414569308,412.1783611117598,1821.9732439062414,185.51048187108603,121.03064879088316,81.2352640225848,5.598501554306239,89.52825077029944,89.52825077029942
296365,-25.0,4207.0,9468.0,0.4513893804159753,0.1707298046425168,0.1080153719424409,0.2030819293363182,0.0334876581077756,0.0166974224885259,0.016598433066447,4273.754653778455,1616.469790355349,1022.6895415510305,1922.7797069562607,317.0611469644194,158.09119612136323,157.1539642731202,9.342987593859698,98.405341705645,98.405341705645
609093,4.0,4495.0,26030.0,0.5225354739365086,0.0237635211071986,0.0768641509521006,0.0415296063850441,0.3191903791858922,0.012677836147418,0.0034390322858378,13601.598386567319,618.5644544203795,2000.7738492831786,1081.0156542026978,8308.525570208774,330.0040749172905,89.51801040035794,18.16946141288625,370.5929209644617,370.5929209644617
62194,-7.0,4811.0,14286.0,0.4231114477384545,0.1197191451988725,0.0636746117552401,0.1278574279136348,0.2587607023298046,0.0027935266883929,0.0040831383756003,6044.570142391561,1710.3077083110925,909.65550353536,1826.5712151741868,3696.6553934835883,39.90832227038097,58.331714833825885,14.35204671986914,134.69850455593146,134.69850455593146
390954,9.0,3699.0,24317.0,0.4934356801032415,0.0619946736653132,0.0726684225945594,0.0754377647817623,0.2858173460265042,0.0066928759616237,0.0039532368669955,11998.875433070523,1507.524479519421,1767.0780322319008,1834.4201261981138,6950.220403326503,162.7506647588035,96.13086089472958,14.597619468936267,446.6532364800613,446.6532364800613
415585,10.0,3912.0,19911.0,0.376078221154065,0.1918652255780479,0.1154353327468315,0.1904137429292591,0.1050721809252836,0.0109184143588458,0.0102168823076669,7488.093461398587,3820.2285064845114,2298.432910322162,3791.328035464478,2092.0921944033216,217.39654829897873,203.42834362795566,14.2308957206742,285.5351419643902,285.5351419643902
575580,-22.0,3501.0,16982.0,0.5812343498530577,0.1632381925944825,0.0633807974723597,0.0541581316464691,0.114562439533163,0.0093784546570677,0.0140476342434002,9870.521729204625,2772.110986639502,1076.3327026756124,919.7133916203383,1945.4993481521742,159.2649169863237,238.5569247214222,7.9662291023190495,332.56061093072526,332.56061093072526
360212,4.0,3712.0,17439.0,0.4774060153477947,0.1503414242368498,0.0715782088303152,0.143087938651237,0.1409536386473291,0.0095320535495199,0.0071007207369541,8325.483501650191,2621.8040972664235,1248.2523837918668,2495.3105621389223,2458.090504370772,166.22948185007755,123.82946893174254,9.189952020147558,317.448517607842,317.448517607842
494147,-11.0,4872.0,24403.0,0.4850511033401378,0.1364979744425609,0.114144207657134,0.0588312731768512,0.1775888658592604,0.0139883187359251,0.0138982567881303,11836.702074809382,3330.9600703218134,2785.4610994570407,1435.6595593346997,4333.701093563532,341.3569421127802,339.1591604007437,19.96105643266277,263.41109285120194,263.41109285120194
486401,-5.0,4709.0,15213.0,0.5658364064320749,0.0614832796012646,0.1050313524348621,0.1280115233176438,0.1194462093008559,0.0038405303372758,0.0163506985760227,8608.069251051154,935.3451325740384,1597.8419645915571,1947.439304231315,1817.1351820939208,58.425988020976746,248.74317743703332,8.805599017328431,214.3095768042596,214.3095768042596
495706,-14.0,4840.0,17662.0,0.377203000564682,0.163099857072994,0.0340005593636542,0.1780891766998452,0.2327548397693013,0.0074137330679161,0.007438833461607,6662.159395973413,2880.66967562322,600.5178794808604,3145.411038872666,4110.915980005399,130.94135344553416,131.38467659890284,21.198601706537605,130.08678869934812,130.08678869934812
481249,-5.0,4739.0,14309.0,0.4863916941348688,0.1279423715559176,0.0464598732399449,0.0547433354443915,0.2737361422047885,0.005282463065882,0.0054441203542063,6959.778751375838,1830.7273945936247,664.7943261903716,783.322386873798,3916.8904588083183,75.58676400970553,77.89991814833795,10.987196092005693,170.64944405438004,170.64944405438004
