,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"1 mass flow, kg/h","2 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac,2 Methane mass frac,2 Ethane mass frac,2 Propane mass frac,2 i-Butane mass frac,2 n-Butane mass frac,2 i-Pentane mass frac,2 n-Pentane mass frac
572358,-18.0,3777.0,10517.0,0.8013584180367208,0.0365263990210602,0.0694407335171406,0.0578528277371947,0.010954248029712,0.0144609409043817,0.0094064327537898,10054.484647817071,462.5153521829306,0.833791686296662,0.0369938841336308,0.0646136814991667,0.0459668244207147,0.0078421773493386,0.0070143574815599,0.0037773888189267,0.0963011777548071,0.0263638782198809,0.1743745917769142,0.3162391435760329,0.078606633471742,0.1763400187556993,0.1317745564449234
152635,9.0,4483.0,22774.0,0.6435244056562215,0.0710412631279213,0.094889273595365,0.1388473528371579,0.0186455221054968,0.0182407023499404,0.014811480327897,21325.019037909675,1448.9809620903266,0.6812002071899634,0.0730767375720673,0.0911399881592744,0.1195823980125691,0.0150525912116144,0.0115449810237109,0.0084030968308002,0.0890401122142283,0.0410846712828686,0.1500684549614528,0.4223745620602246,0.0715235941564938,0.1167833254002772,0.1091252799244546
65947,17.0,4438.0,12286.0,0.658776934789409,0.0595467757671484,0.1298064733469128,0.0736327622143137,0.0355747895992402,0.0220035874949584,0.0206586767880173,12203.5703489366,82.42965106340522,0.6627028504693451,0.0597534543232188,0.129477744206212,0.0727075777103505,0.0349033833012409,0.0210064870817459,0.0194485029078865,0.0775517619782183,0.0289483652912697,0.1784742663380683,0.21060476238906,0.134975355835422,0.1696226163348625,0.199822871833099
159002,42.0,4680.0,19647.0,0.6995332029760847,0.0494392079072105,0.0431532117345658,0.1433390573078692,0.0387699994405586,0.0050460971472531,0.0207192234864577,19647.0,0.0,0.6995332029760847,0.0494392079072105,0.0431532117345658,0.1433390573078692,0.0387699994405586,0.0050460971472531,0.0207192234864577,0.1110810044669972,0.02842902192025,0.0641565278811587,0.4201517023849616,0.1473426934977657,0.0377282281489482,0.1911108216999184
237582,38.0,3954.0,5346.0,0.5985662976803912,0.0256628556916112,0.1702609683578583,0.1608780644260623,0.0135932015135381,0.013354474648018,0.0176841376825207,5346.0,0.0,0.5985662976803912,0.0256628556916112,0.1702609683578583,0.1608780644260623,0.0135932015135381,0.013354474648018,0.0176841376825207,0.0761226294199762,0.012249927373584,0.2163664991828721,0.4123924717243255,0.04543294807323,0.0898370002863395,0.1475985239396724
77829,22.0,3535.0,19774.0,0.6900123146589437,0.1195376511114132,0.1003421560583735,0.0591574280731667,0.0085958056533981,0.0139551547606667,0.0083994896840378,19774.000000000004,0.0,0.6900123146589437,0.1195376511114132,0.1003421560583735,0.0591574280731667,0.0085958056533981,0.0139551547606667,0.0083994896840378,0.1013824656403207,0.0782577389468395,0.1978347800250091,0.2559439631762109,0.0503306959026259,0.178298933312392,0.1379514229966017
196324,-23.0,3551.0,7019.0,0.6381875452677969,0.1232619403647191,0.1217610694430988,0.0812847211574197,0.0133500872183229,0.0068282803948525,0.0153263561537898,5809.299968842029,1209.7000311579704,0.7483766895672852,0.1251376074654781,0.0851259586812122,0.034236812244481,0.0043262614350905,0.0010463126706386,0.0017503579358141,0.1090300879988268,0.1142544901296659,0.2976925750443908,0.3072212415693346,0.0566848888147048,0.0345948209048736,0.0805218955382035
460089,0.0,3750.0,21604.0,0.6021526872936557,0.063817479025193,0.1469848615215655,0.1456308476865505,0.0096985483823581,0.0183681303866238,0.0133474457040533,18526.1445225682,3077.85547743181,0.6884778995782908,0.067755371187604,0.1299611621535542,0.0979071404414506,0.0056086045284695,0.0064539073885753,0.0038359147220554,0.0825463021163442,0.0401146249275769,0.2494534527575929,0.432888096786884,0.0343166279127053,0.0900818995204907,0.0705989959784057
205389,-9.0,4434.0,13030.0,0.66317259795678,0.032887444683224,0.0449480087099678,0.1863406215027093,0.0311442859624496,0.0124929553183335,0.0290140858665357,10296.301956869256,2733.698043130746,0.811038766009685,0.0352411497445896,0.0354028015147448,0.0972752593109667,0.0131407241202466,0.0028061629253125,0.0050951363744543,0.1062439644877075,0.0240223624221719,0.0808994320099394,0.5217997133831968,0.0989535707122007,0.0489776503718603,0.1191033066129232
142237,40.0,3952.0,14356.0,0.7254401991899031,0.0700622793743514,0.1011123227661048,0.0697317006438617,0.0044523094937479,0.019655090841766,0.009546097690265,14356.0,0.0,0.7254401991899031,0.0700622793743514,0.1011123227661048,0.0697317006438617,0.0044523094937479,0.019655090841766,0.009546097690265,0.1388351663892096,0.0502255115583788,0.1936810644418228,0.2714496395719107,0.0225322316169511,0.2018953100178425,0.1213810764038843
264403,-21.0,4023.0,16320.0,0.6958884167524814,0.0270994497428425,0.1109435466432712,0.1329969241244269,0.0102956968645841,0.009375059039538,0.0134009068328555,13264.942104277128,3055.057895722857,0.8288513840178456,0.0278510153828044,0.0788896560838529,0.0577667927842515,0.0034694677506183,0.0015284631947369,0.0016432207858902,0.118568404173599,0.0238361810775853,0.250120287968794,0.459643217185418,0.0399349171602315,0.0434446718421849,0.0644523205921872
563427,41.0,4853.0,19499.0,0.7258702142451385,0.0439537181808589,0.0981134495286048,0.0898820081546173,0.0085419849378194,0.0131285264529625,0.0205100984999982,19499.0,0.0,0.7258702142451385,0.0439537181808589,0.0981134495286048,0.0898820081546173,0.0085419849378194,0.0131285264529625,0.0205100984999982,0.132184592485367,0.0290279804220955,0.1676698323825321,0.3029564048455815,0.0373493050685315,0.1129540128904497,0.2178578719054426
82392,-12.0,4504.0,14512.999999999998,0.652314829541767,0.1022488335255014,0.1168972996130787,0.0892178619208396,0.0220380704324943,0.0061643104367787,0.0111187945295397,12592.549565594083,1920.4504344058787,0.7329404147265323,0.1044005727965216,0.0949709973778122,0.0524918588709744,0.0108752617786827,0.0017670135929742,0.0025538808565021,0.1236463153719464,0.088139704262325,0.2606698452311057,0.3300332484916683,0.0952335139315846,0.0349977431920311,0.0672796295193387
473960,46.0,4876.0,5966.0,0.705833245744586,0.0620276501578934,0.0938131687510252,0.0892270252496913,0.0175798856014026,0.0112664818397171,0.0202525426556843,5966.0,0.0,0.705833245744586,0.0620276501578934,0.0938131687510252,0.0892270252496913,0.0175798856014026,0.0112664818397171,0.0202525426556843,0.137594442710782,0.0419600488153866,0.159342275469399,0.2932197763661753,0.0741647676922624,0.0918484562037538,0.2018702327422405
337812,-11.0,4545.0,2548.0,0.730601335845792,0.0548991965904039,0.0331047471538922,0.1364527173038936,0.0127565401190235,0.0166458758959776,0.0155395870910169,2267.9743388892803,280.0256611107162,0.8070710351292579,0.0566549709063635,0.0286707116750687,0.0903203432332005,0.0072400810375651,0.0057227418793263,0.0043201161392179,0.1112605404716604,0.0406788887883177,0.0690167369472859,0.5100864770435211,0.0574352584502465,0.1051141525237346,0.1064079457752338
512357,47.0,3859.0,23380.0,0.5974426148330656,0.0531917804832519,0.1741969987220998,0.1257454110397295,0.0220299054046185,0.0191667210263174,0.0082265684909171,23380.0,0.0,0.5974426148330656,0.0531917804832519,0.1741969987220998,0.1257454110397295,0.0220299054046185,0.0191667210263174,0.0082265684909171,0.0945571032327045,0.0295318119122791,0.245993052623437,0.348192205898606,0.0782558528069031,0.1334717889333693,0.0699981845927007
81267,-23.0,4848.0,13761.0,0.596248463566244,0.0800565138077986,0.1742135964881699,0.1140366943845971,0.0043802310299101,0.0083632566717637,0.0227012440515164,9524.364481819512,4236.635518180487,0.7877796452239922,0.0777998235458552,0.0960017570769271,0.0345932425563742,0.0010054106087341,0.0009226673418621,0.0018974536462547,0.1656679295755775,0.0851297707554606,0.3500413404962581,0.292633221666421,0.0119671522115964,0.0250904177488523,0.069470167545834
224780,-17.0,4293.0,3035.0,0.7609946115925809,0.0435261548624201,0.0305937863741629,0.1147046044661081,0.0236906867831419,0.0078732231641556,0.0186169327574304,2707.364800843091,327.63519915690824,0.8396146585046032,0.0446820011473019,0.0257825495046915,0.0710231178562418,0.0122772236926485,0.0023158913689282,0.0043045579255846,0.11132953226665,0.0339749907783204,0.070350727577196,0.4756600805577137,0.1180041436596873,0.0537954089601908,0.1368851162002415
482447,-21.0,3627.0,17561.0,0.6173752778154804,0.1069439392301479,0.0678393410090478,0.1480914874578693,0.0269126172914692,0.0189665844798857,0.0138707527160994,13427.553837730458,4133.446162269541,0.7758258638194808,0.1116476494166539,0.0452011493140038,0.0558613060633522,0.0076621702765319,0.002465853952661,0.0013360071573159,0.1026464799398456,0.0916638752624801,0.1413798023676064,0.4477024361725229,0.0894479458153859,0.0725694230843055,0.0545900373578534
153629,46.0,3762.0,2897.0,0.6085764158527338,0.1147902618895957,0.1460935304118222,0.0849767626307243,0.0281711072900889,0.005143503082194,0.0122484188428409,2896.9999999999995,0.0,0.6085764158527338,0.1147902618895957,0.1460935304118222,0.0849767626307243,0.0281711072900889,0.005143503082194,0.0122484188428409,0.1129925938355164,0.0751052988202949,0.2444703613651347,0.2804009477791453,0.1192137804429431,0.0429209009689554,0.1248961167880098
467268,1.0,4068.0,17791.0,0.6590477820580634,0.1016301485257982,0.0985266337409805,0.1148075549439215,0.0035429941459178,0.0078044602896724,0.0146404262956458,17044.161671934897,746.8383280651062,0.6841190785549863,0.1033452166962958,0.0949157280701977,0.1008344602196104,0.0029373007568048,0.0051594056585837,0.0086888100435211,0.0868767849887811,0.0624892821858459,0.180933839855293,0.4336981054000536,0.0173659805403242,0.0681692501902863,0.1504667568394155
344091,24.0,4629.0,24269.0,0.5758806415526077,0.1665842494569339,0.0925012441562399,0.1089247383010057,0.0318813334867138,0.0090659515732453,0.0151618414732537,24269.0,0.0,0.5758806415526077,0.1665842494569339,0.0925012441562399,0.1089247383010057,0.0318813334867138,0.0090659515732453,0.0151618414732537,0.0906564265639542,0.0965163576546447,0.1405093313151657,0.3295013351322262,0.1253254120280383,0.0706894572433163,0.1468016800626545
247744,-6.0,4869.0,3862.0,0.7527258517635075,0.0537195868557854,0.057113580670083,0.0945976204589305,0.0315207082703282,0.0049300886421654,0.0053925633391998,3725.293801735787,136.70619826420923,0.7759995826476942,0.0542459165810668,0.0546488636659447,0.0826519030088676,0.0259951164187722,0.003259591436793,0.0031990262408611,0.1185081900408425,0.0393769097266147,0.1242780186775189,0.420122781271292,0.1820951031177248,0.0504517472356034,0.0651672499304035
30902,-13.0,4113.0,24345.0,0.723585278227571,0.0269516155480196,0.102256517752098,0.1193592163221394,0.0038565607729759,0.0058321332044284,0.0181586781727676,21623.555031933683,2721.444968066313,0.8012319688875713,0.0277808308471928,0.0870661468788415,0.0755727926305302,0.0020624089511523,0.0018077101026745,0.0044781417020371,0.106634537633675,0.0203629897020478,0.2229533624017741,0.4672692984502455,0.0181122011074599,0.0378086513533121,0.1268589593514852
102964,27.0,4825.0,2552.0,0.584004706817422,0.1307675620639514,0.1490544221801838,0.0848273393937015,0.0243691052744774,0.0118458923286618,0.015130971941602,2552.0000000000005,0.0,0.584004706817422,0.1307675620639514,0.1490544221801838,0.0848273393937015,0.0243691052744774,0.0118458923286618,0.015130971941602,0.0882430155530037,0.0751355869075291,0.2286606856656407,0.2612291939722779,0.0984498465816311,0.0956293337852526,0.1526523375346646
41101,-20.0,4213.0,21276.0,0.7032009996678227,0.0219195387451088,0.115896592965128,0.1320097973905238,0.0045466571831634,0.010079438749643,0.0123469752986101,17505.608533788945,3770.391466211022,0.8278903264811704,0.0224515701781893,0.084185058756102,0.0603476555119538,0.0016342497380071,0.0018078800932045,0.0016832592413726,0.1242790062628178,0.0194493618208709,0.2631305629239353,0.4647310582095609,0.0180687185082788,0.0484835856668847,0.0618577066076514
103368,27.0,3785.0,11469.0,0.5636420426274092,0.1298589007730959,0.1403698244878835,0.1123019825093683,0.0228633688484421,0.0140166412986912,0.0169472394551095,11469.0,0.0,0.5636420426274092,0.1298589007730959,0.1403698244878835,0.1123019825093683,0.0228633688484421,0.0140166412986912,0.0169472394551095,0.0655028273655575,0.0618506778016132,0.1893075279781687,0.3180747264594674,0.0861145112773341,0.1103858239911956,0.1687639051266632
418510,-17.0,4693.0,5912.0,0.6452767212828917,0.1353841401762389,0.1126729697362844,0.055929902558318,0.0197060276906144,0.0091331967962341,0.0218970417594181,5020.332885216746,891.6671147832049,0.7351953326720485,0.1362195912139739,0.0851904129846831,0.028913445976835,0.0083222757095675,0.0021331757594868,0.004025765683405,0.1390100279556288,0.1306803193790031,0.2674073780624548,0.2080400377975323,0.0837997051180809,0.0485452545309544,0.1225172771563456
589353,-4.0,3931.0,12893.0,0.6284403481763746,0.1363893709597958,0.0861494494282571,0.1178864779065185,0.0143417238287396,0.0098284035428834,0.006964226157431,11873.64591657158,1019.3540834284216,0.6745834477136556,0.140054209766991,0.0788352695534679,0.0895347298164801,0.0097592802816887,0.0045271552228904,0.0027059076448261,0.0909560389400093,0.0937005751376496,0.1713465202157402,0.4481334680443546,0.0677189682964917,0.0715784337735099,0.0565659955922443
132902,39.0,4889.0,16709.0,0.6547309717060549,0.0260701766846781,0.0515756327872351,0.1800701452644794,0.0351564842188503,0.0243305089510386,0.0280660803876632,16709.0,0.0,0.6547309717060549,0.0260701766846781,0.0515756327872351,0.1800701452644794,0.0351564842188503,0.0243305089510386,0.0280660803876632,0.0788407276779964,0.0114463877702447,0.0588431941095927,0.406437775466322,0.1030427552754605,0.1407141070469253,0.2006750526534582
492527,7.0,4295.0,6892.0,0.6684101966349653,0.1034768883944168,0.0545611357210692,0.0840273538421186,0.047490915860463,0.0248575404050149,0.0171759691419518,6531.815744513791,360.1842554862069,0.7007821765012303,0.1060767622737441,0.0528412973568908,0.0740472128298392,0.0394781875472593,0.0165087318447236,0.0102656316463125,0.0813556417763072,0.0563290831250934,0.0857498041152371,0.265013727353859,0.1927989468349045,0.1762602693455927,0.142492527449006
377472,9.0,4646.0,1776.0,0.7579770827607083,0.0397006345508633,0.0447508987346448,0.1124905276757844,0.0212831610632973,0.0104734933880196,0.0133242018266822,1776.0,0.0,0.7579770827607083,0.0397006345508633,0.0447508987346448,0.1124905276757844,0.0212831610632973,0.0104734933880196,0.0133242018266822,0.0957063085218271,0.0222052087056212,0.0747946702502384,0.4086740079727682,0.104771213931481,0.1111540061892596,0.1826945844288041
163018,45.0,4583.0,6081.0,0.7477639198922209,0.086078612560897,0.0581437030640314,0.0500649539853298,0.0343064221239638,0.0065419961615311,0.0171003922120255,6080.999999999999,0.0,0.7477639198922209,0.086078612560897,0.0581437030640314,0.0500649539853298,0.0343064221239638,0.0065419961615311,0.0171003922120255,0.1664994832112206,0.0678576314682414,0.1171915131233545,0.1983309440427244,0.1748642247330609,0.0654840585303771,0.2097721448910208
557692,-16.0,4720.0,21917.0,0.6879947145030285,0.1101765940115468,0.0801894529892065,0.0895502259643606,0.0156861341433923,0.0096966953413296,0.0067061830471353,19512.459622538347,2404.540377461364,0.7558762457118148,0.1112023162574932,0.065797175431638,0.0544495753025486,0.0080703319802857,0.0029591959512109,0.0016451593650087,0.1371469727713627,0.10185302244853,0.1969804777316748,0.3743863780968374,0.0774871475901751,0.0643704226111265,0.0477755787502933
7174,39.0,4447.0,5357.0,0.5943641609889782,0.1368735605374738,0.1110624984532246,0.1113962384918469,0.0258577150789134,0.0122980196936535,0.0081478067559093,5357.0,0.0,0.5943641609889782,0.1368735605374738,0.1110624984532246,0.1113962384918469,0.0258577150789134,0.0122980196936535,0.0081478067559093,0.1024646193802858,0.0850009378275598,0.177745650349166,0.3507059509699991,0.1053779267271118,0.0983648041801236,0.0803401105657537
29652,22.0,3801.0,8868.0,0.6700243853516689,0.1051660251022445,0.0935392577029227,0.1012110567823119,0.0063471276743164,0.0174630151549143,0.0062491322316211,8868.0,0.0,0.6700243853516689,0.1051660251022445,0.0935392577029227,0.1012110567823119,0.0063471276743164,0.0174630151549143,0.0062491322316211,0.0905969115930691,0.0616480231340839,0.1617887075395318,0.3784889716493567,0.0319480553199265,0.1889907559848592,0.0865385747791725
33553,14.0,4470.0,5973.0,0.6104863657903271,0.1597587553153281,0.0396505481547287,0.1225941022553626,0.02629958376935,0.0234229946889746,0.0177876500259285,5794.918001499284,178.08199850071657,0.6268158314152041,0.1620681693408135,0.0390842905200413,0.1152877756721428,0.0240282459290964,0.0190430773455371,0.0136726097771645,0.0791136548979193,0.0846087400309566,0.0580769842255452,0.3603472934728499,0.1002105722397499,0.1659486967377586,0.1516940583952204
346749,19.0,4268.0,16540.0,0.6752092805407718,0.1062125259622121,0.0872139573636501,0.1082556260006239,0.0033298753372346,0.013049610418879,0.0067291243766283,16540.0,0.0,0.6752092805407718,0.1062125259622121,0.0872139573636501,0.1082556260006239,0.0033298753372346,0.013049610418879,0.0067291243766283,0.0986413574462076,0.0662031626548105,0.1582635550283962,0.4199599060280869,0.0173447382819211,0.1444226645874237,0.0951646159731536
169542,42.0,4131.0,1397.0,0.6985393660728892,0.0862630315267943,0.0783295576341337,0.0734668079398746,0.0360703396313503,0.0121841027901981,0.0151467944047593,1397.0,0.0,0.6985393660728892,0.0862630315267943,0.0783295576341337,0.0734668079398746,0.0360703396313503,0.0121841027901981,0.0151467944047593,0.1223083144912313,0.0558630728946662,0.1337688452686432,0.2517749321971786,0.1605886771729565,0.1086923517742867,0.1670038062010373
124469,29.0,4688.0,11569.0,0.7401872666322393,0.0414012151086596,0.0640007486616494,0.0918773546578444,0.0380051043530481,0.012178909795288,0.0123494007912708,11569.0,0.0,0.7401872666322393,0.0414012151086596,0.0640007486616494,0.0918773546578444,0.0380051043530481,0.012178909795288,0.0123494007912708,0.1127472299377759,0.0251600277816142,0.1076244691845161,0.3184617617363466,0.1745758602421412,0.1147691413489957,0.1466615097686101
225287,39.0,4724.0,14731.0,0.6736701917460387,0.0916459677705824,0.0947967989897157,0.0983383844052849,0.005704737584616,0.0240897175430953,0.0117542019606667,14731.0,0.0,0.6736701917460387,0.0916459677705824,0.0947967989897157,0.0983383844052849,0.005704737584616,0.0240897175430953,0.0117542019606667,0.1170628768980506,0.0581480284794881,0.1563907665648513,0.3209789971770264,0.0241917991730746,0.2015812241678361,0.1216463075396726
494996,32.0,3941.0,20207.0,0.6484119720773684,0.104281281441935,0.1151409201083007,0.0843193337771049,0.0138592973319756,0.0092096357297934,0.024777559533522,20207.0,0.0,0.6484119720773684,0.104281281441935,0.1151409201083007,0.0843193337771049,0.0138592973319756,0.0092096357297934,0.024777559533522,0.0876874988364373,0.0569288640940224,0.1757868128988629,0.2678613312567677,0.0584202261987605,0.0804546257542567,0.2728606409608921
103599,36.0,4356.0,5421.0,0.6222888250157824,0.1058697462248803,0.0420685779790778,0.1412666136191367,0.0465134457590656,0.0259273928532221,0.0160653985488346,5420.999999999999,0.0,0.6222888250157824,0.1058697462248803,0.0420685779790778,0.1412666136191367,0.0465134457590656,0.0259273928532221,0.0160653985488346,0.0769351741280488,0.0496793525981224,0.0528459530000875,0.3585532524169412,0.1545426953318243,0.1735313579815752,0.1339122145434003
218754,48.0,3629.0,7664.000000000001,0.6651265388867761,0.0728630839832725,0.087190505291263,0.1332432775749333,0.0045026952364689,0.0175260520594672,0.0195478469678188,7664.000000000001,0.0,0.6651265388867761,0.0728630839832725,0.087190505291263,0.1332432775749333,0.0045026952364689,0.0175260520594672,0.0195478469678188,0.1050960559191321,0.0414153781760374,0.1287800652859106,0.3929312353440567,0.0171008881411107,0.1329164711571337,0.1817599059766187
550007,-16.0,4782.0,22346.0,0.7085684100906297,0.0253539880096769,0.1092748826534744,0.1075143946087815,0.0232291174126258,0.0154177970990453,0.0106414101257665,18735.99514301141,3610.004856988441,0.8190377097584949,0.0259366293266341,0.083831478896256,0.0559078017292455,0.0098239163297165,0.0035467005735986,0.0019157633860539,0.1352306047350252,0.0223300682873818,0.241326641058742,0.375353611408308,0.0928023707267456,0.0770290180403143,0.0559276857434831
526781,18.0,4446.0,12414.0,0.5788964546539189,0.1286073236516533,0.1538247787457433,0.0793333899068043,0.0274197342983522,0.0101793836167028,0.021738935126825,12338.130333148169,75.86966685183144,0.5819739906221324,0.1289766170852224,0.1533933581999775,0.0783783379406672,0.0269333375986524,0.0097582036354433,0.0205861549179047,0.078419235544419,0.0685518271190304,0.2239835542212291,0.2346465225734006,0.1065188805517539,0.0786728108073145,0.2092071691828521
571072,-16.0,3689.0,4063.0,0.6842262095028191,0.1337524118808588,0.0874975446082128,0.0503325867941624,0.0280778036716274,0.0099487634675785,0.0061646800747407,3773.4772846407504,289.5227153592492,0.7291736043846503,0.1358271413555184,0.0772965236807679,0.0351601050431156,0.0170003644347738,0.0036973795123725,0.0018448815888014,0.098406981536847,0.1067115472817264,0.2204519509735102,0.2480822354466362,0.1724549565329765,0.0914258086219347,0.0624665196063689
128684,46.0,4628.0,9344.0,0.6938645262399393,0.0533215091213399,0.0782193086261904,0.1100933397008614,0.0280447497057356,0.01755327814873,0.0189032884572033,9344.0,0.0,0.6938645262399393,0.0533215091213399,0.0782193086261904,0.1100933397008614,0.0280447497057356,0.01755327814873,0.0189032884572033,0.1170760851136451,0.0317314864129353,0.1182655253015549,0.3247719718467954,0.1065692024914285,0.1299732280568739,0.1716125007767665
370613,15.0,4018.0,15120.0,0.7036075348990105,0.0740855897227883,0.1003847164876817,0.0675653040373152,0.0215933585068062,0.0218809773474657,0.010882518998932,15120.0,0.0,0.7036075348990105,0.0740855897227883,0.1003847164876817,0.0675653040373152,0.0215933585068062,0.0218809773474657,0.010882518998932,0.0796675271397328,0.038523222657782,0.159958746560648,0.238031434096613,0.1038681282651102,0.2309439906773569,0.1490069506027568
528465,37.0,4172.0,2649.0,0.772736499381882,0.0481497993929659,0.0600779992746851,0.0803156882222335,0.0105085889794627,0.0103875150330213,0.0178239097157491,2649.0,0.0,0.772736499381882,0.0481497993929659,0.0600779992746851,0.0803156882222335,0.0105085889794627,0.0103875150330213,0.0178239097157491,0.1391278203543148,0.0336136133654046,0.1144806384483098,0.3146356844483358,0.0540279589315596,0.1095245450168133,0.2345897394352618
51981,-1.0,3844.0,16697.0,0.6533803754437155,0.0421271602239978,0.1443826120769256,0.0851181510530194,0.0354617027831376,0.0183125303649372,0.0212174680542666,14762.273344963583,1934.7266550364109,0.7281052621198948,0.0442799556213698,0.1305568844443065,0.0608210908715029,0.0221238610046971,0.0072193732101455,0.0068935727280832,0.0832175568803754,0.0257009875504288,0.2498751218195481,0.2705086003678486,0.1372315655452278,0.1029550909826754,0.1305110768538957
552219,20.0,4664.0,13847.0,0.6244903463257147,0.1047242209031676,0.1249883557473906,0.1020396300083127,0.0218907222272034,0.0069235175720877,0.0149432072161231,13847.0,0.0,0.6244903463257147,0.1047242209031676,0.1249883557473906,0.1020396300083127,0.0218907222272034,0.0069235175720877,0.0149432072161231,0.096474630267127,0.0619420811985872,0.1992883758952688,0.3300362079639907,0.0928251886471953,0.0592630661486855,0.1601704498791452
482058,-22.0,4139.0,16902.0,0.6388176930432704,0.0909465391414987,0.1352300734757479,0.1104141854200161,0.0057526241790272,0.005047251412156,0.0137916333282834,13361.03584880313,3540.964151196815,0.7731708120310519,0.0914042684635341,0.0887790632494093,0.0427238379926829,0.0017114264707524,0.000722450037445,0.0014881417551241,0.1318662632787324,0.0892193999727232,0.3105025660361259,0.3658285640967452,0.0210011794161958,0.0213659216214927,0.0602161055779845
520300,-15.0,4794.0,8114.000000000001,0.7180217318670311,0.0425389026563653,0.0802363236799611,0.0960372503100049,0.027482128022456,0.0175399061546172,0.0181437573095641,6943.242066433342,1170.7579335666176,0.8174364586323184,0.0436615049238578,0.0640472538042813,0.0538847048129683,0.0127172608680764,0.0045461713828667,0.0037066455756308,0.1284374180568687,0.0358812503235881,0.1762464618601142,0.3460251587503441,0.1150459563701963,0.0945999398991221,0.103763814739766
