,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"1 mass flow, kg/h","2 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac
457111,45.0,4727.0,2850.0,0.6923858759257315,0.0519257967231368,0.089565076642986,0.1437002031041986,0.0062564151003847,0.0110467621326322,0.0051198703709302,2850.0,0.0,0.6923858759257315,0.0519257967231368,0.089565076642986,0.1437002031041986,0.0062564151003847,0.0110467621326322,0.0051198703709302
67112,-10.0,4651.0,5541.0,0.6967623272712646,0.0283782213145758,0.1320223732148996,0.0753423602494463,0.0393227512007134,0.0204941015966751,0.0076778651524248,4787.237416894404,753.7625831055867,0.7874690654828903,0.0292904025283511,0.1094787932068463,0.0457098471472193,0.0200773622449614,0.006131128269214,0.0018434011205173
272311,11.0,4363.0,23703.0,0.7076707212237779,0.048278367651576,0.0474658662919972,0.158126822839281,0.0159771088927156,0.010675646418592,0.0118054666820599,23654.50205093364,48.497949065986,0.7089520499597313,0.0483269987647551,0.0474169342384099,0.1573999521099786,0.0158670347545727,0.0104944903809393,0.0115425397916128
96518,9.0,4509.0,22053.0,0.6508739631999005,0.0193509364453766,0.1344920182269212,0.1308773707246278,0.0351393896383096,0.0093285949296015,0.0199377268352626,20118.98081369105,1934.019186308947,0.7046098840890029,0.02012050314896,0.1271722656339601,0.1069048281938735,0.0263695395835925,0.0051599328964283,0.0096630464541826
57529,33.0,4508.0,11384.0,0.6676954530262005,0.0938930899292133,0.0592098456296955,0.1350858961072483,0.0115072872243821,0.010566353803552,0.0220420742797082,11384.0,0.0,0.6676954530262005,0.0938930899292133,0.0592098456296955,0.1350858961072483,0.0115072872243821,0.010566353803552,0.0220420742797082
508373,49.0,4841.0,3533.0,0.6660327111722053,0.0987967818807241,0.0585704570953083,0.1280487277838157,0.0334730431482074,0.0063746947918456,0.008703584127893,3533.0,0.0,0.6660327111722053,0.0987967818807241,0.0585704570953083,0.1280487277838157,0.0334730431482074,0.0063746947918456,0.008703584127893
200501,-4.0,3664.0,17527.0,0.7210897096444483,0.0783578490265889,0.0331581422278225,0.1249055103039567,0.0261048370704856,0.0074541801326231,0.0089297715940746,16797.31453508801,729.6854649119842,0.7489726022063272,0.0798050874395787,0.0319166221573927,0.1085105120188464,0.0212284049949821,0.00465776738457,0.0049090037983026
399661,-6.0,4254.0,3079.0,0.7163387360006834,0.0538481196215804,0.0447618495853899,0.1157752266546331,0.036181667979533,0.0201751373694058,0.0129192627887743,2767.009495479006,311.9905045209944,0.7862672443245933,0.0559323519879888,0.0402358585766118,0.0827404164097867,0.0226100670241506,0.0080012612313579,0.0042128004455108
344809,18.0,4652.0,22768.0,0.5680025051201179,0.0641355252042891,0.1632241649275103,0.1577375984679696,0.0284670452897159,0.0112661422679159,0.0071670187224811,21352.42255535093,1415.5774446490775,0.5996811943123999,0.0659040225041012,0.1581327763655608,0.1398487570027115,0.0239947891113678,0.007845697051336,0.0045927636525224
53798,27.0,4104.0,24626.0,0.6672739699540303,0.0660669076270705,0.0857603982070455,0.1396642880105969,0.0166888443355891,0.0170409302873873,0.0075046615782802,24626.0,0.0,0.6672739699540303,0.0660669076270705,0.0857603982070455,0.1396642880105969,0.0166888443355891,0.0170409302873873,0.0075046615782802
63230,-11.0,4692.0,9738.0,0.7557752683163985,0.036293622259329,0.0335044109818815,0.1414323236646913,0.0162935899353709,0.0065181607385983,0.01018262410373,8891.927080908203,846.0729190917789,0.8164235076920584,0.0371316652922248,0.0297648976986212,0.1005428810616894,0.0101617378134766,0.0026117115299438,0.0033635989119856
490221,46.0,4091.0,23186.0,0.5557016480807804,0.1505408083854613,0.0823012438380259,0.1705312170419785,0.020877795474424,0.0077563429140663,0.0122909442652633,23186.0,0.0,0.5557016480807804,0.1505408083854613,0.0823012438380259,0.1705312170419785,0.020877795474424,0.0077563429140663,0.0122909442652633
318541,9.0,4633.0,21527.0,0.609718973984476,0.0500250452128571,0.1702996621639946,0.1058457058678093,0.0287181322947263,0.0212867848865873,0.0141056955895489,19320.83206023617,2206.167939763809,0.6683410032381953,0.0521456250978501,0.1584600189297238,0.0832547625461718,0.0205454286410367,0.0109441601650465,0.0063090013819755
408872,34.0,3688.0,17106.0,0.821061401242686,0.0340685395815405,0.0486782314039084,0.0493433012867405,0.0140897116147947,0.0162278100020366,0.0165310048682929,17106.0,0.0,0.821061401242686,0.0340685395815405,0.0486782314039084,0.0493433012867405,0.0140897116147947,0.0162278100020366,0.0165310048682929
60058,26.0,4027.0,13844.0,0.6071655347940702,0.1264281698395321,0.0770147308284907,0.1219837512887391,0.0335719535518804,0.0146879958803705,0.0191478638169168,13843.999999999998,0.0,0.6071655347940702,0.1264281698395321,0.0770147308284907,0.1219837512887391,0.0335719535518804,0.0146879958803705,0.0191478638169168
391811,13.0,3805.0,18078.0,0.6659427688729257,0.0534517266598882,0.1085937089277529,0.1186768624215729,0.0296584028713014,0.0137993976685353,0.0098771325780232,18078.0,0.0,0.6659427688729257,0.0534517266598882,0.1085937089277529,0.1186768624215729,0.0296584028713014,0.0137993976685353,0.0098771325780232
526886,9.0,3959.0,8478.0,0.6885613720745997,0.0662349213757175,0.144432006699126,0.0496684671716318,0.0239611818346092,0.0111234600114047,0.0160185908329108,8478.0,0.0,0.6885613720745997,0.0662349213757175,0.144432006699126,0.0496684671716318,0.0239611818346092,0.0111234600114047,0.0160185908329108
490284,43.0,3702.0,14068.0,0.6115945363449112,0.0446230582792702,0.1883200252306072,0.0911387485947067,0.0302411688213836,0.0135133429558063,0.0205691197733145,14068.0,0.0,0.6115945363449112,0.0446230582792702,0.1883200252306072,0.0911387485947067,0.0302411688213836,0.0135133429558063,0.0205691197733145
29793,49.0,4144.0,2808.0,0.6341787885498658,0.074745009034329,0.1162023420009674,0.1346604178301132,0.0180738801839684,0.0158268269742248,0.0063127354265311,2808.0,0.0,0.6341787885498658,0.074745009034329,0.1162023420009674,0.1346604178301132,0.0180738801839684,0.0158268269742248,0.0063127354265311
568764,-2.0,4872.0,4326.0,0.7836156509238504,0.024535359334788,0.0464008105881158,0.1238170622654752,0.0091597342581866,0.0052918283239367,0.007179554305647,4302.272431468416,23.72756853158522,0.787327964583581,0.0245822810123082,0.0461440989403558,0.1215031203436649,0.0089092278104484,0.0049532973008221,0.0065800100088193
556494,-1.0,4892.0,12257.0,0.668444991809459,0.0747843213691717,0.1024534620845495,0.1251959816100364,0.0050526082254302,0.0094269785021101,0.0146416563992429,11251.166280774692,1005.8337192253092,0.7179456718149546,0.076628846290669,0.0939344146544353,0.0969342554201955,0.0035472524144351,0.0047073102010257,0.0063022492042844
9941,-6.0,4085.0,22462.0,0.6494131232741526,0.0557279870161162,0.1051626838781396,0.1372781321024218,0.0325874301009025,0.0108262838575852,0.0090043597706819,19128.705307104618,3333.294692895376,0.7454386118213016,0.0585711952745076,0.0889677982821847,0.0846728172695301,0.0169208535617888,0.0032556462756791,0.0021730775150079
281652,32.0,3582.0,12229.0,0.7211233338960918,0.1112058446403231,0.0668281051838544,0.0673703260448572,0.0145520644786914,0.0090250333309665,0.0098952924252153,12229.0,0.0,0.7211233338960918,0.1112058446403231,0.0668281051838544,0.0673703260448572,0.0145520644786914,0.0090250333309665,0.0098952924252153
191439,17.0,4378.0,16420.0,0.7176266648564246,0.0328235306514048,0.08746649563844,0.1007430654479558,0.0301745418113025,0.0103957251015091,0.0207699764929628,16420.0,0.0,0.7176266648564246,0.0328235306514048,0.08746649563844,0.1007430654479558,0.0301745418113025,0.0103957251015091,0.0207699764929628
47963,34.0,3948.0,18098.0,0.6949930166027813,0.0544111642806717,0.11453393853279,0.0958666912374486,0.0145358880230765,0.0061651291694898,0.0194941721537419,18098.0,0.0,0.6949930166027813,0.0544111642806717,0.11453393853279,0.0958666912374486,0.0145358880230765,0.0061651291694898,0.0194941721537419
135564,2.0,4644.0,16769.0,0.6131589923575504,0.0847674126695349,0.1324369118764141,0.118151741543381,0.0324875397161677,0.0124605707232765,0.006536831113675,14797.030489256142,1971.9695107438552,0.6806632438714024,0.0880384460905616,0.1182411756469074,0.084768796222111,0.0206505629554727,0.0052893290435444,0.0023484461700004
405083,13.0,4731.0,3347.0,0.6832649474952341,0.037416123433661,0.1182330241650968,0.1002047287909396,0.0257910364538092,0.0214438072010851,0.0136463324601739,3287.7702849837992,59.22971501620228,0.6939541366086657,0.037725846477678,0.1171462306011597,0.096449526916854,0.0243791093021507,0.0188112491019588,0.0115339009915326
453749,-14.0,4458.0,6319.0,0.6841923271746109,0.0962476459022003,0.0454311335032072,0.1234186663868207,0.0180281174995762,0.0177319557861266,0.0149501537474579,5429.911385817143,889.0886141828429,0.7771946350162746,0.0991615472463012,0.0367441920520668,0.0705575469533354,0.0085285276101657,0.0046921288149131,0.0031214223069431
511379,-2.0,3645.0,12409.0,0.4965652170119272,0.1461563662384895,0.1597120603811435,0.1337736945228416,0.0216924480662866,0.0191031140881567,0.0229970996911546,9455.176561269353,2953.823438730637,0.6262494369628545,0.1596106559933882,0.1265735263704584,0.0699019104604943,0.0091982086979525,0.0043382486785711,0.0041280128362808
179255,-23.0,4687.0,5720.0,0.6202630278629679,0.1245990397682968,0.1381246153519298,0.0703572290984518,0.0113801190102657,0.0235607962839625,0.011715172624125,4392.6256088808805,1327.3743911191186,0.7598431065398037,0.1218759388383067,0.0851299375377385,0.0254756344931809,0.0031793949342885,0.0032601442233166,0.001235843433365
568245,-15.0,4435.0,22448.0,0.765034385970763,0.0388237098349154,0.0679718431772018,0.087663898389513,0.0157144649945748,0.0156815159341298,0.0091101816989018,20673.61674802698,1774.3832519729967,0.8207402277601306,0.0395328614701971,0.0600017039079059,0.0613600151549947,0.0095692116562227,0.0059754073013262,0.0028205727492227
98741,-3.0,4733.0,20870.0,0.6510444534978521,0.0538946493006004,0.1577807584319459,0.0946439812145586,0.0103019157449575,0.0195855266094835,0.0127487152006015,18362.542253627948,2507.4577463720348,0.7242340216531518,0.0557271949628024,0.1376909957837232,0.06464984790902,0.0061416104975307,0.007496054181897,0.0040602750118749
105288,-10.0,4292.0,16838.0,0.648330367935725,0.1429287821780841,0.0570853816591433,0.1221206174659612,0.0067688561180495,0.0107330004883881,0.0120329941546485,15043.800228987153,1794.1997710128355,0.7127199519966355,0.1465484272774491,0.0491228752647722,0.0806138553240635,0.0038470208296076,0.0037363466874139,0.0034115226200578
564519,40.0,3563.0,12112.0,0.7215520717505634,0.0895462337164787,0.0285029197239816,0.1240592290958512,0.0236356473095522,0.0059544131934996,0.0067494852100732,12112.0,0.0,0.7215520717505634,0.0895462337164787,0.0285029197239816,0.1240592290958512,0.0236356473095522,0.0059544131934996,0.0067494852100732
493779,-8.0,3657.0,16374.999999999998,0.6147301942598088,0.1415517584261263,0.0575439419693636,0.14026052366411,0.0122110346678335,0.0093631658656365,0.024339381147121,14105.377528934716,2269.62247106528,0.7001104226905354,0.1487792445921139,0.0490742047456015,0.0871477015496775,0.0063667232631455,0.0027780732477084,0.0057436299112177
341095,-21.0,3692.0,19654.0,0.5700273621763806,0.1624423114169358,0.1531665998131952,0.0745759801396225,0.0111026319745625,0.0084082839261095,0.0202768305531935,15168.370205509163,4485.6297944908265,0.7048164410266378,0.1641944103857712,0.0977263383979425,0.0271427522464409,0.0030691111724969,0.0010876440240366,0.0019633027466737
209270,-12.0,4294.0,15835.0,0.7018809230477803,0.0460551657522385,0.1638068816360142,0.0431793983231044,0.014036655674317,0.0092317993393848,0.0218091762271606,14272.98641657209,1562.0135834279104,0.7663395131989884,0.0470700105935399,0.140934193446659,0.0284982509896097,0.0079403240845302,0.0031704625752399,0.0060472451114325
218952,9.0,4384.0,14553.000000000002,0.5952487407602299,0.0843777371207932,0.1524717688734359,0.1076237115630273,0.0358008194288493,0.0183796269517424,0.0060975953019218,13372.620914521587,1180.3790854784163,0.6398170457091324,0.0872222644313951,0.143939738767871,0.0884070054468383,0.0271416727331472,0.0104226884779082,0.0030495844337073
392349,-8.0,4670.0,7089.0,0.6007723160922205,0.026073693401902,0.1976790112862949,0.1098262652022535,0.0197998080615105,0.0198604826901841,0.0259884232656343,5310.8478417293445,1778.1521582706516,0.7611404047798462,0.0276281686318507,0.1445904446343016,0.0512613023278228,0.0073962289232498,0.0039372016064947,0.0040462490964341
506213,-12.0,4392.0,9299.0,0.6736877827818262,0.0277986444721401,0.1143827558358173,0.0990144865905165,0.0465391822164971,0.0209635824172446,0.017613565685958,7537.441712804237,1761.5582871957592,0.8047894364506302,0.0291935740866725,0.0884732410740065,0.0507474766662791,0.0192122866806132,0.004586883296996,0.0029971017448022
449144,-6.0,4484.0,24212.0,0.6064084391658725,0.1090884810247163,0.1125817325539388,0.1346005328458294,0.00769114475307,0.0115523696153454,0.0180773000412273,20216.09895261582,3995.901047384176,0.7042529952106057,0.1137523999495597,0.0919511451819481,0.0787972329530624,0.0037768846488879,0.0033008951159373,0.0041684469399984
452377,29.0,4809.0,16872.0,0.7717019109670393,0.063938763320687,0.0663173643470497,0.0499263822517125,0.0199918517693488,0.0224335175369068,0.0056902098072554,16872.0,0.0,0.7717019109670393,0.063938763320687,0.0663173643470497,0.0499263822517125,0.0199918517693488,0.0224335175369068,0.0056902098072554
388641,42.0,4245.0,12627.0,0.6566909652069888,0.0547892653226242,0.1155473149787403,0.1004799863579259,0.0286997577343051,0.0231768957458542,0.0206158146535612,12627.0,0.0,0.6566909652069888,0.0547892653226242,0.1155473149787403,0.1004799863579259,0.0286997577343051,0.0231768957458542,0.0206158146535612
89691,9.0,3583.0,13180.0,0.7015851704724633,0.063075631495058,0.1190191550675259,0.0866162958564361,0.007468095628452,0.0094702047714399,0.0127654467086246,13180.0,0.0,0.7015851704724633,0.063075631495058,0.1190191550675259,0.0866162958564361,0.007468095628452,0.0094702047714399,0.0127654467086246
55682,-2.0,3752.0,18160.0,0.6529864293235631,0.1119743903886644,0.0989161542048786,0.1021444071350252,0.0084724188161571,0.0186423934202945,0.0068638067114168,17197.18940746418,962.8105925358172,0.6849782700709158,0.1143937250838733,0.0940365807641059,0.0857602336415486,0.0065856781730549,0.0107842963041983,0.0034612159623029
200823,-21.0,4711.0,16645.0,0.602571897580842,0.0993086529340804,0.1536053159460055,0.0556424518740345,0.0420017903250071,0.0189048077409144,0.0279650835991158,12070.085206414811,4574.914793585189,0.7745632831006249,0.0987437267198243,0.0918350805322216,0.0189232469112618,0.0108839138237158,0.002381218333615,0.0026695305787364
281189,5.0,3587.0,5859.0,0.6590929801374381,0.1291624897018445,0.0945860658819019,0.0785126960692439,0.0069297502342743,0.0070854533708872,0.0246305646044096,5806.934607108654,52.065392891345006,0.664414997609103,0.1297519394107342,0.0940961823407309,0.0767053695860955,0.0066882405238174,0.006478168852695,0.0218651016768237
187527,1.0,4341.0,13016.0,0.7385451184855435,0.0285306491509702,0.0525388769293282,0.1398448870766608,0.0177150955835767,0.0090193018398174,0.0138060709341028,12434.404312612442,581.5956873875582,0.7687896331684877,0.0290846588975509,0.0506862302972962,0.1227503801519099,0.0146558677059994,0.0059201674141072,0.0081130623646484
10468,31.0,3925.0,3936.0,0.6771735513965903,0.0534962487385894,0.0743137279541791,0.1358606355206568,0.025464576230539,0.0272475791134169,0.0064436810460282,3936.0,0.0,0.6771735513965903,0.0534962487385894,0.0743137279541791,0.1358606355206568,0.025464576230539,0.0272475791134169,0.0064436810460282
189252,15.0,3733.0,22028.0,0.6696503089983256,0.1139610237798781,0.127364819899359,0.062160353752131,0.0036033938780917,0.0139385117281108,0.0093215879641035,22028.0,0.0,0.6696503089983256,0.1139610237798781,0.127364819899359,0.062160353752131,0.0036033938780917,0.0139385117281108,0.0093215879641035
517519,7.0,3754.0,16965.0,0.7326171575103986,0.1141754389232854,0.0619593476656463,0.0424453674147993,0.0252865000680542,0.0163141148390903,0.0072020735787255,16965.0,0.0,0.7326171575103986,0.1141754389232854,0.0619593476656463,0.0424453674147993,0.0252865000680542,0.0163141148390903,0.0072020735787255
582905,17.0,3968.0,3875.0,0.6395671176066862,0.0818177745261871,0.121301467978297,0.1169035971078427,0.0137249012010679,0.0068673545593577,0.0198177870205612,3875.0,0.0,0.6395671176066862,0.0818177745261871,0.121301467978297,0.1169035971078427,0.0137249012010679,0.0068673545593577,0.0198177870205612
241904,11.0,4149.0,19334.0,0.6436099719740929,0.0227563106098015,0.1520523054377633,0.1438092046108804,0.0150571292221212,0.0154458965243135,0.007269181621027,18482.604500396475,851.3954996035224,0.6694442429244576,0.0232324391185477,0.1482973183719646,0.130066913994239,0.0130108171998295,0.0111325081238448,0.0048157602671166
38450,38.0,4489.0,5163.0,0.6188962164793536,0.0617652927191097,0.1445860127718009,0.1226341384791418,0.0173948051392538,0.0103735282055454,0.0243500062057946,5163.0,0.0,0.6188962164793536,0.0617652927191097,0.1445860127718009,0.1226341384791418,0.0173948051392538,0.0103735282055454,0.0243500062057946
