,"4 temperature, C","4 pressure, kPa","4 mass flow, kg/h",4 Methane mass frac,4 Ethane mass frac,4 Propane mass frac,4 i-Butane mass frac,4 n-Butane mass frac,4 i-Pentane mass frac,4 n-Pentane mass frac,Q-104,"5 temperature, C","5 pressure, kPa","5 mass flow, kg/h",5 Methane mass frac,5 Ethane mass frac,5 Propane mass frac,5 i-Butane mass frac,5 n-Butane mass frac,5 i-Pentane mass frac,5 n-Pentane mass frac,"16 temperature, C","17 temperature, C"
241463,-26.0,2448.0,8199.0,0.6137063415490887,0.1411775011020415,0.0741619224592816,0.1083102502850443,0.0305882278294509,0.01810449667983,0.0139512600952626,319.94951119127256,-34.0,4811.0,3456.0,0.1457248035580423,0.0479671375279501,0.1231262331198803,0.4794230267092403,0.1222867189830607,0.0383869157987704,0.0430851643030556,-29.881797347440227,57.77027678118645
438599,-2.0,2363.0,20119.0,0.6297950489141977,0.1626154446750735,0.0501451365580546,0.1307532656164062,0.0040354769456003,0.0114152625073512,0.0112403647833165,1773.709179167702,-47.0,4589.0,21899.0,0.094108866304242,0.0173316207881055,0.0639021448618883,0.2976600491872579,0.4672888667281989,0.0419438787434647,0.0177645733868424,-8.348389094051754,73.8311281906989
162706,-9.0,2337.0,12024.0,0.6459158810750237,0.1541591762329208,0.0513114421296404,0.0804599899849997,0.0333112530289619,0.0194917342469571,0.0153505233014962,488.4249775990101,-45.0,3947.0,7582.000000000001,0.2323138818865723,0.0777880791387081,0.2128435993843007,0.0418097325773169,0.3039190140632675,0.0235628722799581,0.107762820669876,-15.768047107161747,46.74604624764822
128359,-4.0,2326.0,8048.0,0.6484526734379619,0.0733029604759867,0.1493075244840156,0.093368480277224,0.0040816469337627,0.020525560160413,0.0109611542306358,1126.7362167307956,-45.0,3544.0,18846.0,0.1462136966577397,0.1316729220096979,0.0462436112559441,0.5977406938544683,0.0102004362837691,0.0621462731610611,0.0057823667773196,-17.218318611687152,38.10242251802265
416935,-16.0,2623.0,24686.0,0.5717652527307565,0.1390926025128545,0.1171408856039328,0.1436864816249824,0.0049631676435823,0.0174159797558147,0.0059356301280765,1151.7114500687048,-15.0,4304.0,23256.0,0.2026410825128551,0.0657007383733185,0.0606753000535955,0.505542362052952,0.0063383126630577,0.0428940611130506,0.1162081432311704,-22.65721052020428,48.10181488706593
612189,-44.0,2393.0,14889.0,0.5806310411721333,0.0891553753555699,0.1557150771351426,0.1033201420390024,0.0384802480663908,0.0131904757504649,0.0195076404812955,1366.481747267304,-39.0,3642.0,18978.0,0.1212237900281756,0.1166849641705822,0.0329475152101994,0.0557601132567283,0.5584289530369686,0.0666140349256516,0.048340629371694,-47.14766324789409,41.51054220680919
179266,-13.0,2396.0,3257.0,0.6671678957272308,0.0990630487921519,0.0431863633356759,0.1338238260699702,0.0159375900535718,0.0208734550161336,0.0199478210052658,443.872327138718,-47.0,4583.0,10064.0,0.1554473687919726,0.0745289418983787,0.1374919626211266,0.4145900064463044,0.1242294096274897,0.0176517507601568,0.0760605598545711,-25.527344759792385,11.99180700071622
499027,-13.0,2756.0,12562.0,0.6210234146769954,0.1098824837420667,0.1161757863328724,0.114480169706847,0.0121917859211596,0.0078361092198179,0.0184102504002406,414.7730448368847,-39.0,3581.0,4707.0,0.1534321430268865,0.0297124830639185,0.0179092958844962,0.353884511576564,0.3543263301366596,0.0265431381633084,0.0641920981481665,-19.471918147994643,63.96726339775478
398785,-16.0,2594.0,15113.0,0.6897502738441487,0.0825819378570143,0.0856121348744592,0.0605088620679797,0.0413063448292863,0.0127356162517428,0.0275048302753686,589.688158886783,-15.0,3533.0,12269.0,0.2496676540680087,0.1412900228619885,0.0293655902063264,0.3180211260120555,0.1378454884791345,0.0351577012655978,0.0886524171068883,-20.934738052092143,58.49814351462385
552361,-45.0,2494.0,24254.0,0.6545092791330971,0.1282880105267931,0.0781143859741741,0.1051179674510477,0.0084731719832905,0.0106026334054461,0.0148945515261512,420.60185279811367,-29.0,4073.0,1653.0,0.0648006168982077,0.0380883868477809,0.1376982181532735,0.5190645939839134,0.2049376126396541,0.0187518721873086,0.0166586992898615,-49.15625692794447,40.76758520689674
709365,-24.0,2309.0,24730.0,0.6133212044757806,0.1733837535077833,0.042284503130508,0.1169438941490018,0.0244642028621062,0.0080685431985533,0.0215338986762664,984.5960407900168,-30.0,4387.0,10093.0,0.0715601249024227,0.018625698369018,0.0407998903561186,0.4108406480631848,0.3498896912318662,0.0399670464913476,0.0683169005860417,-26.598502888016213,73.33263786974084
668264,-26.0,2359.0,14189.0,0.6161821049075802,0.1161511065377736,0.140239076636576,0.0851369710272617,0.0206367826424868,0.0146724759795275,0.0069814822687938,736.6332781024562,-6.0,4094.0,14327.0,0.0862652043557789,0.0496308084992593,0.1774920421196253,0.2990410019720015,0.272487797750734,0.0553042059671335,0.0597789393354673,-28.721452338187504,50.7511594361041
266175,-38.0,2670.0,2674.0,0.6958664418776895,0.0456815970168241,0.1462246569164802,0.0598033514050029,0.0148371747436744,0.0154275523375797,0.0221592257027486,342.98893434468664,-27.0,3776.0,6839.0,0.2160585328035458,0.0320165739473997,0.0451815219648326,0.26823438951517,0.2797659889972017,0.0455976859109217,0.1131453068609283,-43.08758493235371,49.58631661753691
87788,-44.0,2333.0,11945.0,0.6418542193050564,0.1084451183046024,0.1013554146017494,0.1151628923153722,0.0119443497619871,0.0113691245500874,0.0098688811611447,260.8689090288235,-37.0,3682.0,6166.0,0.1431619606785802,0.128824859512908,0.1207424541375812,0.2010029642177116,0.1679415370203941,0.108822950018718,0.1295032744141066,-46.78398218121342,-2.819941640098364
496013,-22.0,2096.0,21100.0,0.5731004176521037,0.1506421008606586,0.0495526083899085,0.154559192822141,0.0344331306514372,0.0197729113000418,0.0179396383237087,681.3120701420321,-29.0,4632.0,5675.0,0.1332172162274155,0.0244495975821352,0.046843144818365,0.3693897396884171,0.3824205988685594,0.0093690724991201,0.0343106303159874,-22.85176134437509,68.80834699466635
320218,-11.0,2696.0,24658.0,0.6530317605278401,0.1393274679352918,0.0500931530227859,0.0513253713110323,0.0500956325068648,0.0264068887305442,0.0297197259656405,1512.046270737464,-25.0,3783.0,24432.0,0.1099930748240953,0.0484436896976723,0.1630927194192652,0.0410053661548032,0.5187430655987203,0.0586808178698946,0.0600412664355487,-17.119331891908985,55.24041709517223
633778,-8.0,2187.0,1781.0,0.6362908988393199,0.0831556311649285,0.1397305325181242,0.1143693052481132,0.0075769117697564,0.0114265643399208,0.0074501561198368,1004.7831387045732,-25.0,4492.0,14380.0,0.1138444771119615,0.0120034960546652,0.0864783991709084,0.3780536050079957,0.3592639499933849,0.0250277420167581,0.025328330644326,-20.88048137555413,75.26422981060256
340676,-5.0,2232.0,22520.0,0.6410231499365514,0.080881342305163,0.1328274398232089,0.1078619853351484,0.0214594359640788,0.0110050729494531,0.0049415736863962,465.5025545594145,-40.0,4000.0,8160.0,0.1005747817337061,0.0245469813805826,0.1107945641887481,0.4067625206736603,0.276634350332665,0.0409366682602412,0.0397501334303963,-7.683615987069629,38.659017042375126
238815,-9.0,2200.0,9010.0,0.6107489446106956,0.0777916855650008,0.158726307668231,0.1144508558836484,0.0222936186295371,0.0068818133720557,0.0091067742708311,199.10095322752943,-33.0,4608.0,2902.0,0.0836429881528075,0.0526171209093694,0.1949462399584319,0.1919236392278958,0.40934141057344,0.0640450629889684,0.0034835381890868,-10.870273276456032,47.632340391703735
24298,-42.0,2150.0,15424.0,0.7665439611542518,0.0350791762923823,0.1116258836383406,0.0545898045888054,0.0167533079332272,0.0064443321538918,0.0089635342391005,1247.8486842931406,-23.0,4060.0,18921.0,0.0563983992847743,0.0711558267030872,0.12543464892511,0.2724750786963106,0.3859086354608556,0.0279555241762354,0.0606718867536265,-42.50212235456749,61.60887584188384
465244,-25.0,2382.0,21026.0,0.622916966263744,0.0816704907445242,0.1447749983326128,0.1059497575828377,0.0217253941919885,0.0080966159843541,0.0148657768999382,1579.5945779577974,-39.0,3560.0,24566.0,0.1772499843023145,0.1048841384094709,0.1966454236081717,0.2483920416580795,0.1869218418116204,0.0715849484535794,0.0143216217567635,-30.06454029694893,42.26592663782128
233187,-47.0,2345.0,5461.0,0.66011946289532,0.0371890800282959,0.1388145908214198,0.1084530249981985,0.0107439090571506,0.0240543407672447,0.0206255914323699,1572.5845191943415,-41.0,4763.0,22659.0,0.0907652733348574,0.028761503618046,0.1931309207433271,0.3327443297320517,0.2443918499447108,0.0314225908217712,0.0787835318052358,-49.18359096465196,55.03257270615416
177545,-14.0,2608.0,10181.0,0.6476226930634752,0.0917316417311929,0.1111882953991561,0.0983877395383969,0.014621382468853,0.0193441066379969,0.017104141160929,194.1052494412316,-1.0,4083.0,5905.0,0.2178620782444895,0.1393673536532847,0.093429249348337,0.4856563789848042,0.0263889127535753,0.0043792928001698,0.0329167342153392,-17.7444058841254,36.61128958772514
214726,-33.0,2681.0,21016.0,0.7545174422110137,0.0305886503626997,0.0873854247049967,0.0601669247749503,0.0379840049541063,0.0188742743906025,0.0104832786016306,1131.0745159090177,-21.0,4610.0,17219.0,0.1529791792383782,0.0926472944261853,0.0971318478038232,0.232179654681325,0.3773717613586379,0.0088865084666342,0.0388037540250159,-36.9873079898166,56.56165825198195
456983,-9.0,2081.0,13657.0,0.566603241779201,0.1074711679803932,0.1299026525419381,0.1364657403894775,0.0295064818540142,0.0232813073674191,0.0067694080875565,756.8819226169028,-29.0,4008.0,12234.0,0.1571107267827608,0.1152307938545413,0.1620506585001438,0.1877632471784815,0.2103418720827651,0.0753732530630584,0.0921294485382488,-12.089096138194575,47.84192334652306
608669,-39.0,2102.0,8033.000000000001,0.6858406187078198,0.1518869387507984,0.0347522550208233,0.0810931870341669,0.0044657264177049,0.0211425679831642,0.020818706085522,143.7068090189396,-40.0,3810.0,1571.0,0.1143106839280623,0.1428085546408935,0.0820873517828452,0.3664840372176276,0.182234045262856,0.0671058467196049,0.0449694804481104,-39.87635656711405,36.73649364705085
488941,-11.0,2681.0,7298.999999999999,0.7010672784965735,0.0879830006410304,0.0286628676203849,0.1252436494862701,0.02184787306707,0.016953963635457,0.0182413670532139,1051.0697769234473,-19.0,4365.0,20559.0,0.1318404411866314,0.1325059946512273,0.171842292851356,0.2367491394331458,0.1936152605490836,0.0391002813823853,0.0943465899461706,-18.983787182237705,46.69722754178844
693201,-27.0,2143.0,18176.0,0.6720849178036256,0.087198295014002,0.1130284639109307,0.0858018126271195,0.0212872346882997,0.0141590747003052,0.0064402012557173,414.9921988732874,-22.0,4719.0,4247.0,0.1275096672787466,0.0243943368459209,0.0418768879506171,0.3640394799293986,0.3607322119899696,0.0384650143801637,0.0429824016251833,-28.210967096844968,65.40771979393031
342096,-32.0,2050.0,11372.0,0.6696364987360939,0.0512425581066635,0.1104461874491835,0.0986836444621483,0.0316267596990862,0.0194828897982376,0.0188814617485868,765.1832439181269,-8.0,4424.0,18955.0,0.0957322074897139,0.0866078881521755,0.1883124000933942,0.4150020866548936,0.127421315877668,0.0198665912545359,0.0670575104776186,-30.134018236654043,37.00085719300768
175087,-3.0,2520.0,20033.0,0.5934204078217835,0.116892916212409,0.0744446761561787,0.1584437049472254,0.0096508524830152,0.0244911050221835,0.0226563373572044,1056.3075151468004,-48.0,4643.0,21092.0,0.1106021026974577,0.0977437538717573,0.0563469750205505,0.2134339225231425,0.4800866918276685,0.0253808500584,0.0164057040010231,-8.994487932985635,18.83101872264712
475552,-2.0,2794.0,14498.0,0.6444190298891637,0.0984125416745549,0.1120526070637607,0.1097333773392056,0.0086961711102138,0.0198341968287458,0.0068520760943551,987.4866215468078,-20.0,4869.0,18190.0,0.110689982350443,0.0170189844809482,0.1497800465654997,0.330482265306775,0.3575528092570935,0.0241359161125518,0.0103399959266885,-10.343129130463296,53.95013959785388
472285,-2.0,2289.0,1171.0,0.7289283975150163,0.0469270264897481,0.0587678075955609,0.1254301372370931,0.0154388939918178,0.0042914765295506,0.0202162606412129,423.5293193051792,-31.0,4058.0,6655.0,0.0430543480184616,0.0514865110719916,0.1208201948608623,0.3067145692665772,0.3773914158261267,0.0433291415672767,0.0572038193887037,-8.01407325691008,62.198001752703135
315405,-26.0,2379.0,18002.0,0.6326846112679618,0.0811610426554439,0.1000267837944972,0.1219802008296637,0.0313844012097029,0.0193803249138759,0.0133826353288544,950.8375075554133,-26.0,4102.0,14464.0,0.1377843843883642,0.1041667200528096,0.0896510250298046,0.3057894337215678,0.2613160580126287,0.0150597750985407,0.0862326036962842,-28.97211379343409,47.04372276998549
740214,-8.0,2372.0,12408.0,0.621779642315044,0.1110155154872842,0.0624185875908386,0.15648690836523,0.0072718261540595,0.0216733401621893,0.0193541799253541,811.0114835647233,4.0,4312.0,21180.0,0.0998831889938999,0.1147679890050196,0.1664356788295306,0.062691124955922,0.4227318929708295,0.0476552070990082,0.08583491814579,-9.611349547253385,47.94655010368564
688834,-10.0,2076.0,7046.0,0.7541111479035886,0.0515094254301597,0.0407533677709359,0.1010864003427399,0.0341028976719221,0.0092921420479092,0.0091446188327441,948.8158553425476,-28.0,3719.0,15783.999999999998,0.1428250461556214,0.0785905580019713,0.0190598927896825,0.2131210393586133,0.4738061242361969,0.0451727927429292,0.0274245467149852,-16.633059577547726,60.686409698040734
629125,-14.0,2326.0,16964.0,0.58349690977458,0.0713218830716467,0.1146927393633608,0.1625118395488634,0.0306003103403347,0.017725276357228,0.0196510415439859,1015.1677495096332,-40.0,3822.0,21578.0,0.1074910437793803,0.0824338340119355,0.0978094721457304,0.3316729357823151,0.3236542595078761,0.0336790192952031,0.0232594354775592,-17.479797624039776,18.146698085693288
282319,-44.0,2445.0,2886.0,0.6340000403744671,0.136157095462999,0.0897437229866494,0.1120558799145195,0.0042891068805579,0.008826182212666,0.0149279721681409,152.60679945723112,-9.0,3961.0,2364.0,0.1669167965719014,0.0223258107371336,0.1935180054370254,0.4008534884775987,0.1824738149619482,0.0148208192218648,0.0190912645925278,-47.11447509768848,59.34862279940165
440450,-38.0,2104.0,19076.0,0.6270337677343437,0.1387153169047295,0.0814619072175657,0.1059908283351556,0.0194187154073329,0.0148060869714985,0.0125733774293737,1170.1549648636694,-14.0,4395.0,16429.0,0.1343001235738065,0.0160739193287762,0.1281681078987651,0.3427345017827434,0.231232227202578,0.0620598668773534,0.085431253335977,-39.15937350272492,66.26176828757355
297824,-43.0,2458.0,22234.0,0.6380166952997763,0.1264593105689477,0.066975031896241,0.1104640066037408,0.0243482837312582,0.0186766186141218,0.0150600532859137,719.3923892119756,-50.0,4892.0,5933.0,0.1517825091279034,0.101567436095637,0.0853000822133795,0.1537493912565881,0.4387635700021628,0.0513565355605054,0.0174804757438233,-46.77155716133322,42.47574573736779
618184,-22.0,2800.0,17215.0,0.7233175393519634,0.0604003587833689,0.0360326154089375,0.1358837610774814,0.0148532845937686,0.0150971400056571,0.0144153007788227,1464.444207275311,-29.0,3732.0,23551.0,0.1724614313428103,0.0750989102986583,0.0493052512077811,0.2465861135376568,0.3918375434054255,0.0281801498067094,0.0365306004009583,-28.94071893951576,58.50954403445115
490642,-49.0,2309.0,13281.0,0.7641506521973941,0.055608093299968,0.0636539123807238,0.0836230258604873,0.0063656698845843,0.012742269259738,0.0138563771171044,468.1237852760647,4.0,4241.0,6323.0,0.0779446191289226,0.0559008802575452,0.0307977130645353,0.3931701479841208,0.2806236369057616,0.0609791005040686,0.1005839021550455,-51.41519317639177,70.8263347334626
255743,-14.0,2548.0,11471.0,0.6229369912336408,0.0375763500708737,0.1602476299516211,0.1100569722184397,0.0312413535711957,0.0203853363269782,0.0175553666272507,893.8736255277784,-10.0,4033.0,22516.0,0.1591571604628317,0.0980688079336607,0.0428329904838001,0.3893919317649532,0.2454683324938248,0.0272504466597173,0.0378303302012118,-19.278572606638026,41.291917981636686
531184,-1.0,2392.0,11636.0,0.6157029451464777,0.0843109700490095,0.1305680692017259,0.1345603658562953,0.01129856073719,0.0063525717804908,0.0172065172288107,544.5465405482096,5.0,4762.0,10715.0,0.1283925948331586,0.0461871470263722,0.1209952351407594,0.2918605486031165,0.3165264998142982,0.0424732600557326,0.0535647145265623,-4.637078132183035,70.69127288890672
509820,-19.0,2544.0,20004.0,0.5729107863199636,0.1422815224949543,0.1433870255905149,0.0713888136729228,0.0392449816020895,0.0171990871141071,0.0135877832054474,1163.190571389085,-13.0,4038.0,19761.0,0.1085661418358081,0.0813937339092919,0.0632730095750272,0.6599282026858452,0.0189080014412777,0.0512572282500822,0.0166736823026675,-23.77596349111559,53.09064604823829
506462,-5.0,2776.0,1088.0,0.5641500887470086,0.1448311202830098,0.1263421134556404,0.1180547530444156,0.0117844691391052,0.0119051412226321,0.0229323141081881,292.7024932361128,-26.0,3580.0,7873.0,0.2783600131157096,0.1234436787288193,0.2043000003634968,0.1889083101964321,0.1071203242491822,0.0169939844878294,0.0808736888585304,-28.2439327008436,37.03163223104923
72975,-49.0,2397.0,7856.0,0.5749612109738103,0.1168644569344097,0.1718986508680836,0.1090021193176939,0.007595430857824,0.0149321460572791,0.0047459849908992,695.714331819149,5.0,3706.0,21791.0,0.2578242119365395,0.1656750058380336,0.0787608231011966,0.3024778381068844,0.1074043546441652,0.0508743065977965,0.0369834597753839,-31.477895108402294,53.6016616374265
536437,-38.0,2514.0,3313.0,0.5446913055525657,0.114263476367183,0.1477784356675412,0.1414192486993021,0.0133243942768681,0.0244983216410025,0.0140248177955369,872.6479390404432,-44.0,4510.0,21858.0,0.1826470055243379,0.1634345766690023,0.2290403572521989,0.1139559633949664,0.1426691965041889,0.0581233938676088,0.1101295067876964,-48.61199203635394,1.5459269508476725
597523,-50.0,2070.0,13090.0,0.6316966447461139,0.1530690906872562,0.0517113198562602,0.1367235975438631,0.0043916097667919,0.0118473232772774,0.0105604141224368,1859.012596662661,-49.0,4371.0,21473.0,0.0571513883864725,0.0324870165019113,0.1110623284306594,0.1382549244005934,0.5788497186800202,0.0593370459359547,0.0228575776643883,-50.740903909568544,64.43266790599768
165635,-22.0,2786.0,21576.0,0.6665711848083585,0.128939269132859,0.1138115945135875,0.0627929607209307,0.0035474651073906,0.0190524041154205,0.0052851216014529,1079.6011875875363,-34.0,4001.0,14110.0,0.0931412161846204,0.0664759773254845,0.0183846554084542,0.3048182675547884,0.4476638991323305,0.0575933690244269,0.011922615369895,-28.70837545756956,64.15719435594258
725084,-13.0,2520.0,20233.0,0.6182203497482113,0.087125979992832,0.056400219966499,0.172222978870702,0.0373761089530428,0.0226898015165398,0.0059645609521727,537.2110406119027,-39.0,4145.0,6742.0,0.139273837228099,0.0584529055993194,0.1771740391644333,0.086737360944742,0.4192555373277209,0.0677032901447093,0.0514030295909757,-17.029891079747415,40.84564894743312
525347,-27.0,2625.0,6968.0,0.7711137063515865,0.0477171334396847,0.0638420500293656,0.0647037123695415,0.0294985079000638,0.0080026956289466,0.0151221942808111,526.0452615718905,-13.0,4481.0,9687.0,0.0623360426390245,0.120953225889819,0.0786237144664986,0.4782394572622859,0.1719919528810784,0.0511400088885197,0.0367155979727735,-29.815411521126062,55.50648173783503
88644,-48.0,2782.0,3551.0,0.6736063254364434,0.1299654008816964,0.0283847764188528,0.1144545569398764,0.0247195866718836,0.0105271270884534,0.018342226562794,56.07380859374405,-6.0,4836.0,1320.0,0.1285879973232841,0.1265288803154081,0.2913450449135152,0.2261179439141054,0.1093934951775211,0.014988497060937,0.1030381412952289,-54.51356018434788,10.949615743496508
111875,-26.0,2522.0,17353.0,0.6289422698881795,0.0548553823010047,0.1825712485337525,0.0745778036455287,0.0116385023289581,0.0194523397702719,0.0279624535323046,1848.5950516695284,-42.0,4120.0,22803.0,0.1163906516558197,0.0420302485845472,0.074406197476467,0.0964961287324603,0.5428505260889674,0.061221559739785,0.066604687721953,-31.33346122528235,62.28360810341297
333790,-15.0,2657.0,13348.0,0.6913239555079175,0.1005111514063092,0.0842372695660211,0.0579951044264122,0.028289070000159,0.0142431233942191,0.0234003256989618,259.81031615863844,-46.0,4353.0,2645.0,0.2040136000374199,0.0534043116447328,0.1111147560238227,0.1688383597508329,0.3673229795720596,0.04692655678993,0.0483794361812018,-20.288515833319167,60.92247782101185
349373,-25.0,2216.0,11643.0,0.5436089700067052,0.1190251944916914,0.1298268238168309,0.1441130738971761,0.0329934530186893,0.0152752788634805,0.0151572059054263,744.6151614661701,-36.0,4277.0,11988.0,0.156208138691689,0.0334343962351483,0.0269898610038181,0.5664599679168254,0.0358762455372553,0.0925149331598325,0.0885164574554312,-28.361568878635296,35.58100123439715
319931,-10.0,2193.0,11385.0,0.6689737804817669,0.0461347854864218,0.0442746571554225,0.1809033398197138,0.0095822095663027,0.0237561547622104,0.0263750727281613,628.5931621491889,-32.0,4124.0,9732.0,0.1762571705605199,0.0738546048007826,0.0883769359886048,0.3065174063044213,0.2840099143774437,0.0112871942733647,0.0596967736948626,-13.558186445692913,51.72309921458992
653503,-45.0,2255.0,5725.0,0.6841860315324964,0.0197783104855425,0.1473329176593941,0.1166730562183192,0.0147757383199858,0.0062357183118157,0.011018227472446,434.3987795134582,-42.0,3717.0,6073.0,0.0571090584210456,0.1194501283260818,0.0815183614091458,0.2720089031882352,0.4447932976733922,0.0155961053237243,0.0095241456583749,-46.942819092678775,41.60277368249433
298456,-13.0,2116.0,5704.0,0.6840204807723648,0.1143604318520205,0.0858032260246645,0.0705530106464849,0.015889300876903,0.0141223832757664,0.0152511665517955,821.9438810960855,5.0,4086.0,14292.0,0.0578869234851982,0.0247700538974351,0.1012563178496473,0.3125691765057852,0.4192329829185596,0.0054180624550787,0.0788664828882954,-11.133105922125935,80.19861738483723
609505,-36.0,2683.0,13854.0,0.7073696035938672,0.0338942793229769,0.0694921001982541,0.1518956659222035,0.0190100675394599,0.0064738640173579,0.0118644194058801,1433.7312997283716,-49.0,3618.0,17302.0,0.137748554945138,0.0179620688176036,0.1524743789800209,0.1875883107674201,0.3555920258747066,0.0986687916009663,0.0499658690141441,-41.72751615775209,57.95522140572564
260778,-15.0,2319.0,2408.0,0.6305075753413238,0.1365801883613998,0.083429493984233,0.0755882655856708,0.0389398184930613,0.0086009870911336,0.0263536711431771,808.2498464565314,-47.0,4495.0,18665.0,0.1019802850749984,0.1009446356582586,0.1888281755261005,0.1301488302485728,0.3615986801161474,0.022751466027659,0.093747927348263,-28.94564616740752,14.605005373363042
352461,-14.0,2194.0,24276.0,0.5779071788847352,0.1638171237789375,0.1368477424355363,0.0732469858908398,0.0255119350468018,0.0134467483146672,0.0092222856484818,1259.501602446919,-19.0,3597.0,21293.0,0.0834219761072546,0.1108765810991144,0.0416091667978446,0.2396550207487497,0.4317466052668057,0.0259366685281449,0.0667539814520858,-16.27550154102488,54.49132547273831
671051,-50.0,2086.0,18460.0,0.6198022860817076,0.1192184714621518,0.0344997118420881,0.1502906765736378,0.0301511602373243,0.0244688412821484,0.0215688525209418,357.5764160947738,-5.0,3727.0,3979.0,0.1434099751930879,0.0315821361756127,0.1215765121514428,0.3515662279634238,0.2500267543365525,0.0440291700647442,0.0578092241151357,-50.705739917056775,26.46332935029136
93703,-27.0,2763.0,8672.0,0.7551770989416772,0.0719589727188498,0.0339895074902764,0.0937659001693804,0.0152734481389303,0.0127478275777077,0.017087244963178,390.2723270600302,2.0,4279.0,8935.0,0.0986462612709788,0.0208074876473151,0.0581134100316296,0.2837997249805932,0.4500200926703356,0.0336499646703507,0.0549630587287966,-31.10517785013448,55.04938547857347
687399,-43.0,2389.0,14981.000000000002,0.7627041737041436,0.0479985341280251,0.0982232951443544,0.0466461496610844,0.0247249489933259,0.0073163483075207,0.0123865500615455,299.2046101030932,-36.0,4283.0,2503.0,0.1152789216169804,0.0305622606197051,0.0585411745705363,0.3757806970851545,0.3239284565237199,0.0507099645834946,0.045198525000409,-46.05949309607445,56.28228256898814
87609,0.0,2546.0,17962.0,0.7013212328594787,0.0425679928747102,0.126144333832974,0.0484650491526547,0.0257309790547753,0.0278228834389901,0.0279475287864168,442.62726255327146,-16.0,3789.0,12367.0,0.10546003676571,0.0902098882309599,0.1107650088025726,0.1099618817293005,0.4890351010409523,0.056436403463641,0.0381316799668632,-4.78972175939748,28.379559165316493
665346,-13.0,2725.0,23466.0,0.7236185143124096,0.0453310820427479,0.0420204007439906,0.1456130276641514,0.0104220908728807,0.0237991960622678,0.0091956883015516,778.2332805474065,-10.0,4880.0,13164.0,0.147028802860816,0.0322298525339659,0.0876470346524179,0.1414193716700523,0.5240030718689915,0.0460067445940131,0.0216651218197431,-18.19461168249597,61.078826468913576
741828,1.0,2278.0,20738.0,0.6714704971895029,0.0755636242157118,0.1021636630779162,0.10994481394495,0.008481250025414,0.0150212308192826,0.0173549207272219,207.71356569255823,-25.0,4852.0,4308.0,0.1230139068349171,0.072574245767106,0.1402021394023133,0.3937672724641182,0.1734026236194025,0.018579726066492,0.0784600858456507,-1.8233136304262985,38.970735306547965
529037,-36.0,2152.0,23344.0,0.6316651986272165,0.0381594579086428,0.0998332647502988,0.1609451733679621,0.0185025905111188,0.025732994868272,0.0251613199664886,951.9138501393652,-10.0,4121.0,11398.0,0.1769137496379703,0.0610426245997754,0.0694496668357285,0.395558345657016,0.1958038889547675,0.0395291232010673,0.0617026011136747,-36.92430383681122,62.091568429523306
544789,-16.0,2614.0,22224.0,0.6797669440914995,0.0521274626911937,0.1578533639258895,0.0490084954024644,0.0171688229563891,0.0203770193515181,0.0236978915810453,870.442609046895,-43.0,3729.0,10252.0,0.1363455054330885,0.0547775680895456,0.0707978764247215,0.4407168071011987,0.2157142377396385,0.0232055306159468,0.0584424745958599,-21.271194059797693,59.55959228337798
591380,-4.0,2583.0,2183.0,0.7403736137638152,0.0294107108207219,0.1146400191376837,0.0641331012280711,0.0185258155366878,0.016253820280364,0.0166629192326563,1408.5503541067208,-49.0,4769.0,20803.0,0.0976603423401927,0.0950415321485792,0.1159057020164579,0.054667353893657,0.5319449351965971,0.0730610557271448,0.031719078677371,-27.22542551031185,51.60594863955788
397883,-19.0,2120.0,24451.0,0.8277905422026244,0.0248081386010505,0.0419630216698718,0.0497309862812202,0.0081536251717762,0.0237743643475288,0.023779321725928,615.3472859006881,-21.0,3771.0,12120.0,0.1346038365259979,0.180412531415135,0.0901189886630886,0.4056922640209367,0.0942448117596861,0.0254298104996321,0.0694977571155233,-19.70804164005992,41.43768269069011
611430,-7.0,2351.0,1065.0,0.7351974023238566,0.0397525348555295,0.0549494618360318,0.1057006256127045,0.0321981891324873,0.0127881426863802,0.0194136435530098,215.03176126013483,-20.0,4858.0,10556.0,0.1401472604493243,0.1036049608920722,0.047050790705118,0.5628363221861147,0.0320363363792263,0.0810074539251058,0.0333168754630383,-22.77753177764339,74.45805221623425
572913,-3.0,2120.0,18808.0,0.6350763117039474,0.0813354327607438,0.0913481049337639,0.1181104911001454,0.036135167898073,0.0126327860815007,0.0253617055218257,959.4320984292068,4.0,3960.0,20065.0,0.1169352634831372,0.1102000229606005,0.0568236100015537,0.1440164089250777,0.4903104701598167,0.0443816853629637,0.0373325391068503,-4.091676269756874,65.48657344710631
249230,-4.0,2033.0,5479.0,0.6396822962628749,0.1468471486179797,0.0773249776104318,0.0747010919613234,0.0322793065114307,0.0087261280019546,0.0204390510340044,291.86715535681026,-44.0,4513.0,4784.0,0.167068361742633,0.1166354085480908,0.046008794870902,0.5559508349124588,0.035809935008668,0.0588057652325085,0.0197208996847388,-9.613495545594787,41.504324728924246
754091,2.0,2645.0,14052.0,0.6247202235052729,0.0588466495550035,0.1254273718251344,0.132747396437057,0.033410398873563,0.0183041480843043,0.0065438117196647,1081.2545874442658,-20.0,4890.0,19316.0,0.1904195069543378,0.0799165212286074,0.0551942538965186,0.1309458720094484,0.4427076440740756,0.0606869112877872,0.0401292905492248,-9.55633517942897,61.33613587693503
