,"4 temperature, C","4 pressure, kPa","4 mass flow, kg/h",4 Methane mass frac,4 Ethane mass frac,4 Propane mass frac,4 i-Butane mass frac,4 n-Butane mass frac,4 i-Pentane mass frac,4 n-Pentane mass frac,Q-104,"5 temperature, C","5 pressure, kPa","5 mass flow, kg/h",5 Methane mass frac,5 Ethane mass frac,5 Propane mass frac,5 i-Butane mass frac,5 n-Butane mass frac,5 i-Pentane mass frac,5 n-Pentane mass frac,"16 temperature, C","17 temperature, C","16 mass flow, kg/h","17 mass flow, kg/h"
3029,-12.0,2622.0,21220.0,0.6698993914552986,0.0375791771436346,0.1394041670346907,0.1071229350296999,0.0308367496801703,0.0082227272249686,0.006934852431537,1313.6447561893283,-19.0,4425.0,24816.0,0.0719770125553712,0.1199146356434457,0.1284931563193858,0.5533264934324348,0.0251992510197351,0.008643427109035,0.0924460239205921,-16.591566073382523,46.43063603385394,21511.725286735946,24524.27471326406
395991,-4.0,2389.0,11360.0,0.6870897881792184,0.1201344282283563,0.0523717345245011,0.1081474421014219,0.0070843637682177,0.0179312134954346,0.0072410297028497,168.98327291689634,-23.0,4833.0,3161.0,0.1579819137380709,0.0381570559284627,0.1568636048516276,0.3052044020824772,0.223501960877036,0.0363329474973349,0.0819581150249905,-8.075205637093802,51.583995706129656,11842.975457435374,2678.024542564624
440147,-11.0,2334.0,24508.0,0.6143734352382983,0.113819075376504,0.0964590470597759,0.1018440579499084,0.0441385609193354,0.0098649119174727,0.0195009115387051,1877.8986284466173,-42.0,4516.0,24828.0,0.199199715798554,0.0190619619567114,0.0727186629744531,0.3312114420372029,0.1991755112388499,0.0882384936186105,0.0903942123756178,-18.84177443931216,63.47648238833955,26880.67229169888,22455.32770830112
611760,-50.0,2499.0,23130.0,0.686357389303103,0.0580489988343669,0.0666490845758803,0.1262828090972755,0.0299614613899901,0.0201592173626457,0.0125410394367382,869.5815549823969,-36.0,3521.0,8767.0,0.1915360557358287,0.0372668804531417,0.1945199420168029,0.3496826629227825,0.163215322503507,0.01161152207243,0.0521676142955068,-53.9768362932511,47.2203720553984,19280.71647608443,12616.283523915565
122007,-13.0,2201.0,14716.000000000002,0.6761655828679374,0.0630518082846807,0.1746102158313652,0.0517411478170016,0.011119429087145,0.0122687591303773,0.0110430569814926,162.52598965459364,-48.0,3634.0,2810.0,0.1819987528254493,0.0892987499853108,0.1020483712928432,0.3041005849719967,0.2077692994328804,0.007823899316173,0.1069603421753463,-15.237908213065396,21.800463384573845,14682.500039970802,2843.4999600292003
283918,-15.0,2597.0,14888.0,0.6431852483524492,0.1426383629303886,0.0507425095865089,0.1195120440764906,0.0112265739851351,0.0190270168090272,0.0136682442600004,1580.7356052631803,-45.0,4485.0,23655.0,0.1497787174186677,0.0651470306384211,0.0990641271523447,0.4770481739350509,0.1595958242113967,0.0224061436262363,0.0269599830178822,-24.606864430621584,47.09028138690559,17039.1276987303,21503.87230126971
576000,-11.0,2178.0,5387.0,0.6192620515397661,0.1149696027291575,0.1293227707958098,0.1014279850420519,0.0133963991335685,0.0039735982410952,0.0176475925185505,1404.131405468088,-28.0,4731.0,22975.0,0.1942994469272122,0.0557584629330051,0.045835884833726,0.1028652641225151,0.5068285481974999,0.0638799716877974,0.0305324212982442,-26.366056396117955,65.85770948575015,9916.146452915738,18445.853547084265
74111,-37.0,2702.0,11558.0,0.6479928915553964,0.0659668135048598,0.1500305508012643,0.0990521097816529,0.0160330350818509,0.0132235474281764,0.007701051846799,929.7945756982488,-6.0,3588.0,20935.0,0.1999285318929686,0.1385064660299609,0.0280900939232981,0.1718645123549504,0.3667281441490889,0.0334383715368025,0.0614438801129303,-35.50348840193189,54.58710934008121,15216.851065945077,17276.148934054927
415012,-5.0,2211.0,19223.0,0.6502046416698029,0.1033903979521942,0.1149776995065978,0.0994573723619626,0.0073301106998257,0.0147947823476493,0.0098449954619672,1377.5488726844317,-29.0,4044.0,22857.0,0.0938871283668408,0.0810732817842181,0.1309940483274817,0.046568114726769,0.5442262740979842,0.0546997688188548,0.048551383877851,-9.405102029743375,55.78473809136818,21267.46716719428,20812.53283280571
258290,-2.0,2501.0,2504.0,0.6589339080028701,0.0858811352992374,0.1352930046047237,0.0618487951762592,0.0284588968302313,0.0176605261153901,0.0119237339712881,465.78027314007545,-11.0,3980.0,14360.0,0.1901411576441909,0.1305652460642778,0.0551479772345047,0.2349720816502656,0.2297817575737909,0.063378986725392,0.0960127931075777,-14.787771670880431,38.01900107299764,6145.416236728369,10718.583763271632
13839,-13.0,2778.0,19938.0,0.696028873008627,0.0917531888407873,0.1125606831708999,0.0721055808252601,0.0070980357950052,0.0121786848088331,0.0082749535505869,417.1713186910977,-35.0,4321.0,8073.000000000001,0.1198877488445629,0.0335688509068911,0.0734685646053823,0.3709686639551662,0.310385558668014,0.0285280562236027,0.0631925567963803,-19.55937004396944,32.92798363611047,20058.997031490064,7952.002968509927
513660,-6.0,2243.0,18028.0,0.6995711051997353,0.1309054154536088,0.0347286511365899,0.0726742830147065,0.031904147079241,0.0116326203681367,0.0185837777479813,539.8946279045778,-18.0,4492.0,9573.0,0.1389866050187925,0.0965170449023391,0.0953361430991392,0.2434446542765431,0.3521876051667246,0.0232412970616638,0.0502866504747976,-9.111868006904274,58.359547076946,19360.02054344636,8240.97945655364
509869,-15.0,2071.0,14327.0,0.798476378335232,0.047802585477005,0.030034352917486,0.0791176417798434,0.0124933456894678,0.0146040787650867,0.0174716170358789,694.7864069412744,-6.0,4732.0,11490.0,0.0847200483628834,0.0279111025528626,0.0505237436581555,0.3885102421847865,0.3473549259205206,0.0385300895733411,0.0624498477474501,-15.063482753090112,75.0802510763474,15084.479959713824,10732.520040286176
72720,-19.0,2738.0,4615.0,0.599861368999673,0.0789377148315981,0.1214431845491289,0.1619464207082107,0.0172224362050426,0.0134648229287373,0.0071240517776092,866.2169684975825,-18.0,3998.0,24112.0,0.0731544503834733,0.1326157845505763,0.1868567954059757,0.4039655020063801,0.1546098648210469,0.0264150177628589,0.0223825850696887,-22.97222588349058,26.15962508566537,5712.064526803287,23014.93547319672
262264,-35.0,2521.0,22707.0,0.5885457812537422,0.0956007588853167,0.1661096938759348,0.0767418382817818,0.0381307874903571,0.0215919997543272,0.0132791404585399,534.498182837299,-5.0,3554.0,8169.0,0.1652193915038576,0.089478100029154,0.0497671870768399,0.0731254523579194,0.4725318481664349,0.0588650469525977,0.0910129739131961,-39.07169878115653,36.22395479286894,18261.369837414462,12614.630162585532
306545,-44.0,2243.0,22082.0,0.6629856912100878,0.1129943557389928,0.0645772615416384,0.1055562746316661,0.0252011988567459,0.0073799257398911,0.0213052922809777,839.7750395790448,-30.0,3859.0,9670.0,0.090440082245767,0.1205445083200115,0.0561394041028662,0.4025479316868979,0.2055891249069669,0.0358810594536598,0.0888578892838305,-46.01090440772734,48.40514849363223,18583.53311694177,13168.466883058243
679053,-12.0,2474.0,7351.0,0.5590603355542528,0.1372217090857894,0.146164567495827,0.1024313884917426,0.028496640584148,0.0143200820062912,0.0123052767819489,248.76810981034416,-2.0,4344.0,3676.0,0.1963069183144381,0.0182629010158753,0.1394267560478967,0.177829257366414,0.4346897331050371,0.020096287300108,0.0133881468502305,-16.692084124926794,74.42578142845883,7275.200432355998,3751.7995676440014
670624,3.0,2613.0,1478.0,0.6898943735152786,0.0605225688318316,0.1512308419464597,0.0676496801044148,0.0106203569657766,0.0072213237351766,0.0128608549010617,839.8222203137059,-47.0,3551.0,18359.0,0.1124452733128659,0.0543254471682807,0.0626229141818315,0.2894109742894268,0.4167576100369159,0.0109716799579132,0.0534661010527659,-28.12028651834152,20.21514522590843,3205.783997345883,16631.216002654117
22081,3.0,2376.0,8131.0,0.7046145501148948,0.0460615250425519,0.0734359360480517,0.1205456984106233,0.0213476910125758,0.0194804971744462,0.0145141021968558,772.1545055410426,-33.0,4666.0,13049.0,0.1867969526183256,0.0764404018839858,0.1028658882989936,0.4113637156238987,0.1129632176772288,0.0126341761174027,0.0969356477801646,-9.507135198591811,53.71796610704928,10631.64477826607,10548.355221733926
413725,-48.0,2054.0,12710.0,0.6082662564876538,0.0915675614984938,0.121683843268944,0.1350001640918371,0.0141229710393945,0.0209461627846564,0.0084130408290198,1818.5641137870025,-31.0,3820.0,23511.0,0.0854590092351106,0.0312291164365782,0.0619896118956968,0.3561523167356626,0.3645092252808403,0.0459138466801297,0.0547468737359812,-48.42690327975055,64.59864450989119,11197.379656240752,25023.620343759245
241000,-7.0,2607.0,6806.0,0.588757183031776,0.1713872525965294,0.0384020242023225,0.150823718633668,0.0127792803598107,0.022341716207537,0.0155088249683562,717.3168541424982,-40.0,4392.0,14672.000000000002,0.2776557741517886,0.1398267107275303,0.2475971100171166,0.0764701976219349,0.1771608196942153,0.0157535679780993,0.0655358198093147,-25.40739334674734,28.8901885546016,10564.35394462018,10913.64605537982
457760,-40.0,2411.0,6854.0,0.6044296633611674,0.0790589974499975,0.1355226685856407,0.1167387039066966,0.0250209370151541,0.01811010718171,0.0211189224996336,423.932431187066,-37.0,4861.0,4468.0,0.0634390886543869,0.0656515480604611,0.1372713812335528,0.1821497941604595,0.4234469123516331,0.0486394684037565,0.0794018071357499,-43.21083212103204,56.16144674755742,5240.0906947495305,6081.909305250469
484923,-6.0,2734.0,6992.0,0.5228687165919067,0.1350533816018267,0.1681561699428205,0.1526254557541144,0.0088653394068428,0.0056190076372447,0.0068119290652438,470.9942433078365,-5.0,4795.0,10715.0,0.1726001165774004,0.1621418726595948,0.1153489068343064,0.3606712073861456,0.0373083026537154,0.0788810579000867,0.0730485359887505,-14.578306055410565,48.652583492433166,8931.432903180188,8775.567096819812
669000,-12.0,2661.0,11851.0,0.6374903613174145,0.0408442706562938,0.1653237025410088,0.1213063541442695,0.0065285599129548,0.0072585935161205,0.0212481579119374,395.989030239981,-36.0,4559.0,7627.0,0.1834123878190489,0.051280219312475,0.0269564515494106,0.2404270473979791,0.3475517018955522,0.0501912692573634,0.1001809227681704,-18.71278824412196,26.42091648454016,11817.111834995376,7660.888165004618
519961,-24.0,2291.0,25000.0,0.6258687971395903,0.1490900147937424,0.0762289215958814,0.0987803197483167,0.0204427449997652,0.0132192476911834,0.0163699540315204,479.0272791634658,-31.0,4055.0,5614.0,0.1541085861988231,0.1785461632872339,0.135504364436542,0.0421714691736507,0.4044511974701628,0.0502887453857016,0.0349294740478859,-26.46648948585528,41.8533166469436,22809.292739495417,7804.707260504586
400953,-18.0,2227.0,11428.0,0.6855034486558889,0.0715944960064482,0.1445320280436804,0.0502134353336603,0.0136323544290996,0.0191676004112982,0.0153566371199242,995.7721442474532,-36.0,4220.0,14119.0,0.0955582938113298,0.0539701949049571,0.1366958213630004,0.2657245017657972,0.3954383116118056,0.030414102730736,0.0221987738123736,-21.49193216171756,60.86121536616423,12062.912463942926,13484.08753605707
681211,-8.0,2147.0,3859.0,0.7181079208502366,0.0397692114598534,0.1556539973003956,0.0559955309586603,0.014115544093179,0.0075405999252386,0.0088171954124362,522.7673838964033,-23.0,3926.0,7856.0,0.1345882190052849,0.0286963826306824,0.0525910858361525,0.2837079163321306,0.4214686574147525,0.0512464206069366,0.0277013181740602,-14.309884301664738,76.40041562804129,5009.831456728641,6705.168543271362
625641,-5.0,2251.0,20098.0,0.6436529285271236,0.1138021737356856,0.1331988712570904,0.0631699738501675,0.0143862530142628,0.0100362100791216,0.0217535895365482,419.4971434089363,-26.0,4030.0,8834.0,0.1206272630744206,0.1027927419552245,0.1294299650094808,0.2527602370234945,0.3010595556233142,0.0158640147736431,0.0774662225404221,-8.0796616595253,34.296868783369234,20756.589587748425,8175.410412251575
614907,-22.0,2300.0,3191.0,0.65020689506217,0.0714813401236436,0.1176102668753095,0.1157349539897611,0.012345097907027,0.0191137790730624,0.0135076669690258,1105.155684277629,-50.0,4354.0,14909.0,0.1127360206483495,0.0201590670019612,0.131664160634703,0.4372560155081286,0.2250976908588981,0.0590627544279508,0.0140242909200085,-33.195658932696404,58.75324369771465,4325.609428050331,13774.390571949669
489369,-48.0,2650.0,19344.0,0.6318504593871513,0.0220627534003937,0.1556044709189011,0.1495137696515298,0.0245301062026094,0.0063827958703673,0.0100556445690474,889.7918270252229,-12.0,4856.0,8183.0,0.0970951822567133,0.0572691898595486,0.1259662556244756,0.4598983906904719,0.1636789345771758,0.0531605193402639,0.0429315276513506,-52.8324486169808,57.00190219568572,14121.267782734669,13405.732217265338
129592,-43.0,2774.0,6030.0,0.7537894447237159,0.0267743423518382,0.0880888998007271,0.0798204829325011,0.019908951476895,0.01828723238884,0.0133306463254822,582.5032163813694,-25.0,4193.0,7607.0,0.1205693283170815,0.0191325869923293,0.1015150222666605,0.433740842578966,0.2519061717945524,0.032204346839798,0.0409317012106121,-48.07933962477048,70.63698381836787,5973.153314835191,7663.846685164805
557370,-21.0,2471.0,11093.0,0.6220920912491483,0.0543450768563428,0.0612716506368843,0.1744938731168395,0.0427770386166103,0.0207041171637757,0.0243161523603988,976.8967593878816,0.0,3988.0,22689.0,0.1756996146091234,0.1218660916900923,0.1005278360222301,0.3258419590682223,0.2328020775149518,0.0270499944240611,0.0162124266713186,-18.78247489122037,55.20730694755366,14653.428163825763,19128.57183617424
