,"1 temperature, C","1 pressure, kPa","1 mass flow, kg/h",1 Methane mass frac,1 Ethane mass frac,1 Propane mass frac,1 i-Butane mass frac,1 n-Butane mass frac,1 i-Pentane mass frac,1 n-Pentane mass frac,"3 temperature, C","3 pressure, kPa"
416545,34.0,4364.0,17562.0,0.7703652501001629,0.0449946100987065,0.0409564390752226,0.09313212656939,0.0203729440879002,0.0113470131614385,0.0188316169071789,5.4120443010936015,2596.0
432741,48.0,4001.0,15888.0,0.7019787255685564,0.0828769120548112,0.0431584422918245,0.1420693107317407,0.0074878148392202,0.0143138671943183,0.0081149273195284,17.093318504273725,2252.0
27132,-5.0,4119.0,1321.6175886268006,0.6735172131926629,0.1273757577492633,0.1195381268544615,0.060260448775863,0.0132041161139135,0.0033774795022636,0.002726857811572,-24.69432054987297,2404.0
215577,-16.0,4527.0,6091.940159348843,0.7927771158355227,0.066240319137168,0.0674058414092324,0.0595238455099606,0.0091497767388134,0.002252096958392,0.0026510044109109,-41.05075702101678,2367.0
56712,-3.0,4459.0,11158.22312345897,0.7555167337842499,0.0318059078902313,0.0984712034559258,0.0887266322901467,0.0178571359907981,0.0048726680487321,0.002749718539916,-29.386254248640967,2151.0
593591,32.0,4137.0,23915.0,0.6729764171005936,0.0888280057579728,0.0625971097750172,0.1058345064599794,0.0327956844437453,0.015979099970534,0.0209891764921574,-1.6040750885591135,2026.0
54588,35.0,4076.0,6082.0,0.5428724148676128,0.127484885398272,0.1262755862221605,0.1393486984325271,0.0337410356626449,0.0209072208142903,0.0093701586024918,13.170961258785384,2597.0
32238,28.99999999998886,3634.0,16971.0,0.6998614340746969,0.0555829131889791,0.157946796341289,0.059471863702162,0.0131899659286337,0.0080353013843758,0.0059117253798631,10.863027535184528,2598.0
493502,21.0,4465.0,2599.0,0.7005390787502513,0.0908193289300074,0.0553167577627291,0.1098892867587052,0.0079851831915585,0.0149348436154123,0.0205155209913359,-9.174262185146688,2256.0
247685,6.0,4871.0,12745.051247081235,0.6902392861466988,0.0715348416197715,0.146619043302487,0.0502236935769343,0.0140832672686416,0.0184858372671968,0.0088140308182699,-23.29971868067776,2240.0
278782,48.99999999990735,4207.0,17897.0,0.5647633915336452,0.1652456214262765,0.1394581400882319,0.0602303697207404,0.0351178206064133,0.017785049854622,0.0173996067700701,12.79527462212053,2114.0
169916,16.0,4874.0,10692.0,0.6996708270710009,0.0290257064202296,0.1199139503249218,0.1113590115286381,0.0179736858702807,0.0062294186409449,0.0158274001439839,-15.758986688407276,2142.0
51799,7.0,4673.0,5532.0,0.7223142146324475,0.0853733122703279,0.0608868405952578,0.0887413729356181,0.0167777953133603,0.0051133790590647,0.0207930851939234,-21.88924120391405,2235.0
42798,34.999999999977035,3764.0,8961.0,0.6612325123273797,0.0796644323095614,0.153252843495395,0.0513643473577569,0.0304601025461059,0.0157181190073231,0.0083076429564778,7.6473156508535,2248.0
512704,10.999999999235628,4058.0,16466.0,0.7597460324137802,0.0340221617986383,0.0442318284442045,0.1253423240982739,0.0138106761008914,0.0135038635539372,0.0093431135902744,-15.873158683134363,2122.0
599811,-10.0,4391.0,13693.543401151976,0.756329669241619,0.0715194009861513,0.0937010732746157,0.0558512054967064,0.0163781500187055,0.0029944047047923,0.0032260962774094,-34.93601365979936,2257.0
542062,48.0,3839.0,20006.0,0.704343905173319,0.0897520497944004,0.0379010603105295,0.1230488824067964,0.016327090366953,0.0111613986993173,0.0174656132486844,13.7164628055329,2014.0
90025,42.0,3585.0,19988.0,0.6738797902076878,0.1413263856738949,0.0729178152907757,0.0761424732679584,0.0044340772878332,0.0149615418003864,0.0163379164714635,22.91789245551473,2522.0
391545,6.0,3552.0,4142.098201381417,0.6905327633390724,0.0969725546373715,0.056664722363009,0.1038701861529565,0.0287740224041423,0.0120267084222264,0.0111590426812218,-12.03046040873761,2180.0
136464,-13.0,4830.0,12486.488475390905,0.8041810546956638,0.0562998475836394,0.0302669908503712,0.091964027423984,0.014397818167394,0.0018776426728037,0.0010126186061437,-38.8520216766843,2469.0
546211,50.00000000000273,4230.0,15894.0,0.6700484364908573,0.053997203274771,0.1437521139062252,0.0996413923395756,0.016184487702302,0.008257844744615,0.0081185215416536,16.195335110850124,2250.0
42336,47.99999999997408,4778.0,12475.999999999998,0.697396478721452,0.0585550349430958,0.1307213322966005,0.0586308177208586,0.0235411124087941,0.0208608134062814,0.0102944105029171,7.218625458979716,2252.0
196827,13.999999999564809,4735.0,5903.0,0.7242685152012138,0.1141802213823921,0.0480510621554104,0.0743205341450312,0.0084421592212054,0.0158278387232871,0.0149096691714595,-15.198583875193664,2512.0
54413,33.0,3863.0,9923.0,0.5781394370448051,0.0240013077257878,0.181768721252106,0.1600738146702665,0.0200549905590894,0.0262009783156927,0.0097607504322523,11.029761681263553,2307.0
310480,18.99999999834381,4743.0,10852.0,0.6170197367687151,0.0715952029796429,0.1439712719848087,0.1439453649235333,0.0067776640953548,0.0075838392633523,0.0091069199845925,-5.824131198479392,2459.0
499074,-10.0,3732.0,19220.72200032729,0.7565409988172807,0.0970158508950665,0.0450458865847263,0.0849901436895199,0.0058201031547218,0.0060069457909469,0.0045800710677379,-32.856501797563965,2041.0
176313,-3.0,4333.0,13688.6449893832,0.7099581533590014,0.091687573446627,0.1081389830419189,0.0726173494666663,0.0045830045234666,0.005530252686514,0.0074846834758056,-25.74647523383516,2375.0
120555,-16.0,3511.0,15480.617494757578,0.7616124925568133,0.1301530630113672,0.0290369016201126,0.0510360804256857,0.0208000885927391,0.0041704533938939,0.0031909203993878,-30.996423272588714,2407.0
329835,-5.0,4442.0,16732.025418541994,0.7788955998008712,0.0660815629103736,0.0425924267054666,0.0781159256768105,0.0201921131074555,0.0058377910230848,0.0082845807759373,-30.64969936885575,2300.0
506294,-20.0,4837.0,6230.741989646536,0.8536023705587482,0.0490422012132042,0.0399018438494127,0.0296098005325042,0.0168754068570873,0.0043692797467027,0.0065990972423405,-47.90412926282608,2526.0
200894,-20.0,4657.0,8000.1764821512625,0.7481214850396023,0.1267715672090452,0.0781118170869529,0.0404093836590596,0.0026217718803599,0.0027136130683011,0.0012503620566788,-45.33841289670889,2399.0
578359,28.0,4713.0,22344.0,0.7314917394453126,0.1052577914858592,0.0490661989082991,0.0848530932668711,0.009075916050857,0.0077076567846688,0.012547604058132,-6.254418252160406,2528.0
289420,17.0,3605.0,3966.0,0.6335500327217296,0.1370579601750901,0.046455881100106,0.1171669336147461,0.0304660116541967,0.0193699339529955,0.0159332467811357,-1.6650684348036862,2258.0
25954,-21.0,4883.0,12724.88491913382,0.7851246903753484,0.082233261072418,0.0917855393525372,0.0287003647139528,0.0082123211555544,0.0014021888011659,0.0025416345290231,-53.85918689900848,2044.0
287985,42.0,3897.0,4271.0,0.6236009157175869,0.069389973042158,0.1530569091667646,0.1094286363394203,0.0098536370995238,0.0171364771237036,0.0175334515108426,9.168285916659102,2077.0
344142,25.0,4791.0,16925.0,0.7057060314718572,0.0855438774367516,0.0484980259231891,0.0761712670552563,0.0407497693732738,0.0189303189203587,0.024400709819313,-10.295677646507556,2094.0
297643,40.0,3794.0,24224.0,0.5891722172630028,0.1027852834236464,0.1489171174086943,0.0943737305225263,0.0280963306414684,0.0269570007973707,0.0096983199432908,19.8301049134102,2596.0
151014,43.0,3982.0,8062.0,0.7573500543661984,0.0640819086885177,0.028114967924538,0.0919698814969504,0.0291656890848438,0.0221102618011096,0.0072072366378419,11.337199291601337,2220.0
408018,-19.0,3830.0,8677.686579719504,0.8140983334720183,0.0437961145756276,0.0856452579340842,0.043650038127103,0.0051411641941854,0.0047248253492409,0.0029442663477404,-38.79972895360953,2312.0
7535,8.0,3712.0,22874.0,0.7682532949088493,0.0347996764306818,0.0362322732232917,0.1062919173917579,0.0327604224676821,0.0049716958462557,0.0166907197314812,-13.606816259359164,2180.0
226884,-1.0,4118.0,6194.421719784716,0.7598298365002795,0.042754533887284,0.1070530000895939,0.0511542327392962,0.015755186654767,0.0115693453963239,0.0118838647324552,-23.486421175914074,2319.0
317104,3.0,3653.0,8051.2637241383645,0.6376510332370022,0.1432641071232333,0.0950586392267108,0.0899632011223152,0.0216737646312114,0.0057740534926807,0.0066152011668464,-13.410701230838413,2333.0
217562,-12.0,4794.0,13884.206331882317,0.703183398936069,0.1467727306571208,0.1013422843785074,0.028652984586323,0.0136675476219967,0.002575714851238,0.0038053389687448,-38.97442357133789,2356.0
111493,-5.0,4347.0,2628.4120166379503,0.7292166723489429,0.0760656285999901,0.1270640734021847,0.0312642384328813,0.0246024353012933,0.0048404307271733,0.0069465211875342,-26.70217879984668,2472.0
156154,-16.0,3631.0,9554.600486751951,0.7257091846498603,0.1416739074823798,0.0604882978987387,0.0600932332465631,0.0081113081975439,0.0014371334540828,0.0024869350708312,-31.482836056353,2418.0
270037,2.0000000000004547,3890.0,22015.0,0.7804436293471221,0.0700801880660403,0.0690170844700453,0.0412069495343093,0.0180042994025984,0.0074243987786419,0.0138234504012425,-17.768685967028745,2553.0
503086,37.0,4276.0,18627.0,0.5883718799874141,0.0701283897493972,0.0840964263414362,0.1840153184513772,0.0250012010517933,0.0212291826841351,0.0271576017344464,14.110800550568284,2502.0
74393,11.0,3709.0,3362.790922114817,0.5875285229585492,0.1604251264740867,0.093554985054006,0.1339057373814072,0.0044629810775005,0.0070184855728591,0.013104161481591,-6.922668497215852,2265.0
181815,32.99999999997277,4791.0,3485.0,0.7107635038150464,0.0367514771458114,0.1109379534834499,0.1019241164571145,0.0142832975054831,0.0122621622139745,0.01307748937912,0.0056276404599202,2577.0
424357,41.0,4417.0,10919.0,0.6524034376167697,0.0978527386194737,0.0522596024356869,0.1354416498263403,0.0080383883397447,0.0266753663358576,0.0273288168261268,9.402713680369004,2391.0
319078,-20.0,3552.0,19577.29339917299,0.7514907962741257,0.1181821105049663,0.0736046827234489,0.0444177368858452,0.009081930519352,0.0017727569576287,0.0014499861346329,-38.30405089740282,2181.0
430919,-3.0,4099.0,10327.91989802899,0.7327414379165379,0.0513051010923171,0.099352464933544,0.1029956023562117,0.0056798667464903,0.0040047427615411,0.0039207841933578,-21.78550477755737,2453.0
163446,11.0,4052.0,16594.760011904884,0.6821901563527923,0.0355405527947435,0.1254107418967964,0.1187953004998169,0.0167537673907026,0.0067317018553357,0.0145777792098124,-14.044504129603808,2011.0
251000,-25.0,3851.0,5829.604127240501,0.82603519668703,0.0637052864877674,0.0521804140089557,0.0484661051804291,0.0071197157643712,0.0006984553471904,0.0017948265242558,-48.342301694561286,2104.0
144072,12.0,4835.0,24002.0,0.6754617376862857,0.0774685009147139,0.1266721950380383,0.0857112313929951,0.0126656669969928,0.0070202780558886,0.015000389915085,-17.582780516005187,2267.0
98586,11.0,3606.0,2364.285454438008,0.625099576800292,0.0990123889661646,0.1530993605126561,0.053124484221091,0.0445830239921854,0.0132922230525796,0.0117889424550312,-3.1264587874669587,2460.0
167887,42.99999999990996,4704.0,19161.0,0.6400580996575232,0.0565820051313735,0.1718767731953598,0.0694094398061469,0.0258964736254506,0.0171476870209218,0.0190295215632241,5.592355868984441,2312.0
100783,25.0,3986.0,12549.091471328846,0.5197572803002315,0.11823032212811,0.1622782176625009,0.1415525891967207,0.0346655024243439,0.0103063398617665,0.0132097484263264,7.753504204356943,2446.0
579318,-19.0,3821.0,1601.9959844512998,0.7930714998486351,0.0656764484874891,0.0835882391847801,0.0406271136286694,0.0120797450947418,0.0036757497723483,0.0012812039833359,-39.88591211116847,2207.0
147787,23.0,3881.0,9603.0,0.6257996476512788,0.0499938739592095,0.18581845735767,0.0582113100027429,0.0283637291716138,0.0247869036869276,0.027026078170557,3.217411819600727,2341.0
471789,4.0,4884.0,21468.92783339521,0.7819761537804171,0.0357985763709527,0.0586989232601431,0.0519089127368763,0.0407464796276151,0.0212230666854587,0.0096478875385367,-28.254324479562143,2126.0
363803,5.0,4023.0,18142.071710858803,0.6680254368962579,0.102198598466184,0.1339958096940746,0.0665880254356496,0.0036686616316427,0.0083063408319457,0.0172171270442455,-13.876914598087126,2471.0
538017,2.0,4557.0,19488.0,0.6959178203200073,0.1329389352689525,0.0798111392684017,0.0562664410933484,0.0103783799482168,0.0160778456096751,0.0086094384913981,-22.18197062127618,2520.0
406180,20.0,4701.0,10702.999999999998,0.6715324603273021,0.0767061891654274,0.0838354345555395,0.1064259811266573,0.0366675851283911,0.0094569425244899,0.0153754071721928,-9.813557641062404,2236.0
307691,3.0,3708.0,20434.0,0.7213549356162979,0.0942093884599067,0.0364598254521696,0.1145980870183514,0.0151903047530097,0.0088872434333599,0.0093002152669042,-15.178209706342273,2333.0
211701,27.0,4241.0,8354.0,0.7060051404335042,0.0378616407267373,0.1256786464289731,0.0504564100532182,0.0440076114062465,0.0146435008681738,0.0213470500831464,-2.022986747403422,2294.0
173669,37.0,4365.0,22175.0,0.6366066425465738,0.0365090806038707,0.2112480615187695,0.0670491285493821,0.013087646727097,0.0180825265626938,0.0174169134916125,6.438053722610277,2450.0
319775,16.0,4720.0,23258.540286293653,0.6057149884706793,0.1317518368057502,0.1430556046252653,0.0656791428208573,0.0155746568870963,0.0190799935152698,0.0191437768750816,-10.97826396247342,2304.0
487297,43.0,3700.0,16778.0,0.649476579130962,0.0529141887843113,0.0543074491414198,0.1477572121758404,0.0431650049135956,0.0238014729000306,0.0285780929538402,12.783499739555452,2059.0
196780,-17.0,4713.0,11086.97706072462,0.8091241268661248,0.0270552001973953,0.1020366799643462,0.0469924282094926,0.0116592161538117,0.0023721746477266,0.0007601739611022,-43.72600907663349,2312.0
78135,29.0,4349.0,23733.0,0.6683205081462908,0.025538366186261,0.1140132829894471,0.1200449467240703,0.0292559065453078,0.0265310062321969,0.0162959831764257,2.494277966429877,2338.0
256945,13.0,4648.0,12882.673444044063,0.6655737276203877,0.0716146275531526,0.1542067536832914,0.0495416698645528,0.0191255380448393,0.0240647961010045,0.0158728871327714,-15.83562868793092,2160.0
267722,43.99999999999426,4234.0,23769.0,0.650242565084635,0.1317199950451301,0.0619406973440871,0.0741867913303132,0.0453156407352498,0.0260574548030864,0.0105368556574981,16.029835137843293,2528.0
23158,23.0,4270.0,1380.0,0.7292097521398192,0.053887936385624,0.0407367948899466,0.1411709846591086,0.0170528970587013,0.0117550894346506,0.0061865454321495,-4.767432066460174,2452.0
490145,-16.0,3751.0,8531.17889745214,0.754461512323471,0.1252998686957235,0.032870296362897,0.0768004302659327,0.005663374790894,0.0023490325034375,0.002555485057644,-34.78770398387138,2299.0
563179,-3.0,4413.0,1121.4588510078088,0.766728142024071,0.0629384283127358,0.0411806268935961,0.0960130670673368,0.0201278483901424,0.0082528103981131,0.0047590769140046,-32.45925879717598,2004.0
473072,-17.0,4756.0,17949.096327517782,0.7930417747273524,0.0459249291177398,0.1073814159243254,0.0397194299942526,0.0092521417178655,0.0039291753844236,0.0007511331340405,-44.23118593820328,2307.0
131435,48.99999999998255,4471.0,12959.999999999998,0.6480017152526519,0.1318000627281046,0.060435423579189,0.1093340373401139,0.0104608074334098,0.0206820507513438,0.0192859029151865,13.30968462057234,2305.0
316232,6.0,3530.0,8155.327246655214,0.6836476077048866,0.0776568815377421,0.1048992629118443,0.101635390145296,0.004512949443399,0.0141807591779019,0.01346714907893,-5.663070999773765,2600.0
91875,-13.0,4375.0,5041.141706175651,0.7137254697575103,0.1398556206326906,0.0876520415877579,0.0391748378926075,0.0142123053576922,0.0033988169728366,0.0019809077989047,-40.24365264866782,2107.0
454857,22.0,4314.0,4470.0,0.6672670541990833,0.0250321392271028,0.1441696703439491,0.1088756774708749,0.0360890794091971,0.0052723011648322,0.0132940781849603,-4.170694005164478,2294.0
32003,30.0,3592.0,22818.0,0.6499367481529628,0.0466590814757001,0.1325015553049649,0.1432224761103638,0.0126460087510238,0.0103681640698913,0.0046659661350929,12.760932957716705,2597.0
73275,-10.0,4258.0,7751.453759612576,0.7331250888725211,0.0884975229110559,0.1044121555151299,0.0572786391607685,0.0109937896306099,0.0033840945564178,0.0023087093534968,-34.13988894977956,2210.0
242705,-15.0,3726.0,3163.827604355645,0.7742902841240319,0.0605655239307724,0.0911818687991667,0.0573643353502656,0.0130831294919921,0.0020414035215742,0.0014734547821967,-29.215725323471705,2552.0
259099,-13.0,3583.0,833.4360648022775,0.7298073107151383,0.1412001338043552,0.0574638440292528,0.0437034706035619,0.0189355565076774,0.0041827652518525,0.0047069190881617,-31.518599719343285,2230.0
160066,8.0,4841.0,1833.0918228685125,0.7175855409589675,0.053013519331893,0.0802858891277175,0.1150461065028512,0.0110428133836483,0.0080953056274762,0.0149308250674459,-16.104116259723355,2564.0
533257,14.0,3564.0,12574.0,0.6331395563801057,0.1360392291938711,0.0824487154528906,0.1192967040079574,0.0056024012687232,0.0142433640296246,0.0092300296668271,-0.7757521324577397,2597.0
273994,41.0,4172.0,21398.0,0.7511598413008396,0.0545286253283729,0.082182775318391,0.0692867737208546,0.0180821781753477,0.0137363148476732,0.0110234913085209,4.790399905639163,2133.0
100401,32.99999999994566,4271.0,22758.0,0.6845800716479323,0.0734700180666423,0.1228109137775955,0.0666879220669775,0.0181822753505834,0.015800273413247,0.0184685256770218,1.658854501935025,2383.0
158719,49.999999999875456,4834.0,11399.0,0.6494768722860627,0.1044609758815958,0.119129786072855,0.0744519747598974,0.010564870141439,0.0181510934950979,0.0237644273630519,6.335959418290656,2144.0
143373,16.0,4828.0,9362.0,0.6302130416230715,0.1464785944162714,0.0504353797313936,0.1323985007942899,0.0228442761664576,0.0088981380016778,0.0087320692668381,-9.141503060398122,2565.0
2651,35.0,3701.0,21133.0,0.6696139577287139,0.1468621832374114,0.0844245595673014,0.0694458147994123,0.0053927615189287,0.0143648237380972,0.0098958994101348,9.262953023240584,2290.0
490120,26.0,3630.0,7795.0,0.6007141960018298,0.0813862969137095,0.1884356897388554,0.1033982767431989,0.0093717936840429,0.0063826501189896,0.0103110967993738,2.310528089789784,2302.0
522410,25.0,4050.0,23180.0,0.7238484568314814,0.0283337464713635,0.0563728073429652,0.1197772059508352,0.0415926253562553,0.0089993667164219,0.0210757913306773,-2.793860451102148,2177.0
519204,29.9999999998945,4092.0,20326.0,0.7049680364723137,0.035356141983501,0.0687073895680265,0.1311880548023274,0.0386797125775993,0.0093126676582779,0.0117879969379542,4.243567560849158,2525.0
73162,-11.0,4343.0,16041.151635751092,0.7676444217004192,0.0430066930343325,0.1191740012462864,0.0516740730046178,0.0130596041899313,0.0036862510379592,0.0017549557864531,-37.77927087131002,2081.0
461919,-25.0,4110.0,17643.210383179117,0.8158042923219908,0.0779424255394836,0.0451556045027558,0.0528238918896972,0.0065156292382621,0.0011491524383676,0.0006090040694426,-48.280422461000455,2255.0
102972,4.0,3580.0,14639.670571518329,0.6204903593517247,0.1316390359724157,0.1506022256745663,0.0648592162680691,0.0148831680796707,0.0107183756813616,0.0068076189721917,-14.46294943511026,2159.0
111558,16.999999999862553,3512.0,12615.0,0.7101711741678844,0.1283912484263071,0.0668498372443959,0.0414811006766849,0.0295668294168855,0.0148169539622512,0.0087228561055906,-8.867356196405296,2154.0
464493,-2.0,3899.0,16835.05174903478,0.6629062122170497,0.1839713191491266,0.0689199809239896,0.0533127131577918,0.0059376234849626,0.0181900297961249,0.0067621212709545,-21.214011999803347,2406.0
292683,28.99999999983214,4744.0,17618.0,0.6832774597697995,0.1253766686221794,0.0431753863807255,0.1130626876381849,0.0088062879804692,0.0115159032815498,0.0147856063270913,-5.767319054686311,2375.0
377521,40.0,3612.0,5232.000000000001,0.647375754798152,0.1168629043848438,0.1217028452240053,0.078937975496815,0.0092295765693806,0.0147273334570945,0.0111636100697085,17.740779002942134,2381.0
402941,22.0,4116.0,15058.0,0.8146538171442742,0.0361105989875198,0.04212788158179,0.0485897911623385,0.0349255844452193,0.0106707131977098,0.012921613481148,-8.368216639183913,2355.0
155986,24.0,3594.0,19418.0,0.7254379707760353,0.0541283913152333,0.1037068432954123,0.0640087476001318,0.0283970933104978,0.0154185969922256,0.0089023567104638,-1.6685274705529878,2215.0
350920,-24.0,4175.0,13859.147658150638,0.8340156966826924,0.0451618294988639,0.0655843018576166,0.043530390984438,0.0086087149313996,0.0019698294177665,0.0011292366272224,-47.19518966898593,2303.0
397764,-18.0,3818.0,5085.129197495999,0.7491314599241441,0.1324037223545937,0.0501534073774768,0.0553771334953326,0.0089885707359978,0.0009702778039459,0.0029754283085089,-39.890912694088456,2153.0
54810,-20.0,4151.0,969.541482107859,0.7446518551299046,0.1549499777627292,0.049857151141737,0.0332995879552327,0.01151736781128,0.0030215625011194,0.002702497697997,-41.00000275668634,2461.0
355867,-10.0,3681.0,13542.054552199006,0.707752687688397,0.127286386461885,0.0762653420391483,0.0789678770293157,0.0028506723087072,0.0040004588861125,0.0028765755864341,-28.14438145396349,2258.0
288886,3.0,3675.0,7557.190662795633,0.6769363515263896,0.1028480490413003,0.0906495942853874,0.0948263873646471,0.0172666346897968,0.0108695747893868,0.0066034083030914,-13.279342286938911,2369.0
13247,13.0,4623.0,21333.0,0.6617552349337951,0.0896842754181644,0.135753889362309,0.0815011913837422,0.0042915938409096,0.0054650587735402,0.0215487562875394,-12.319931879780428,2467.0
303192,-11.0,3932.0,6250.943734361237,0.7212789664184341,0.1210358230239205,0.0760194558015898,0.0676577960397509,0.0078924607362703,0.0032653797105321,0.0028501182695018,-32.82052077619895,2188.0
513539,23.0,4316.0,17809.0,0.6153707551224211,0.0890658214791078,0.0738561213641425,0.1610350790212571,0.0290141297835131,0.0179642513673851,0.0136938418621729,-3.884363420110958,2062.0
87940,-12.0,3896.0,12412.89096035637,0.7257604994605105,0.1426545794200618,0.0395397120033566,0.0794383740738042,0.0066665911395205,0.001325526436677,0.0046147174660693,-30.444406490475103,2414.0
39166,46.99999999995288,4663.0,3306.0,0.6954291186358011,0.0176172033106145,0.1385578340234864,0.112174875017363,0.0164690936630052,0.0100961373938044,0.0096557379559251,14.528435698156272,2571.0
537933,41.0,4243.0,5947.0,0.685613689015441,0.0283601838003648,0.1109171926537231,0.1370142771661466,0.0252335095488025,0.0078571917840829,0.005003956031439,6.362086017398838,2211.0
258260,2.0,4490.0,9697.783558573552,0.7042411824668494,0.0423533561452545,0.1418742121519466,0.0915145010950646,0.011058739689526,0.0041094771446429,0.0048485313067157,-21.068564453005507,2362.0
580692,37.0,4292.0,5143.000000000001,0.641721393379203,0.0799146315380115,0.1080706021568885,0.0972363889136963,0.0437473212711876,0.0060240154311978,0.023285647309815,7.445518888161644,2438.0
181286,30.0,4105.0,16691.0,0.6736613224888129,0.0795194459283005,0.0657952827027946,0.1351045852043873,0.0167182549535485,0.010178035189522,0.0190230735326338,0.8369022094194065,2271.0
231581,-1.0,4341.0,14914.99371065147,0.700531005918755,0.0833701189027781,0.1047052792739708,0.099067738546312,0.0032925645956101,0.002957462839378,0.0060758299231958,-22.583637288164084,2412.0
571129,0.0,4425.0,4852.929774905902,0.667456362400627,0.1250090980265907,0.1330779575837993,0.0412538102106663,0.0156236921754351,0.0130514651937122,0.0045276144091692,-20.875689620105845,2565.0
490178,-24.0,4085.0,15228.365954727176,0.8639583488051212,0.0184321690941949,0.0505158350327246,0.0597350607774886,0.0034330671477073,0.0017995025633088,0.0021260165794543,-44.03115612678519,2473.0
162050,22.0,3787.0,21443.000000000004,0.6263229355122141,0.1130120074340512,0.0697434074945162,0.1247452169872596,0.0361990603165162,0.019704331449286,0.0102730408061566,-3.674769028451749,2012.0
64518,-7.0,4048.0,5118.1467648701255,0.6964441871056132,0.1220624185753702,0.1025363883551618,0.0595213903649807,0.0112071683131146,0.0051900878785327,0.0030383594072267,-27.79300297344924,2315.0
364505,8.0,3823.0,6921.0,0.7143419749174594,0.0835898568623108,0.0750301104142187,0.084236789032217,0.0205930936886973,0.0066911107313051,0.0155170643537916,-12.635693162695247,2336.0
105366,14.0,4512.0,3426.0,0.7466638301694825,0.0357969302681427,0.1123521374185781,0.0625362368083161,0.0177792420365328,0.0099748215312372,0.0148968017677104,-13.90127161055102,2434.0
98568,2.0,4736.0,14902.181289251492,0.6657127464424242,0.1193944097023273,0.1055118401461411,0.0812430707032704,0.0184816481494367,0.0059859420467276,0.0036703428096724,-20.584108389088783,2570.0
430673,34.0,3965.0,11096.0,0.6428725478162697,0.0531963139955734,0.1438002493699986,0.1148484700947637,0.0212650227724507,0.007490528745081,0.0165268672058627,4.159129736306795,2237.0
228184,29.0,4138.0,21726.0,0.7166639066393935,0.0379297703992394,0.1252705883176738,0.0495450463536604,0.0336846964804528,0.0213452562309962,0.0155607355785835,-1.363756173148488,2272.0
236743,41.0,3643.0,20341.0,0.6502558326556476,0.0554318345359395,0.1545409195118008,0.1014467111914461,0.007692602378991,0.0107279912396937,0.019904108486481,19.883006638154143,2449.0
194560,-23.0,4000.0,22900.011531539632,0.7910975529318796,0.1239122977939617,0.0303822772327321,0.0298596883960215,0.0200121947416958,0.0026827987957845,0.0020531901079244,-44.85864773778087,2340.0
445974,-20.0,4267.0,20522.4205423446,0.7903738767931543,0.0775136755009646,0.0860642432162384,0.0301817151182654,0.0099367548420169,0.0038798233482004,0.0020499111811598,-44.93369752118102,2243.0
273660,19.0,4036.0,4138.9154821355705,0.5814476441828345,0.1197930576242856,0.1193989854056296,0.1252896395237474,0.0243986988254272,0.0154956662938731,0.0141763081442025,2.481294448232632,2564.0
513703,8.999999999743409,4732.0,14441.0,0.7367747476230332,0.1010367327245801,0.03912202973237,0.0533884298581318,0.0262830064226229,0.0216569217950316,0.0217381318442304,-23.130256610926267,2127.0
570565,26.0,4641.0,2846.0000000000005,0.6415727643915399,0.1147538348701702,0.1304984412630623,0.0648329817885929,0.0224500198511725,0.0063650882162575,0.0195268696192042,-9.682265776180316,2117.0
537214,4.0,4359.0,3392.103293367866,0.6866767561722308,0.120624652987665,0.0750798808183161,0.0763351508057101,0.0164670286207954,0.0163055517522762,0.0085109788430063,-21.64863684815799,2222.0
212322,37.0,4128.0,19557.0,0.569988492401187,0.0956134816397758,0.0839589900162042,0.166836176399235,0.0414209746328886,0.0243672364957055,0.0178146484150037,12.73101330570148,2362.0
541610,23.0,4390.0,11147.82477696091,0.5918460065936401,0.1334433009586124,0.0708238015266517,0.1373504294912993,0.0244094180448859,0.0143257012012964,0.0278013421836139,3.335074935413332,2581.0
410849,20.0,4328.0,5873.0,0.6582987458630851,0.1151962820551395,0.0933318295181973,0.0780749637788405,0.0188794972557128,0.015923822270637,0.0202948592583878,-5.336713350492403,2426.0
242987,5.0,4054.0,18021.75389184569,0.6551771470853146,0.1553802557446192,0.088457525485065,0.0407437998944668,0.0346284670793551,0.012658270828827,0.0129545338823522,-17.506939797626472,2259.0
186787,-24.0,4643.0,9108.443397797546,0.8126218533702435,0.070629350289768,0.065316088298883,0.0455801742384109,0.0022340491441875,0.0021329641515211,0.0014855205069857,-51.07840951537651,2324.0
316636,-24.0,3912.0,16019.995246824325,0.8002233498317186,0.0780853316001124,0.073882246009329,0.0390095501437372,0.0056596289926574,0.0017721932208431,0.001367700201602,-43.79656891519369,2342.0
443924,41.99999999999892,4165.0,20593.0,0.6352132552996518,0.1645208652677436,0.0791776621032984,0.068967633498735,0.0066099764444944,0.0220216157384197,0.0234889916476569,6.293502807605023,2131.0
248607,30.0,4327.0,17447.0,0.6721103096219593,0.0462677216485474,0.1332658267141298,0.0912288441200324,0.0240301011832207,0.0203876784074422,0.0127095183046677,-1.7660232335845762,2203.0
386063,30.99999999998198,3688.0,20760.0,0.6697047939891517,0.0975296132637406,0.1051327321003166,0.0922512770046495,0.0057442520612475,0.0150467558825455,0.0145905756983482,0.0669348877460151,2045.0
92,32.0,4681.0,7992.999999999999,0.7276228926637524,0.1007414447055315,0.0482043872127771,0.0935811528899037,0.0041622264487481,0.0182228530503883,0.0074650430288985,-7.400802546137015,2263.0
