,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","sweet_gas temperature, C","sweet_gas mass flow, kg/h",sweet_gas molecular weight,"sweet_gas molar flow, kgmol/h",rich_amine H2O mol frac,rich_amine MDEAmine mol frac
26016,38.0,263221.0,0.0161036533442506,0.6885534634193411,0.0846759478189354,0.0730945853613082,0.0283800785404507,0.0593690057805324,0.0256401887284236,0.0034580194291909,0.019147135621597,0.0015779219559699,0.0,12.0,78974.0,0.0022254735492444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003729802239754,0.8583447241545858,0.1390568220721942,25.40512471475224,10360.941068207112,198.38234380033566,166.84900328261685,32.14450882698473,2456.842642240119,0.916353718975033,5.467638314961107,48.71787988534555,87851.99180804468,32.387113605726114,2712.560090335196,22.168292887199183,254343.0081919545,25.169458663512,10105.223620112016,0.7818017597502985,0.1259469856368687
24003,20.0,282916.0,0.0182048622963432,0.7160093935255767,0.1274333875494064,0.0127119727149132,0.022330151802098,0.0443316025337686,0.0493348715125017,0.0070050768996638,0.0015298640450865,0.0011088171206415,0.0,44.0,23945.0,0.0039235292216605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003180743725354,0.793929633465285,0.201828762940519,24.69205621220648,11457.774013171933,17.528836499478192,208.5871981324146,38.537053224250656,621.3500513560765,0.1976355277099226,2.4378850833758188,19.94570701612588,25746.741418785947,38.392676836999726,670.6159491846981,24.160811492284893,281114.2585812154,24.64075545540821,11408.508115343346,0.7468734544499608,0.1869960525998499
132151,46.0,174841.0,0.0176067517073953,0.6499213824032726,0.0964338861571496,0.0667661253326526,0.0909093944800538,0.0521490162603408,0.0146912741793553,0.0072805097812081,0.0033790460500826,0.0008626136484887,0.0,41.0,626146.0,0.0010303119905072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000316870012886,0.957587324749918,0.0410654932466886,27.07630446374151,6457.343550488344,21.81966121830399,113.69284458279867,22.200865711745344,28203.67494357385,8.936898842802801,29.058584470731617,43.88829081108685,632146.2092069808,22.28973691600009,28360.415898547977,41.53357262326381,168840.79079302,26.79756233367701,6300.6025955142395,0.9521757585061492,0.0408384780474151
444266,28.0,162904.0,0.0154935287421333,0.6268595099964598,0.175644032049894,0.0274786436618956,0.0187786746243778,0.0914351463795982,0.0198511935290904,0.0022036588613278,0.0215759560719161,0.0006796560833066,0.0,50.0,19192.0,0.0015784140551792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002297184385709,0.8530524634303257,0.145139404075924,25.97654826496743,6271.195015532378,135.3070281735458,97.16294022067399,32.74063102037631,586.1829598841804,0.13465703426146244,0.9252394227877354,27.719020714631483,22001.491403721324,33.243978428959586,661.8188448996021,36.534901957420686,160094.50859627855,25.840203478603595,6195.559130516957,0.7527689062556774,0.1285493306580596
215852,44.0,50350.0,0.0079510779369943,0.7610229019851155,0.0090369853875632,0.0233403502924393,0.0995289666220816,0.0593584387411806,0.0268741988385462,0.0012274694922186,0.0112508059739433,0.0004088047299169,0.0,28.0,604390.0,0.0040924716045481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001232528628351,0.874201423617611,0.1215828519150056,25.513233047813976,1973.4856772420728,22.20330444700665,15.6913384272937,30.421562754687805,19867.158202017963,2.448684124796552,81.3057808048234,31.509797133386712,606778.3170256629,30.420308081006283,19946.48822785989,28.499296261429663,47961.68297433812,25.320877372925832,1894.1556514001686,0.8707025669269893,0.1210992762881096
486040,60.0,21214.0,0.0079284831651627,0.7811930291878404,0.0606753185267274,0.0543040502483373,0.006780174685694,0.0546269077117735,0.0156674411449064,0.0038945107020509,0.0139551460690747,0.0009749385584322,0.0,51.0,160181.0,0.0010919647171442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003070585286829,0.8045528769318537,0.1940480998223191,22.574297983123635,939.7412940973587,13.114227026269928,7.450723029859118,37.67626882915189,4251.509105807751,1.30546213071128,4.6424979381593525,54.07414246934934,161197.0731333962,37.64553950975785,4281.970061595567,51.08583249499304,20197.92686660383,22.21309096395301,909.2803383095422,0.798623469988208,0.1926673689159049
67149,12.0,238627.0,0.0233423812648299,0.6093368382812213,0.1319427141924657,0.0049901552805543,0.0740967305450975,0.0925925310922078,0.0171438514861321,0.0056919000619669,0.0389375614049431,0.0019253363905807,0.0,23.0,456279.0,0.001065156048793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002907522783412,0.7946043795258758,0.2040397121469899,27.688159852737723,8618.376998296812,335.57858358213133,201.17344177828446,38.68594636407424,11794.438106953592,3.429259751351027,12.56291709173628,23.589503186603224,473008.6650505469,38.53809083510997,12273.795997688974,23.616693593055857,221897.33494945045,27.263400173529725,8139.019107561372,0.764649924897158,0.1960704042375441
12892,17.0,12112.0,0.0061006023336915,0.5793066234601679,0.0994855438721206,0.0776196925436255,0.0799161679877341,0.0878759125531438,0.0376062397052779,0.0079992262571443,0.0221903007523582,0.0018996905347356,0.0,31.0,379171.0,0.0037727655651797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003626644031643,0.7377192655950637,0.2581453044365923,29.81002020638116,406.3063331103443,9.016059729306376,2.4787133639666026,44.23018317673783,8572.675326368962,3.109004180758921,32.34269427279047,30.63212397488053,380405.90253190696,44.15496523854985,8615.2463370029,31.21391526049092,10877.09746809312,29.903880090718044,363.7353224764065,0.7341417522525701,0.2568695358851431
331989,59.0,28255.0,0.0063398683563146,0.8146652395717601,0.0332352179258006,0.0581326006284309,0.0115633131854874,0.0249390074989484,0.0111082428868158,0.0040922185618763,0.035447701484728,0.0004765898998374,0.0,53.0,403893.0,0.0041184448399013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003971282041833,0.9220146872206338,0.0734697397352815,21.34637842628514,1323.6437317726852,46.92012787600952,8.391727010099817,25.56006999698437,15801.717289806018,6.275307610312866,65.07850103378075,56.97077268937204,406232.7497746631,25.58683274654937,15876.632868108598,53.66313276845534,25915.250225336746,20.75331620683079,1248.7281534700921,0.9174976271082768,0.0731230223328977
414464,35.0,198792.0,0.0311745388016085,0.5464216679162465,0.1566292301737532,0.0281275681311028,0.0951491375569966,0.0975495609906805,0.0221595035569155,0.0094639066680907,0.0131691000704061,0.0001557861341994,0.0,12.0,222794.0,0.0018399433603745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003155858512258,0.802011452540103,0.1958330182482966,30.021784986967937,6621.59162375898,87.20040271864482,206.42506500328014,37.8763909657449,5882.133812629959,1.8563182062828858,10.822793053382835,39.88862203935196,230293.77863535128,37.893998477122494,6077.315350460709,-4.801959820356728,191292.2213646492,29.76657555413671,6426.410085928242,0.7759671684775077,0.1895408539872657
493053,16.0,269955.0,0.0172976624169184,0.7325642381183469,0.0121374218116024,0.0540702135352419,0.0915678839881692,0.0588468695688161,0.0171035702341207,0.0076759499840297,0.0085137156359407,0.0002224747068135,0.0,20.0,267270.0,0.0026655502551318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003544647802721,0.8346674409743253,0.1623125439902706,26.08753266480942,10348.046458381776,88.1003249341657,178.997014311676,34.50793185280576,7745.1758378347695,2.7453920515268795,20.64515543058112,18.995882982737783,273195.47562201065,34.54403756597401,7908.614477976052,22.154534034633,264029.5243779892,25.924368330130108,10184.607818240487,0.8171587991101105,0.1589578604542326
279296,27.0,157748.0,0.0361091104803774,0.661475163098887,0.0731195361557067,0.0746128539167039,0.0637088734598443,0.0461504378621676,0.0005206043029931,0.0078936496191196,0.0347188988020412,0.0016908723021588,0.0,22.0,37761.0,0.0038723499218851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003781598799594,0.8473575216024914,0.1483919685956641,25.896121704976053,6091.568528954203,211.49255130246,219.96112101079734,33.13163768867797,1139.7263351368838,0.4309987740819308,4.413419184837704,26.98368540808576,43837.51926745039,33.610303607342786,1304.2881069920857,39.97932543132697,151671.480732549,25.58989502599885,5927.0067570989895,0.7428579881647335,0.1296677615521517
294261,40.0,23707.0,0.0192518927266467,0.6107656566715288,0.1668631719227122,0.0351719793677874,0.0446257766741604,0.0424428236556724,0.0432617933888177,0.0011057622589997,0.035767514329496,0.0007436290041784,0.0,30.0,334855.0,0.0037774839830491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002546515982839,0.8605094806123623,0.1354583838063045,26.7083916586694,887.6236466415917,31.748091500452624,17.08843522677888,31.818974893580364,10523.751978809307,2.6798902613471456,39.753304541533424,32.596838954375755,337204.1386424969,31.82590300938169,10595.2732446616,30.363227852972955,21357.861357502148,26.170566169463065,816.1023807892782,0.8547096864511919,0.1345439661134994
441929,42.0,136270.0,0.0334741026084855,0.6314156846081553,0.1395995316701852,0.0086781612061629,0.0941450778448376,0.0371072513936427,0.0338193638161341,0.0028243847770228,0.0181654514132262,0.0007709906621474,0.0,22.0,278326.0,0.0034895141271544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001899960411625,0.9007997582924864,0.0955207315391967,27.08891392243828,5030.4711510462175,91.38077927996613,168.39050747914723,27.770817638841365,10022.247224392926,1.9041872961865098,34.972773275353084,42.33718642555596,286042.30441407824,27.968821468427983,10227.184750597056,23.193838532118832,128553.69558592266,26.64030666455648,4825.53362484211,0.8828958007636567,0.093606551683622
302238,58.0,62058.0,0.0079154423000741,0.6278591987316562,0.0571453194599268,0.07930704853835,0.0672729425900917,0.082947070816542,0.0354874937016298,0.0062981987571897,0.0342332224362486,0.0015340626682906,0.0,42.0,396710.0,0.0013889562597642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001115178477552,0.7607816591220636,0.2377178667704169,28.57697199316859,2171.6086650060456,74.34116247363683,17.1892430861963,42.0979778565965,9423.493008413892,1.050887658634492,13.088819602880648,48.92309813874186,400933.48748870846,42.00164135869269,9545.662372209437,42.32337355863064,57834.5125112916,28.21967573137272,2049.4393012105065,0.7511585873440142,0.2346748975789922
274308,27.0,148603.0,0.0068061088295226,0.7142669517118153,0.0743785129662843,0.0588634671535402,0.0095889227890198,0.0994254910589997,0.0141587040933291,0.0056825210912547,0.016350032013765,0.0004792882924689,0.0,11.0,408928.0,0.0046118482612217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003129224116498,0.7434479686077814,0.251627260719347,24.92427061219032,5962.180491144207,97.4818419020529,40.57924928398398,43.59190532940797,9380.824189947232,2.9354701287810694,43.2629377292346,22.837906646113936,413870.4778900244,43.42733268345943,9530.184156294248,11.221286407384127,143660.52210997517,24.714425896538003,5812.820524797185,0.7319878593753532,0.2476835379956046
505016,40.0,124490.0,0.0070809872283733,0.6897930922119265,0.1072402856942401,0.0297305204253717,0.0381356127461101,0.0737683095927528,0.0244247304043984,0.0066803805692403,0.0227208072400706,0.0004252738875158,0.0,30.0,362188.0,0.0025813081034213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003504858609758,0.8066937818316309,0.1903744242039719,25.44401529247713,4892.702608805897,111.16615285766936,34.64516468518328,37.34409462036148,9698.668656503476,3.399246234393626,25.0352519954306,38.31166276622912,367560.26996206056,37.292163216059485,9856.233542487944,29.908818602188035,119117.73003793988,25.156127870123136,4735.137722821442,0.7937050650137042,0.1873307933865681
96458,10.0,148385.0,0.0348554433441295,0.6942511384117975,0.1066437204710658,0.0110211951123453,0.0421631967243257,0.0421983839506145,0.0355758025609442,0.0001708774284762,0.0327084993389456,0.0004117426573553,0.0,30.0,141640.0,0.0014086826253334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001133383148552,0.6967831876078365,0.3016947914519748,24.96911979449389,5942.740521943484,194.3781244335137,207.13685557146368,48.56968856933159,2916.2221165534897,0.33051970043363715,4.108031427201894,34.47715096904244,151248.24544682866,47.54774314775567,3180.976328925253,34.83157159764892,138776.75455317122,24.44119217392738,5677.986309571724,0.6383139390563651,0.2765826216722001
265231,32.0,205047.0,0.0314374051185803,0.666105760648206,0.0267176983677353,0.0375764949904281,0.0909029834871912,0.0835997958971977,0.0206157907520358,0.0021021879163273,0.0391701458591805,0.0017717369631174,0.0,26.0,422830.0,0.0036902906159024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001153634468744,0.705522423463824,0.290671922473399,27.678826916365047,7408.081296926873,290.17562493729264,232.89085288286785,47.514083968438605,8899.045602581044,1.0266245746062213,32.840064477692344,45.69666317223789,438786.6330711381,46.97506514870378,9340.841394942609,26.480392739016903,189090.366928862,27.14364302251792,6966.285504565313,0.6732456994053645,0.2769231177933224
309881,18.0,240614.0,0.005230003060571,0.77112612164891,0.0692987520473776,0.0761480692169017,0.0099083018585665,0.0378474974250388,0.0074160642630758,0.0081898359010038,0.014058826583095,0.0007765279954594,0.0,42.0,468425.0,0.0049844420931635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000175142383733,0.8606189039833164,0.1342215115397871,22.4376561721208,10723.669092450365,150.76220410525542,56.08482217406605,31.723963997854,14765.651607462645,2.586091419902011,73.5985354052241,36.53517134554773,476311.8916620801,31.772188505564124,14991.472544570408,42.50478437702861,232727.10833792007,22.16902977582883,10497.84815534261,0.8472349707556166,0.1321993278728213
437556,20.0,39678.0,0.0337529601479443,0.7259958652674376,0.0481890146545917,0.0954915989045967,0.0195636241585223,0.0157813237579398,0.0383803937237352,0.0082472999040021,0.0132256600218983,0.0013722594593317,0.0,17.0,597800.0,0.0015164236914616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001358126752325,0.845143849672966,0.1532039139603398,24.68635866944648,1607.284433127361,21.257397471032007,54.250607417759056,33.55322378104323,17816.46985401572,2.4197024340730637,27.017316984840832,20.04611031250824,601632.6074840637,33.550423731961686,17932.19102955533,17.33640543085278,35845.39251592895,24.032096750562527,1491.5632575875804,0.8397851049331354,0.1522152386362676
474459,34.0,34482.0,0.0106835227631587,0.646519084289844,0.1000942404908314,0.0629986444430851,0.0669668337670952,0.0460498495466531,0.0499496845854937,0.0098287661424508,0.0056877174117298,0.0012216565596578,0.0,11.0,141584.0,0.0028065399228834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002535748635765,0.8120887844433561,0.184851100770184,27.72775140326621,1243.591645730716,7.07319785650431,13.285939655238094,36.78971661329028,3848.4667193346304,0.9758744233339793,10.800875489700745,21.00937662133685,142647.1182835902,36.76128490946352,3880.3626868566907,-22.40254244405503,33418.88171640967,27.58025989315687,1211.6956782086545,0.8057419098953115,0.1833314315101421
412129,25.0,81634.0,0.0067281937961767,0.695631999359852,0.1362466249669746,0.0120744378095784,0.0041542189666327,0.0726968365955147,0.0318267518621806,0.0068590972372309,0.0332853130128712,0.0004965263929879,0.0,19.0,220523.0,0.0013573674806943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003276035894816,0.8269739251973431,0.1713411037324808,24.48670192299742,3333.809520641528,110.96689341984334,22.430516534415144,35.3867197960178,6231.801118362383,2.041560415310966,8.458844184219469,29.04094448215858,225255.5536944091,35.34861048819802,6372.401929903754,19.175827328314483,76901.44630559073,24.082812403221048,3193.2087091001567,0.8088099976680453,0.1675605442551669
203911,35.0,247751.0,0.0307419258299495,0.7598960044538756,0.0122830447783531,0.0287447170072672,0.0318772865357284,0.0828744807199553,0.0375197261737045,0.0030685910912224,0.0129104202555692,8.380315437427143e-05,0.0,43.0,352702.0,0.0038314000922366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003402893508751,0.822275330759155,0.173552979797733,25.22040641029078,9823.434086252837,126.82466240640754,301.99128207498245,35.674962805221824,9886.541492017315,3.364284786718315,37.87929598441611,54.0855265510146,368227.5492257691,35.85591911583891,10269.644686450365,43.86254482154664,232225.45077423129,24.59929142689887,9440.330891819796,0.7903972571845306,0.1670777435954495
28862,28.0,166136.0,0.0337122039609455,0.6808108011022505,0.0996837746560603,0.0660823071991305,0.0581358940468998,0.0096616833234416,0.0341145291989521,0.0076629498716296,0.0088958622758133,0.0012399943648766,0.0,17.0,385042.0,0.0047763285033925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003492908947587,0.8191640510805827,0.175710329521266,25.59761571759942,6490.291980036821,57.73674358422316,218.80204699709012,35.917883035272936,10720.063864061027,3.744420698948283,51.20254659210263,30.63028365685193,392496.1388210089,35.94860127172044,10918.258984662429,17.95555212174378,158681.86117898603,25.21923370283701,6292.096859435316,0.8048425110522023,0.1725206077017868
32144,23.0,233894.0,0.0146033108818999,0.5705988472043791,0.1624999954111595,0.0460722371208952,0.0877042259239266,0.0522865061122018,0.0290857193320841,0.0021916291456588,0.033803246647557,0.0011542822202377,0.0,60.0,366749.0,0.0031749674418443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003439740193061,0.8014421343779556,0.1950389241608939,28.280890518892782,8270.390207258479,279.56604004749846,120.77507931121612,37.83122896735466,9694.345386359908,3.3346029470877645,30.77923097168621,44.114891222415,379567.9369773085,37.76546999947129,10050.6610134237,60.27837752003069,221075.06302269164,27.9344174460955,7914.074580194696,0.7717353483880762,0.1881202876145531
53182,52.0,86369.0,0.0300345865103962,0.6595219139003764,0.0730276111003703,0.02755687247253,0.0991740339767381,0.0741363617291973,0.018930812285187,0.0048257800312218,0.0126184191031045,0.000173608890878,0.0,22.0,616275.0,0.0026587908518736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001954420908683,0.8068277268816871,0.1903180401755708,27.53406537851065,3136.8052197409215,39.581522907496755,94.21264773857106,37.33791456220992,16505.340676518077,3.225838292312294,43.884248797783485,29.746307817863283,622612.2326254238,37.333554215766895,16677.01470444191,22.194570909092988,80031.76737457512,26.990970111353107,2965.1311918170613,0.7984857652444388,0.1883588035793924
233529,45.0,190145.0,0.0054434647426152,0.6129214691898847,0.1974104583454749,0.0441632625226343,0.0141431056950404,0.0825886840033322,0.0056326378216483,0.0022833226533441,0.0344377338799487,0.0009758611460769,0.0,42.0,668770.0,0.0047479669880844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001610337159079,0.9304502311397742,0.0646407681562334,25.34082782291838,7503.503884274523,258.40366993380746,40.84505884012457,24.67960383216653,27098.084902333343,4.363705305810502,128.660812556587,47.63346294268126,680003.7553837512,24.791076989929657,27429.37532161166,42.06343146808007,178911.24461624867,24.945052944871232,7172.2134649962045,0.91910672506605,0.0638599550295951
426145,45.0,117433.0,0.0118184609554528,0.6299219109653187,0.088702503286139,0.065164016088713,0.0211617352562499,0.0965701943256652,0.0494062212976967,0.0067976570621153,0.0302698528501343,0.0001874479125149,0.0,51.0,404166.0,0.0028062674312444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003388832294344,0.8348530930592495,0.1620017562800716,28.09970883465772,4179.153623654636,126.50236522613137,49.391163928001404,34.47990368122057,11721.78448457002,3.972316180865132,32.89446203511477,54.62458940737548,410729.3550515522,34.49822185714609,11905.812327149613,51.22758141641606,110869.64494844784,27.75122762683433,3995.125781075044,0.82135781474555,0.159496874837794
58760,10.0,73371.0,0.0333961303197302,0.5719165917947808,0.1466389210767761,0.0972491691346019,0.096826109670168,0.0132303133030658,0.0297451590831209,0.006448145799829,0.0035742286980265,0.0009752311199,0.0,36.0,603268.0,0.0049550503199289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002093974428933,0.9018942081682676,0.09294134406891,28.490203208562423,2575.3063066236446,9.204733707342863,86.0052650292263,27.548324141325665,21898.537163464996,4.585497685133469,108.50835357780214,32.78373481721684,607995.9256813155,27.60207728150388,22027.180037233386,35.856952350609674,68643.0743186831,28.05578952826294,2446.6634328552113,0.8966345820923484,0.0923984840849393
104141,33.0,62512.0,0.026482970810036,0.6738261181820902,0.0992553362499965,0.0296638569391503,0.0302380511013784,0.077239817626008,0.0248295838143434,0.0037134190902578,0.0340304587020609,0.000720387484678,0.0,59.0,46489.0,0.0031568647350204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002179734606061,0.7937872707902992,0.2028378910140741,25.747350833263912,2427.9002684516395,82.6225598182661,64.29801193908334,38.61758763837323,1203.8297274116928,0.26240293166442474,3.800327613435194,49.92687204381235,50183.48371658006,38.53981231471658,1302.1206047082203,69.35243186882167,58817.51628341992,25.247801844692887,2329.6093911551125,0.7273701793199177,0.187514268812546
370854,32.0,248657.0,0.0304689037532456,0.6713400308726333,0.1431371658657242,0.0262416337678779,0.011517808994896,0.0407474881556361,0.0460366711168665,0.0012903553540572,0.029008625149126,0.0002113169699367,0.0,46.0,694239.0,0.0033298130472694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002850480232968,0.9054758447634044,0.0909092941660293,25.01729553008584,9939.4037097641,288.3284364223791,302.8427349974546,27.301753567191348,25428.366653864698,7.248305650350397,84.6717070547888,50.03143862377692,712790.5970176904,27.49208577372788,25927.119640331213,46.33712451740303,230105.402982314,24.37389219521264,9440.650723297684,0.887492337363977,0.0891602876032072
465717,28.0,271285.0,0.0193505980942078,0.559223553896171,0.1763681528275188,0.0050033704727637,0.0968713730924267,0.0684286645001872,0.0468606645016513,0.0004134084825642,0.0260821829751259,0.001398031157383,0.0,24.0,516237.0,0.0045177722308027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002210640016735,0.9077139777657725,0.0875471860017513,29.27981686322532,9265.256038562415,241.65810330917503,179.28824584215317,26.99153385985277,19125.886015979675,4.228044898243701,86.40639673249065,36.47448583895385,532566.2415876631,27.209689320323864,19572.668960607014,25.171867704388035,254955.7584123371,28.911553700570167,8818.473093935076,0.8874315813103034,0.0855484983412963
407222,54.0,73515.0,0.0176490991800832,0.6705485800620998,0.0222125458920764,0.087918750059211,0.0824155428758604,0.044493098806867,0.0382125324534407,0.0054221401653722,0.0294021293063251,0.0017255811986636,0.0,41.0,539094.0,0.0027300304126682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002945125263038,0.8232284976760198,0.173746959385008,27.63679970454876,2660.04026464396,78.21084782109295,46.94731445371602,35.66521849153313,15115.398777887203,4.451674280164931,41.26549836323981,44.17938429352142,544741.6163069998,35.658847493796216,15276.478478497427,41.19274372543481,67867.38369300053,27.158245179928336,2498.960564033748,0.814655181031695,0.1719147109298762
253818,29.0,148528.0,0.0200290294661342,0.6810388604400647,0.0989715857251397,0.058623542506409,0.0184468902278724,0.0654863733633759,0.0446254106014525,0.0090151106000248,0.0018521329285937,0.0019110641409325,0.0,27.0,504145.00000000006,0.0029759363247042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003508009718552,0.8114943773556951,0.1851788853477455,26.214568542166283,5665.857126776352,10.49392055320977,113.48161934311001,36.8288369962244,13688.86560419173,4.8020673575456785,40.737192395508075,30.515056030150618,510119.2238596143,36.83649956349856,13848.200287876796,27.353932137223467,142553.77614038566,25.88816764367133,5506.5224430912795,0.8027221338804701,0.1830480555793248
508243,27.0,229078.0,0.0309586309413153,0.6565389396980866,0.1313285875139369,0.0141883772535966,0.0320524982026562,0.0518597762256337,0.0390427739121411,0.0090177043688242,0.0330780803320987,0.0019346315517102,0.0,32.0,391993.0,0.0040607498037936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003050255607264,0.792925192727788,0.2027090319076918,25.976900955836022,8818.52690547888,291.6999413902042,273.0095199127799,38.62944842539821,10147.517398728149,3.0952521845279533,41.20652928587747,45.26808403517077,408428.4137491355,38.51645533090682,10603.99795983821,32.642420641567355,212642.58625086423,25.42949147777236,8362.046344368813,0.7598264217070362,0.1939822835696237
456856,12.0,33031.0,0.0137502948660171,0.575927551918376,0.1840166972827521,0.082561497360712,0.0502250530017491,0.0456409217711641,0.0177998461161835,0.0030439934039035,0.0264776754084831,0.000556468870659,0.0,17.0,686319.0,0.0043295286829978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001887353728343,0.8042375099990575,0.1912442259451103,27.0069849349188,1223.0539647279331,32.38362588512455,16.817352652060357,37.47491911880642,18314.088893005177,3.4565163953418443,79.29137316523733,17.765641558578807,689421.0296218733,37.43054940591136,18418.672463113617,16.482489028517648,29928.97037812763,26.75884003913133,1118.4703946195125,0.7996919608087583,0.1901582835374688
510922,16.0,134104.0,0.0250534171382431,0.6722361060703218,0.0786460446002234,0.0776208597341982,0.0109162927828008,0.0773526168056806,0.0258980398178827,0.0056039433408155,0.0263829735934305,0.0002897061164028,0.0,16.0,462990.0,0.004963998021808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003722901754223,0.8446576567758172,0.1500060550269525,25.98255295472,5161.30960008834,136.17069488665,129.30844239063185,33.3231826399629,13893.930990995987,5.172574005943226,68.96944595444094,23.64822205065059,471797.62810841657,33.36295591249811,14141.361735027689,17.529997449998916,125296.37189157883,25.4984657867881,4913.878856056528,0.8298716050084582,0.1473813413575931
63158,19.0,226047.0,0.0281086596916959,0.710183003781947,0.0714970220548405,0.067816952834735,0.075903929171663,0.0044393659281634,0.0080004148029626,0.0077102466058309,0.0262831819265351,5.722320162629435e-05,0.0,56.0,152865.0,0.0026412188350268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003358131868441,0.8016408705070223,0.1953820974711067,24.47089855080258,9237.380455430242,242.78775103469272,259.65038366441155,37.851934770393534,4038.4989810234397,1.3561812128841317,10.666559573915649,34.06713821799622,164430.3121453233,37.83225249423711,4346.299818398879,58.41228256475347,214481.68785467668,24.01923685422034,8929.579618054802,0.7392910909902661,0.181539314155657
224230,10.0,247516.0,0.0361766466856243,0.6653127291104632,0.0770311488870662,0.020064284859912,0.0586585907454702,0.0766578405833524,0.0261861949978094,0.0030994648353955,0.0364069393361231,0.0004061599587833,0.0,59.0,489989.0,0.003544706500561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001070547555601,0.7210105494059276,0.2753376893379511,26.692797122451942,9272.763692187524,337.59294521967604,335.45749589155315,45.95913171320462,10661.406813724032,1.1413543003700108,37.79155803773291,49.08543162795013,510080.491308994,45.56837631477863,11193.738565215584,59.2198742587197,227424.50869100617,26.01982490500316,8740.431940695973,0.6851331169859555,0.2622392223797037
126597,39.0,78528.0,0.0192815295025612,0.7730576507507694,0.0496489912962235,0.0043334210597005,0.0453798338113401,0.0667250384014245,0.0377122901843048,0.0024441150089778,0.0007998364481342,0.0006172935365635,0.0,51.0,96516.0,0.0028081569844455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001692061665451,0.8179919055758286,0.1790307312731808,24.38616355113685,3220.186719215993,2.5756227078266423,62.090125230318925,36.19968160226144,2666.2112960123527,0.4511393925974931,7.487139872904577,50.436067146132814,98858.5479394232,36.34575448855939,2719.94760682547,52.04496859845,76185.45206057685,24.06020693025916,3166.450408402877,0.8001299616796067,0.1754917019271221
