,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h","lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,rich_amine H2S mol frac,rich_amine CO2 mol frac,"rich_amine molar flow, kgmol/h","rich_amine H2S molar flow, kgmol/h","rich_amine CO2 molar flow, kgmol/h"
362758,44.0,278707.0,0.0082180101934653,0.7214484326468315,0.1415708458418182,0.0193480289315923,0.0469283765453827,0.0293234647322156,0.0248768973241053,0.0044388997434792,0.0032840498917713,0.0005629941493383,0.0,11752.305991293753,38.59515921877145,96.5805704331754,34.0,93606.0,0.0023557161556673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003521271413424,0.769738082023368,0.2275540746796223,2277.577987865331,0.8019970260513944,5.365327261806582,44.23502066719965,95686.84834150392,41.03767687427814,0.0166972994955661,0.0092574847475242,2331.6828736345733,38.932807269758676,21.58551863873546
39154,59.0,97750.0,0.0228258492232728,0.6654132543523199,0.0326005392159763,0.0832838148851195,0.0815814775343444,0.0622325701089661,0.0382754677978373,0.008536085538131,0.0036082933918305,0.0016426479522017,0.0,3463.679001279731,12.49797005173972,79.06141464102726,41.0,510615.0,0.0045055839307883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002753253940608,0.8328679875208782,0.1623511031542725,14775.42733118413,4.068050352374985,66.57192795391347,44.61800525284707,514718.0998661559,34.57724416158094,0.0011102920870188,0.0085240457652057,14886.035956505271,16.52784792958514,126.88925175574855
256975,31.0,169837.0,0.0247648012733392,0.7294571214400665,0.0310119849132637,0.0331161297542158,0.0929544774487926,0.0446011126194122,0.0136804798489814,0.002339843371885,0.0271559547024095,0.0009180946276337,0.0,6718.671651449898,182.45194302713625,166.38656826897443,24.0,253836.00000000003,0.0035097140492034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002575815840544,0.7970082909388457,0.1992244134278963,6634.171608955084,1.708840431923378,23.284045300775983,48.95209150503848,267055.5250889812,38.23902714448091,0.0263632745872061,0.0241371491881715,6983.8472636855695,184.11708308765063,168.57016331098188
185387,58.0,291751.0,0.0389957033645289,0.5360212096754691,0.191302685347352,0.0590098575191123,0.0419361047529023,0.0846494608361405,0.026466366894603,0.0008369296583054,0.0191490504715126,0.0016326314800735,0.0,10172.786185307345,194.79919609835648,396.69495247302274,17.0,391714.0,0.0014530685312138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001365413327053,0.9982585558542152,0.0001518342818655,21676.863342389093,2.9597878096404706,31.497967978247583,45.426155025211074,392449.9133590469,18.07337218982228,0.0010536733524795,0.0008962868441082,21714.260583868712,22.87973774601841,19.462206090858768
357346,29.0,292451.0,0.0308760765757886,0.6315480536526074,0.1324651469016401,0.0370259167189765,0.0624631854485805,0.0678324037325208,0.0211452387658307,0.0060785168365666,0.0095527210325253,0.001012740334963,0.0,10836.430674439134,103.51739922121705,334.58646331220723,29.0,673082.0,0.0039128584800938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001416190149437,0.8180779923474852,0.177867530157477,18639.613278872832,2.6397236714854806,72.93416888390655,34.254870888867856,685231.2712259789,36.13731208712895,0.005596377909058,0.01252027895532,18961.877119522625,106.11783022596877,237.40799105292294
305552,46.0,252502.00000000003,0.0230376627204692,0.7670637481047079,0.0347777696731467,0.0532301632877211,0.0321739206177813,0.0013718666868069,0.0442350069084643,0.0064769313537603,0.0359498485694918,0.0016830820776498,0.0,10709.693807926076,385.01187062056647,246.7263137864984,48.0,17891.0,0.0012688026350524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001693393588466,0.921209789122406,0.0773520688836949,691.4388969511818,0.11708781949131346,0.8772994944293845,45.82212409073208,19623.11220952925,26.66070550004692,0.0416956088647884,0.0239239839263739,736.0312430402381,30.68927082206978,17.60879962780366
361437,26.0,166671.0,0.0140913987287924,0.5741317165406256,0.1103350475683866,0.079738814937296,0.0939777893330383,0.0525093036640013,0.048707477172699,0.0010766259620243,0.0250596295161169,0.0003721965770191,0.0,5624.733141539899,140.95372865401418,79.26035744049182,26.0,155815.0,0.0016806500190414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001414757700914,0.8408831183575998,0.1572947558532673,4586.656866281924,0.6489008123022426,7.708564949653083,30.4776136071755,162371.4441617617,34.02611619497809,0.0296710549811483,0.0087240737145819,4771.965252552864,141.58924337662526,41.63097662669461
132004,40.0,40405.0,0.0193144462239919,0.6644086976124813,0.0584013263589873,0.0159951535787473,0.0699461490215724,0.0881532274427919,0.0450604690944672,0.0047834660830537,0.0330614186369929,0.0008756459469136,0.0,1448.2852751891858,47.882365788822135,27.97282806464084,40.0,503348.0,0.0048035192880602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001896529387585,0.8103193111575522,0.184687516615629,13669.000220111317,2.5923660616346944,65.65930620580383,42.67791116970545,507098.7487583494,36.80384613895082,0.0036624852439361,0.0065776504462093,13778.41725682221,50.46324988790586,90.62961241739453
70451,25.0,67258.0,0.0292774300350413,0.7612577736943672,0.0156172418299091,0.033255702459576,0.0385273641717474,0.0483522871383599,0.0411957653871074,0.0052499882387683,0.025851343741926,0.0014151033031969,0.0,2718.087336425671,70.26621005451608,79.57861182133435,49.0,415462.0,0.0016130781549773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001203709501026,0.9378314617905767,0.0604350891043432,17187.69340482092,2.068898985210486,27.725092765764035,50.02193627709914,421241.1595474155,24.28443122671945,0.0041694922003634,0.0054480360014109,17346.140645202187,72.32459812657707,94.5023987205984
204313,25.0,42252.0,0.0101973268140726,0.7910047335450424,0.0192034537457487,0.050957104948972,0.024024097441402,0.0713595248238036,0.0115278889345388,0.0087680333663071,0.01125184964063,0.0017059867394821,0.0,1806.7414179177283,20.32918277390893,18.423932707028,40.0,412072.0,0.0041585352482279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003470069958959,0.7516081796102563,0.2438862781456198,9628.372226628313,3.3411125217298085,40.03992528749239,40.012538302835765,414271.8965641856,42.72831171713938,0.0024357521093269,0.0056501929415396,9695.48947561181,23.615808941178226,54.781386199873324
509000,18.0,281350.0,0.0287408155211666,0.7115053056083649,0.1548628453039615,0.0560880443632284,0.0316590122847999,0.0030760014758495,0.0003619159325274,0.0019275617290306,0.0116783785585721,0.0001001192224989,0.0,12564.04138686624,146.72763154139116,361.10079570022475,33.0,29808.0,0.0040570154192716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000196735729305,0.9472678003365336,0.0484784485148898,1294.4566461999016,0.254665872343842,5.251630573211602,17.709637107123058,32299.61222066069,23.82988918300667,0.0204053516004051,0.0307604651645485,1355.424356891003,27.65791057011388,41.69348371332625
511112,50.0,118209.0,0.0305854104829017,0.5458475606219944,0.0796732335485209,0.0954207693380336,0.0881623693114698,0.0854188895307615,0.0423314868972712,0.002303586140907,0.0295405738806664,0.000716120247473,0.0,3808.8080275414486,112.51437493486343,116.49395697292637,14.0,129338.0,0.0031611266830847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003394837531765,0.8938455947088664,0.1026537948548723,4540.376862421598,1.5413841780906254,14.352706451061305,61.597466368488256,136111.22004747586,28.819069038236265,0.0241432211289638,0.0161240281640701,4722.956868137816,114.02739205000962,76.15308955954245
363061,30.0,222374.0,0.0283314443889094,0.5777785166747137,0.1715214079564354,0.0795520305939519,0.0632220154346143,0.058869408361915,0.0023537579802657,0.0034149919759929,0.013119570407608,0.0018368562255934,0.0,8183.218163294613,107.3603068541603,231.84239031569464,33.0,549401.0,0.0024782912815857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001418763287896,0.8343700281308608,0.1630098042587638,15892.340545794828,2.254746932511478,39.385849018634254,37.55320496432694,560028.6945409635,34.61307909275094,0.0067732936297919,0.0104778441464617,16179.684362673504,109.58975302574007,169.5282110910365
151353,19.0,125584.0,0.016849369076854,0.6513115400307659,0.1781584650329473,0.0510432353179433,0.0371224555981964,0.0285997727477088,0.0086053003166997,0.0024809237668577,0.0243670278568313,0.0014619102551953,0.0,5173.378366819435,126.05985477821758,87.16816147675283,33.0,564931.0,0.0028051621072366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000277592231222,0.8062298938544652,0.1906873518070761,15113.029332630904,4.195259532968546,42.39449720945146,34.91034980638904,573010.6849712112,37.33906061577928,0.0084851687449631,0.0066132402859657,15346.146247960509,130.21464049882724,101.48775260133381
359586,57.0,251253.0,0.0300933939512273,0.697949055096215,0.1058112084859805,0.0164068616854687,0.0213192692413678,0.0661050614256197,0.0471791745151992,0.0050121527886993,0.0096081862409689,0.0005156365692532,0.0,9810.586106583653,94.2619384451177,295.2338325978591,14.0,663633.0,0.0012748997716514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001799128155772,0.7455972071189466,0.2529479802938248,15208.168741972166,2.736144458141376,19.388890856376275,36.61682547238263,674107.8385657587,43.5260244943057,0.0062608959865875,0.0096973847735284,15487.466323829985,96.96541574927622,150.18792010924275
98524,20.0,247063.0,0.0218218990283738,0.7072411039727837,0.0142135462453361,0.0496674556868691,0.0375041185057346,0.0999484217711616,0.0322612772832008,0.0080161591178929,0.0281873347019759,0.001138683686671,0.0,9218.609314215086,259.84802622653314,201.16756163682783,43.0,524203.0,0.0012722245311415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001761143205126,0.8777243123902846,0.1208273487580611,17316.040285495154,3.049602668848787,22.0298912334414,38.57813604237299,538820.3460656555,30.405454906339045,0.0148332169586223,0.0076650408370979,17721.17364221116,262.8620133963371,135.83351964885148
220312,48.0,135282.0,0.015991415272282,0.7498861423860479,0.01474103658792,0.0524416264026251,0.0682330371604318,0.0438662405088979,0.0245454039734446,0.0070015570761469,0.0224963721487535,0.0007971684834498,0.0,5397.7712383589815,121.43027055196168,86.31800141737834,22.0,545087.0,0.0043107140885772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001942775512804,0.7895934190912619,0.2059015892688803,13991.984834823934,2.718328551262086,60.31544615463405,34.041076968546065,553766.7833208794,38.904781212113775,0.0087202656956988,0.009675666043741,14233.900463330538,124.12339392637254,137.72246738303656
35191,60.0,127316.0,0.0243181347279533,0.5774608254663496,0.1838793346678933,0.0680588386080174,0.0256571934967438,0.0824472110156857,0.0284273217774119,0.0026683341347394,0.0068960106004828,0.0001867955047224,0.0,4607.89080551397,31.776063840691567,112.05530942018598,33.0,45987.0,0.0015656298127581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001463751844931,0.9374176247225352,0.0608703702802133,1899.090555113224,0.2779797303738018,2.973272790212593,58.565217532414295,48278.4355391509,24.728926180692422,0.0150014850229731,0.0183333387463946,1952.3061853306515,29.28749199949551,35.79229063234827
258176,29.0,297846.0,0.0142101208700861,0.7612878932249533,0.1038136028238205,0.0010444153458848,0.0380115840831994,0.0463464315356686,0.0213478663167491,0.0012168368445645,0.0119694763830118,0.0007517725720616,0.0,12972.98214208576,155.27980336692934,184.34764428450714,54.0,542700.0,0.0018502988249269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001881920981342,0.8457956418269179,0.1521658672500209,16220.458395865462,3.052562098216421,30.012695109645534,48.23593557004375,552426.4103250754,33.518504884626694,0.0096004736641124,0.007196830008236,16481.236625158854,158.2276781718423,118.61265831678146
509587,45.0,190728.0,0.0206594374776697,0.7444802649016047,0.0679166205455136,0.038889449974412,0.0225014614886023,0.026740293284282,0.0380364589132184,0.0067801312622671,0.0333894440633317,0.000606438089098,0.0,7995.512243685195,266.96570881821054,165.1827853003569,52.0,451870.0,0.004589148477683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000116850620767,0.8400793819280281,0.1552146189735218,13354.642722414246,1.5604982922356034,61.286438319567694,60.92560891415724,465672.3444023335,33.90627433063179,0.0195479108863971,0.0113601636157822,13734.105371218368,268.4730679009644,156.0216841334338
274854,18.0,222028.0,0.0185253954399366,0.7056604766404226,0.0146736322526242,0.0998794147834093,0.0433473152568119,0.0742779267017269,0.0249558148642372,0.0060544594975362,0.0110434690311915,0.0015820955321031,0.0,8390.868690496587,92.66429852829343,155.44416057603226,23.0,338664.0,0.0041583921007585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002873550208663,0.9550577891374812,0.0404964637408939,15238.55944181583,4.378876566375341,63.36790520978581,23.789887465485265,345961.66104181536,22.402295199457456,0.0062785721753211,0.0092777085593898,15443.134641409151,96.96083545928889,143.2769024464108
225595,48.0,199658.0,0.0398512608499182,0.575436130544083,0.1482730814848847,0.0822550417869131,0.0711808546378436,0.0334104337112639,0.0067154118722286,0.0022817874911144,0.0398796308253623,0.0007163667963876,0.0,7348.056329627187,293.0377737094989,292.82930953186553,59.0,516325.0,0.0014363158186298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003761384391444,0.908492786121545,0.0896947596206807,19030.70950352171,7.158181368465156,27.3341090996567,69.26621235179437,538289.480098224,27.46519956746521,0.0153103272991539,0.0147050270898544,19598.96482004348,300.0665661194686,288.2033086118427
7076,19.0,291350.0,0.0353319834412625,0.7176907832396994,0.0450479958816882,0.0705571958586723,0.0597072911395873,0.0338299186392546,0.0200537097059429,0.0085669217183375,0.0082819393712598,0.0009322610042952,0.0,11499.744920062283,95.2401902129087,406.3087970943832,28.0,684396.0,0.0023243622912647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001907758760362,0.7974911282740054,0.1999937335586936,17865.69577114448,3.4083437617363224,41.52634955765544,28.8025387702549,697299.6823698258,38.30393746640939,0.0054160199444674,0.0125991068280839,18204.3865067742,98.5953203974823,229.35901033857726
348022,35.0,120349.0,0.029340114926037,0.6549261706451441,0.0960436254170653,0.045559725776756,0.053797590931062,0.0346926903932545,0.038320536202142,0.0088197969812663,0.0373626421426456,0.0011371065846269,0.0,4535.7349009102845,169.46703995661906,133.07898326674479,51.0,67601.0,0.0008260045541082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001018819002251,0.8072166980441308,0.1918554155015359,1805.376259886118,0.1839351639784817,1.4912490125447628,47.216018047672605,75096.21027591107,37.424027023820656,0.0808925114781715,0.0240862850973678,2006.630933333599,162.32141580714216,48.332284745470304
394912,49.0,41392.0,0.0364342941924984,0.5764826687324428,0.1886588472537254,0.0886163834780536,0.0152244606887868,0.0668739041030505,0.0151883041797062,0.0059005518683267,0.005664123469722,0.0009564620336872,0.0,1536.6741331087717,8.703912022656102,55.98763744368743,60.0,355983.0,0.0038773678852669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003563266316716,0.9778430041389012,0.0179233013441602,17857.445665263116,6.363083464161821,69.23988633538983,60.92812237410374,358710.5151512198,20.00914356680644,0.0008329568580178,0.0065889871651299,17927.32977069002,14.932692278442925,118.12294576412769
486632,37.0,187671.0,0.0181048374437809,0.8048545463428725,0.0378007292281608,0.0297576220707551,0.0482942675710827,0.0161120941648953,0.0225185946317367,0.0094800620724361,0.0118953988579653,0.0011818476163142,0.0,8290.571562930962,98.61965550156854,150.0994504628976,11.0,670352.0,0.0045167261329977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001552991706428,0.8801766289944365,0.1151513457019229,22508.19946006734,3.495504708811177,101.66337270801087,22.85347056302345,680938.9834520259,29.8628573722812,0.0044777153108103,0.0104475353260804,22802.204590243786,102.10178061396351,238.22683796908458
121290,19.0,231674.0,0.0181744546509397,0.8221483323376588,0.0331208315464414,0.0214205653420864,0.0400001402588471,0.0206082589288244,0.0177802898034124,8.690781409869675e-05,0.0252824755590061,0.0013777437586845,0.0,10711.628490346868,270.8164855043481,194.67800623552284,15.0,646859.0,0.0013750187198811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001331609125214,0.8051578315607482,0.1933339888068492,17199.762136543184,2.2903360212531148,23.649994915249025,24.322190893393326,661189.3945474192,37.52953163726049,0.0155009724109399,0.0062109921408932,17617.84295466586,273.09369758054737,109.42428413092028
423332,14.0,174897.0,0.0337829782472124,0.7199574810499423,0.1474618458820732,0.0138412701478597,0.0248750080549984,0.0298223055790718,0.0023982200447083,0.0026935987747334,0.0237029136992069,0.0014643785201933,0.0,7786.296653997746,184.55791762613202,263.04429048834857,25.0,50229.0,0.0036120322254916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002708568375278,0.906825530992348,0.0892915799446324,1850.3801807906323,0.5011881239930696,6.683632842426737,13.826776088345468,56422.137876774046,27.98727038416051,0.0431109737305198,0.0378776756224939,2015.9928818462533,86.91141617018874,76.36112443582905
90144,35.0,72843.0,0.006056428279958,0.760208746049948,0.0382090402562536,0.0564171522468247,0.054424441858645,0.0314665495919962,0.0431989127870227,0.0068322939531509,0.0023999840622437,0.0007864509139568,0.0,2937.5580535943704,7.050092510542115,17.791109669807323,24.0,59398.00000000001,0.0035348848742236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002417889149124,0.8784558051906266,0.1177675210202373,1978.412718333823,0.4783582644148267,6.993461193009827,36.25252814736496,60089.20689248173,30.075840991950468,0.0037613811719878,0.0074720208528603,1997.9227483136406,7.514949008593048,14.928520437803483
65481,42.0,1395.0,0.0126025978352547,0.6457364414136096,0.1102195953424526,0.0419440649845609,0.0304113612810672,0.0928472578564365,0.0429576132335858,0.008115076609252,0.0142605090640186,0.0009054823797614,0.0,50.85795030763098,0.7252602613393792,0.6409422944524413,32.0,379461.0,0.0023774913251214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001559949022171,0.7983316935901206,0.1991348201825408,9927.875550371551,1.548697975703748,23.60343799789321,32.26840057385317,380270.1557333389,38.18570749401876,0.0002283365985122,0.0024342698018298,9958.442063510352,2.273876787262768,24.241534788474887
333447,49.0,79123.0,0.0319672549879629,0.47671559568641,0.181666310612881,0.0615738304298642,0.0869716035936182,0.088582018057704,0.0394631538630807,0.0069771440460509,0.0252661726282659,0.0008169160941618,0.0,2498.923966967705,63.13824433431707,79.8837396475884,25.0,445126.0,0.0039605620343269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001485285959198,0.852527216434249,0.1433636929355042,13645.114568072284,2.0266897079605846,54.04232271234798,36.14588097243097,450817.1785176855,32.65809577051668,0.004720129929875,0.0083943627331663,13804.147727580541,65.15737084536887,115.87702324752435
200271,58.0,55666.0,0.0241609671629185,0.7106208492649321,0.0958944020059176,0.0092099762556815,0.0474067398002307,0.0517533709731499,0.0469645365789312,0.0086824368140338,0.0046210539491307,0.0006856671950737,0.0,2165.8581113738337,10.008547178820814,52.329226708443876,56.0,508292.0,0.0019324457371739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019055302333,0.8986422816349537,0.0992347196045423,18084.81171498995,3.4461155486451376,34.94791730622494,57.72016825566641,511380.8387019535,28.14587529218138,0.0007395903665182,0.0045359309916293,18168.944237595253,13.437576127931813,82.4130772524929
229733,47.0,95587.0,0.0255753029395707,0.6504669324274519,0.0062410660772408,0.0852241067377194,0.0874299442679939,0.0808331883194847,0.0203282946394667,0.0042666734158252,0.0392859259293255,0.0003485652459207,0.0,3364.983630998108,132.19649768078443,86.0604757494732,42.0,266652.0,0.0021934205489812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001611094645848,0.940101992747668,0.0575434772387659,11159.172286507348,1.7978482722887374,24.47675780284674,52.53753771636326,274847.15441125043,24.151841545111445,0.0117729666447498,0.0090001577848462,11379.966778014988,133.97596929593132,102.42149658844272
248486,32.0,17743.0,0.0224654770505866,0.6909213888019566,0.0761198193741668,0.0363068542346758,0.0107902137402033,0.093964491209261,0.0288320255385066,0.005668305411181,0.0346020060575094,0.0003294185819527,0.0,689.6904834150254,23.864674284933294,15.49422572716823,16.0,336648.0,0.0027022350674796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001316585895256,0.8088021402804071,0.1883639660625876,9064.207572305844,1.1933807841370503,24.493619560798983,19.060909383292937,338701.5902056111,37.10166922371421,0.0027447594636189,0.004228141714293,9129.012179029502,25.056942571883422,38.59875720444347
176539,26.0,33142.0,0.0114367980524179,0.7524666701755628,0.0427025470621653,0.0016091996232873,0.0869682384776334,0.0312721011715301,0.0457686145293626,0.0039191404518047,0.0237244436556379,0.0001322468005977,0.0,1315.2393245759733,31.203321249581926,15.042126545773925,25.0,150457.0,0.0046553521618683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002491039652823,0.7196545693510944,0.2754409745217548,3270.7523143346843,0.8147573709570295,15.226503857473718,30.13832419108877,152420.6963698723,45.82453660074856,0.0096199969121831,0.0082748116941359,3326.180855855779,31.997849562695137,27.523520242846356
326697,20.0,99595.0,0.0228941346898195,0.6134888477491769,0.1228127095285892,0.0970514333960503,0.0488538726294305,0.041828907652995,0.0257898796099877,0.0090726824942197,0.0165025018352842,0.0017050304144467,0.0,3661.3825903396496,60.42197291675768,83.82418617419616,47.0,170737.0,0.0025642923432627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003676738866153,0.9900588805191078,0.007009153251014,9083.296573251331,3.3396909543667532,23.29222785437271,33.351053613553745,172683.28383625808,18.89613272243632,0.0035884949686813,0.0044614145149256,9138.551595333716,32.79364642088951,40.77086673281834
252095,60.0,75579.0,0.0058231681370487,0.5538158919944511,0.1702326692360351,0.0640766277938355,0.0888017959889651,0.0656052129058966,0.034713186990538,0.0092871446563941,0.0066641302479933,0.000980172048842,0.0,2563.7829994616986,17.085383836003697,14.929339472772508,53.0,56644.0,0.0043987749096609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003493734365442,0.8029384834168429,0.1923133682369519,1506.9926745516116,0.5265032095550317,6.628921565860403,61.86839601721704,57653.15009050958,37.60585448677503,0.0114164862595731,0.009304009712768,1533.0897509797217,17.50249807675234,14.263881933660404
326218,10.0,17595.0,0.0294448971054328,0.7232943634606819,0.0294221335286837,0.0678756511764278,0.049789236725397,0.0294161022726963,0.0440256214805113,0.0035254150322046,0.0212387336639283,0.0019678455540359,0.0,688.0812961536111,14.613975388137119,20.260482965415914,17.0,97546.0,0.0022060799740927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002946375969561,0.7748355539107546,0.2226637285181963,2402.6429414130575,0.7079089426014791,5.300422477946526,19.93016222595861,98917.55291804472,40.52055747547922,0.0062749215837006,0.0083055950844978,2441.169595899664,15.318147786784472,20.275366196129728
206674,29.0,202772.0,0.0065510571770573,0.6827743529172365,0.0895792286142261,0.0601764403779849,0.001506393276565,0.0838528268667849,0.0476836898947054,0.0084617282055822,0.0191873658442459,0.0002269168256113,0.0,7721.886049081226,148.16265263130003,50.5865170222522,51.0,79672.0,0.0048558198264608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003834591414148,0.8124039935339676,0.1823567274981567,2177.2606163436085,0.8348904865793784,10.572385268213555,35.783178432306045,86337.088319513,36.60553081465666,0.0630893853174244,0.0204807148140919,2358.580422085946,148.80138905111372,48.305412990842754
96192,46.0,128954.0,0.0113527887010199,0.5843083995984789,0.16155736311474,0.0943608621293468,0.0206988591199974,0.0846339780008255,0.0325237872984598,0.0006417365579585,0.0086751068691436,0.0012471186100291,0.0,4651.039260058099,40.34826263358658,52.80226595958754,27.0,685581.0,0.0031889039290897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001796820999389,0.8608448739137816,0.1357865400571896,21534.99988889903,3.869454002221356,68.67304575865637,33.787973335017,689948.7406355418,31.842498135643467,0.0020400478840752,0.0049706856284732,21667.54435209452,44.20282800859597,107.70255131526189
178155,10.0,68634.0,0.0310735035533721,0.5398162146146043,0.1588630125070337,0.0195536477875705,0.0982958709221925,0.0905693788429661,0.0470259639813428,0.0075358986456667,0.0054964640750258,0.0017700450702251,0.0,2228.3589789237617,12.24809507391563,69.24292064977614,60.0,89112.0,0.0038881765804011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003361144933501,0.9750175071769632,0.0207582017492855,4406.813913663946,1.4811940258793286,17.13447065329387,41.11238364304455,91740.15270338352,20.52568638521885,0.003023524402193,0.014942846690931,4469.52910522146,13.513730315948928,66.78748819997828
11,17.0,269026.0,0.0216544546888183,0.7525600568781271,0.0024686769907752,0.0874971745031289,0.0030161087384457,0.0873840070652063,0.0209688630949675,0.0042963831617586,0.0199314661583437,0.0002228087204284,0.0,10883.248337856487,216.9190959388369,235.67080799927038,36.0,446608.0,0.0031029026418338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000276099295477,0.8289274521020447,0.1676935459606444,12737.547831202624,3.516827982299634,39.52337081592301,34.20259500313455,459062.54989218334,35.09903674178338,0.016847206360945,0.0107820835010037,13079.064057210888,220.34569117985038,141.01956077982402
64343,12.0,123048.0,0.0280310638212503,0.8016235657553973,0.0001134126672886,0.0291876800220917,0.0529718375703719,0.0313437422435509,0.0265951746415153,0.0028910372452904,0.0260000951602885,0.0012423908729547,0.0,5276.26506821177,137.1833938644121,147.8993228648777,30.0,307862.0,0.0024271024664323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003592136162937,0.7533079551669019,0.243905728750372,7200.63566360139,2.5865663763356412,17.476680579007315,34.33652441611059,316599.9591121686,42.54855880501618,0.0187722850349411,0.0126972351353941,7440.909116640718,139.68286685667132,94.4789726750848
447634,37.0,21604.0,0.0334587712814719,0.7241431385319398,0.06679436895175,0.0897513741958124,0.0028640677192054,0.0375315980622686,0.0258613528042626,0.0094173092096759,0.0083629377499646,0.0018150814936485,0.0,890.2626090169196,7.445210780329572,29.787093015543554,48.0,115049.0,0.0014919499927406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002174169503738,0.9242177463152088,0.0740728867416767,4502.911160223762,0.9790092122599998,6.718118272807408,49.662095724126,116551.12200241108,25.66012216802,0.0018534308282352,0.0070155645128679,4542.110954860059,8.418488469002453,31.865472428424763
309174,43.0,33264.0,0.01098939508322,0.6559901734590744,0.0825401567412407,0.0168601145579968,0.0941464395734318,0.0613626407462324,0.0406715443822347,0.006733655192693,0.0298394913333362,0.0008663889305396,0.0,1199.8022717046958,35.80148948824936,13.18510118550777,31.0,446056.0,0.0037139181501431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001174753077402,0.865729006450492,0.1304396000916247,14247.587276928989,1.673739699912591,52.91437298353448,33.77038006551925,448573.6056190487,31.309244998765635,0.0026154693221489,0.0045271149828311,14327.19331420268,37.47233458579393,64.86085151464451
