,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","sweet_gas temperature, C","sweet_gas mass flow, kg/h",sweet_gas molecular weight,"sweet_gas molar flow, kgmol/h",rich_amine H2S mol frac,rich_amine CO2 mol frac
46329,45.0,198889.0,0.0188063309455652,0.7839412971343872,0.0903968778714891,0.0217823811788352,0.021623138575965,0.0328675548834517,0.0162430635365577,0.005920609533485,0.006657111856038,0.0017616344842253,0.0,27.0,242279.00000000003,0.0026807510302414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003550853860613,0.7967730707851396,0.2001910927985577,22.107896545649737,8996.287801027196,59.88929418054818,169.18716566766844,38.339694597247394,6319.273080944012,2.243881521573785,16.940397822117404,52.45151622071734,251086.99311731412,38.35297652058681,6546.740719916162,27.70324708740856,190081.006882686,21.676919285585942,8768.820162055052,0.0094766653801137,0.0238710672219164
69070,18.0,86354.0,0.0056712672500756,0.8417245050875373,0.0140448572402619,0.0409294735620258,0.0281993299800151,0.0428153928137178,0.0084869208440388,0.007917422897301,0.0087187670853878,0.0014920632396386,0.0,19.0,389576.0,0.0018772018246226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001215531608902,0.9919657283302252,0.0060355166842617,21.61557375281906,3994.9899543489046,34.83138692043214,22.65665569247996,18.676513245016668,20859.139759609465,2.535494371230977,39.15681521679671,20.86671065076189,392144.375915011,18.72311951085754,20944.393143867208,19.324687924901923,83785.62408498922,21.429992170299965,3909.7365700911705,0.0017815976445863,0.0027253053683084
8728,56.0,131953.0,0.0129370989507222,0.7656991416667661,0.0147907644009888,0.0833382471412695,0.046946386940402,0.0409802280136936,0.0183950528819293,0.0039382585445526,0.0115461793680953,0.0014286420915803,0.0,25.0,670176.0,0.0021920256153581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001176066119769,0.936021420922954,0.0616689468497109,24.11416771341219,5472.011373903166,63.18082482734354,70.7919526036626,24.311870429139987,27565.793506234433,3.2419195807230627,60.42492547333786,31.95159400321262,675650.8206731584,24.3650567870729,27730.319965091607,25.485103727778608,126478.17932684477,23.830153330873312,5307.484915046061,0.002394932875181,0.0040898535694222
74123,47.0,105011.0,0.0279196788646111,0.7001352631571733,0.1119846205622341,0.0484915865040073,0.0359286608210438,0.0551171571308455,0.0161982793848075,0.0026865667870781,0.0004331814313794,0.0011050053568194,0.0,48.0,440704.0,0.002810836082596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001030904308263,0.8001100286250304,0.1969760448615471,24.655598969882256,4259.113726187504,1.8449689803175529,118.91308748301228,38.01383018163899,11593.254294403196,1.1951535798888782,32.58673748541953,49.64653326635488,445383.4673525925,38.03082963517561,11711.116260809806,48.801765144294336,100331.53264740754,24.22734440388525,4141.251759780892,0.0002574047504601,0.0100888693662526
191041,10.0,123559.0,0.0145973100418431,0.7133343919664635,0.0664501089846442,0.0713178028022424,0.0272453447077509,0.0306095536071551,0.035995568848745,0.0061488576110082,0.0334864134733761,0.0008146479567713,0.0,45.0,81412.0,0.002262393311483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003904864819624,0.7966948450471578,0.2006522751593966,24.788686521197448,4984.491610491,166.91274702347596,72.76016943930296,38.37603625920904,2121.4280560427524,0.8283889783404675,4.799504644783506,23.973070748257783,88361.13013018477,38.1177337735504,2318.1107947056885,45.24260696237201,116609.8698698149,24.35558164319361,4787.808871828056,0.0723086308988415,0.0134620267625553
90477,37.0,294619.0,0.0077502010383158,0.5826427823769702,0.1849251467474246,0.0667885830025886,0.0948513342820978,0.0299530845659535,0.0201694669127198,0.0049762499324291,0.007943128174126,2.296737438900465e-08,0.0,26.0,152657.0,0.0030949867474203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003170916235237,0.7448888138651054,0.2516991077639505,27.533104621519485,10700.536828299775,84.99573555914083,82.93131163722538,43.55980944686385,3504.5378282982997,1.1112595896753297,10.846498134416356,39.53600916066813,156599.93711641297,43.347588631396185,3612.6562528783747,35.86411703631495,290676.0628835872,27.441897761658616,10592.418403719701,0.0237440549330538,0.0080375420296435
490912,44.0,26118.0,0.0324318825363342,0.639478393630482,0.1397971008811284,0.0817183573257654,0.0195032961347831,0.0344023337035329,0.0259760009287901,0.0086131538661171,0.0169263613178486,0.0011531196752179,0.0,13.0,517516.0,0.0013071272319291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001506211554576,0.8908824108807474,0.1076598407318659,25.719914410823307,1015.4777182699011,17.18834276966081,32.933854077194106,28.941307361899533,17881.56953411497,2.693342664623815,23.373486487675425,16.823930408870808,520344.5366675438,28.95386705936128,17971.50396528147,12.738900191882236,23289.46333246784,25.1630190148622,925.5432871036751,0.001106237348362,0.002972727381312
493701,54.0,280273.0,0.02996173727435,0.492034932525818,0.1873262279576047,0.0990438927076362,0.0301452818541003,0.0742930479189162,0.0426531058677581,0.0058393623428948,0.0367331084785691,0.0019693030723522,0.0,32.0,685083.0,0.0009459045393052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001664689506343,0.8018722545272566,0.1970153719828037,30.068998549593367,9320.99549433748,342.38913862175247,279.2732181367397,37.97034833720252,18042.578748975302,3.0035291510786397,17.066557139427275,55.88373993432453,705969.5655912394,37.91673524032875,18618.943881021714,32.12318890156598,259386.43440876136,29.66236692259706,8744.630362291096,0.0185490369471715,0.0098756402365232
436374,39.0,44552.0,0.0143422378979459,0.7582074692868946,0.0795016316716515,0.0736937063519202,0.0283149864158611,0.0244478164114595,0.0011261344907533,0.0010943975384998,0.0183589301000448,0.000912689834969,0.0,34.0,345453.0,0.0027525571475961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002506204988156,0.9572717110450566,0.0397251113085315,22.304275638260105,1997.4645544451932,36.671312132376435,28.648111832567473,22.108992647819385,15624.999542169197,3.9159451792519655,43.00870417098361,36.93989156293446,348191.9197493914,22.167911586275338,15707.024019572731,34.156786679754816,41813.08025060963,21.829490126983377,1915.4400770416798,0.0025828864981174,0.0042771158103957
11158,26.0,219141.0,0.0211196968546743,0.6297632119719208,0.0680797672393035,0.0751842081445391,0.0632764763945704,0.0642505229161857,0.0433007202110935,0.002754124033609,0.0317091158692608,0.0005621563648425,0.0,18.0,202899.0,0.0008400087370851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001970813262109,0.7859435651333526,0.2130193448033513,28.221116117058145,7765.142919614758,246.22581657943445,163.99746449548422,39.586864988206926,5125.412180541308,1.0101230299185817,4.3053910128170925,38.88303969150405,214579.4823861046,39.35732247215812,5452.085378468032,27.05090526181118,207460.51761389608,27.89021470491594,7438.469721688051,0.0453421260478972,0.0126660923214851
470374,36.0,160071.0,0.0148207542628903,0.8007772698652433,0.0259377927478759,0.023042818393814,0.0153908809945897,0.0238697206096149,0.0498993522721535,0.0061142544274546,0.0393816425326963,0.0007655138936674,0.0,60.0,448096.0,0.0024623448445389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002971286314142,0.8387620932487956,0.1584784332752512,22.974332597953712,6967.384115186757,274.38703061227136,103.2618878263483,34.11391395775083,13135.28551883419,3.902869409445963,32.343602578847836,65.50877451131265,461774.4424739181,34.17687266534884,13511.313542215956,60.20627205612328,146392.557526082,22.20977830466348,6591.356091804993,0.0205860316793176,0.00895137601731
343949,43.0,170062.0,0.0144162165470768,0.684295464264097,0.1911188701021218,0.013469517047164,0.0444295355421065,0.0012729296822295,0.0223321510108926,0.004759497252102,0.0238222946568237,8.352389538558014e-05,0.0,56.0,240972.0,0.0008327219471085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001070904266097,0.7520877357870644,0.2469724518392171,23.377743127546548,7274.525991331127,173.29590165421266,104.87114196836806,43.019534891766746,5601.455259947922,0.5998622334229711,4.664454730704983,62.24534185236229,249166.2505607148,42.78113183069551,5824.2089420817465,56.44497741790434,161867.74943928528,22.954193973076595,7051.7723091973085,0.0298367859582916,0.0083424954477025
362880,53.0,267991.0,0.0169453847493166,0.7142390106869241,0.1008750286450246,0.0095603995112211,0.0867389468469737,0.0008739928842303,0.0419427715222122,0.0069700757537642,0.0211308753451813,0.0007235140551516,0.0,16.0,313917.0,0.0016549873935132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003682503962428,0.8181846583742435,0.1797921038360004,25.0136360032569,10713.796265569157,226.39189336141078,181.54939984586073,36.24991515373032,8659.799579356979,3.18897462648144,14.331859134186713,57.88302167585061,325291.62403058255,36.22468785880452,8979.832353517973,18.592848170665206,256616.3759694213,24.6894569211188,10393.763491408248,0.0255607770655689,0.0089017764522668
239479,36.0,241499.00000000003,0.0323339713088394,0.7135327480740783,0.0596663009130773,0.0853737575987708,0.007896934442883,0.0307002345530861,0.0415599410983865,0.0080919386219877,0.0206335189027554,0.0002106544861351,0.0,34.0,295726.0,0.0038357581013432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002589760959586,0.9957510840889194,0.0001541817137787,24.96169586956199,9674.78336656129,199.62482547400595,312.82416779362944,18.13474480201637,16307.149796070951,4.223161990398535,62.55028194009627,36.167069445331606,294196.09085616766,18.07163308045597,16279.441351337171,35.02642998517081,243028.9091438324,25.04809216751025,9702.49181129507,0.0012186765316486,0.0007784037965404
382784,45.0,225603.0,0.0242881192208823,0.6220120732116676,0.1388375959269482,0.0889616039371201,0.0164999703462703,0.0379755401541868,0.0254681251483935,0.0060216871759642,0.0399003418507716,3.494302779521141e-05,0.0,15.0,632769.0,0.004441703832825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003681310162056,0.8737797810479329,0.1214103841030364,25.9442081868774,8695.698029208314,346.9613239964926,211.20215044220276,30.417130381139728,20803.047232632805,7.6582469179222095,92.40097462762463,35.65241124264537,650636.4272429603,30.5374794720044,21306.16011840267,15.528004425158144,207735.57275704725,25.35653510094076,8192.585143438624,0.0166420014445248,0.0097293235755628
121058,48.0,263003.0,0.0370087301973497,0.617682824181708,0.1222047139879552,0.0600002761883637,0.0780231304780619,0.0314937958870472,0.0185915918685776,0.003140276063544,0.0311438921536932,0.0007107689936989,0.0,45.0,369216.0,0.0035746838806368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001330457248154,0.7978136212419277,0.1984786491526199,26.866242825242463,9789.347982550531,304.87839782352785,362.29133829418225,38.18615345831201,9668.845027899306,1.2863984948646396,34.56306446560692,65.68624795829174,387283.5419482349,38.146726001241376,10152.471327044734,46.155487668722856,244935.45805176563,26.3209524618127,9305.721683405114,0.0301490420921318,0.0187280207315493
34461,29.0,111175.0,0.0088148542278376,0.7129383060927131,0.1105281997693467,0.097256169364781,0.0311737281297823,0.0055420606512228,0.0190698956144,0.0029703344300706,0.0112823554114542,0.0004240963083912,0.0,14.0,414764.0,0.0015903705780406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002111569743846,0.8302382488550089,0.167960223592566,23.554059249078048,4719.993221735299,53.25264106727239,41.606052205978216,35.04893481129113,11833.85464446076,2.4988009420314805,18.8202142513595,20.78833377413605,418399.7477979057,35.02731789419911,11944.95533633756,14.855615478422976,107539.2522020948,23.33299192927724,4608.892529858511,0.0046666402440866,0.0035619900189635
414751,32.0,261958.00000000003,0.0358268369016087,0.5845095632644748,0.1054534483381049,0.0173634407522619,0.0896762685916268,0.0847195835521526,0.0429473264381092,0.0042147731212358,0.0334532802072688,0.0018354788331563,0.0,18.0,168789.0,0.0010454623757861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003064983624333,0.9245903360295998,0.0740577032321806,29.602949016347825,8849.050810962695,296.02977634749425,317.03350013840867,25.538204793452657,6609.274276133661,2.025731742507501,6.9097475869486535,34.69128501976729,184397.87625364293,26.19210996438313,7040.207012890259,37.62454646706783,246349.1237463575,29.26415637970129,8418.118074206111,0.0423159290634408,0.0176390916786453
215871,51.0,41376.0,0.0097990264496018,0.5923162352784133,0.1222919066975054,0.0999200135507467,0.0849614378073451,0.0180813387815525,0.0306767604078659,0.0045233584297721,0.0361819987311052,0.0012479238660915,0.0,36.0,614986.0,0.0009814291689876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003054958130784,0.8683252301928946,0.1303878448250392,27.801566073901167,1488.2614846234108,53.84827514819698,14.583513651748445,31.23423237372083,19689.486606926297,6.015055720079216,19.323836478428156,38.62246207716049,618526.8357192435,31.23755795198327,19800.742320190664,36.10012166694804,37835.1642807564,27.47640210934988,1377.0057713590368,0.0030229833542733,0.0016470969425464
309211,59.0,117446.0,0.0321621634873826,0.7976110601560882,0.0459123546807046,0.021329030750175,0.0186977311724131,0.0207357317252301,0.0287045819796161,0.0019676777675638,0.0318167410695875,0.0010629272112387,0.0,13.0,359358.0,0.0043537687954682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002196492639203,0.9325101674017564,0.0629164145388551,22.140979550765,5304.462692389871,168.7707159970555,170.60299632536473,24.49588284454798,14670.138744559756,3.2222851768512246,63.8703922912533,36.3539103010562,372445.9685432504,24.79553439372585,15020.68729914095,14.523073981924028,104358.03145674925,21.06577315506548,4953.914137808671,0.0114492515321764,0.0145825528368063
343992,10.0,259738.0,0.0344082757050329,0.6067724286220382,0.1855757747572295,0.0856618789745226,0.0039915305542151,0.0267235249868546,0.0344981436113899,0.0032170979346235,0.0172543214725541,0.0018970233815391,0.0,34.0,668830.0,0.0049431777147577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001635189485216,0.8443886017932143,0.1505047015435062,25.73485709657476,10092.847962018426,174.1452433102784,347.27749532610943,33.36972451948746,20043.01832367278,3.2774132814861345,99.07620151405952,29.49453167274225,684232.7390750127,33.44034063161277,20461.296929139964,34.235429311645646,244335.260924982,25.255414677401728,9674.569356551114,0.0086689156633302,0.0138353014757155
161638,55.0,145860.0,0.0256670731841416,0.7457113450725938,0.0566105281049221,0.0461469708588934,0.0400943161912399,0.0102860772237689,0.0368330516524862,0.0055639958892299,0.0325054734595478,0.000581168363176,0.0,29.0,545118.0,0.0039882159019278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001642331455224,0.8009184470110936,0.1949291039414561,23.935606085947068,6093.850286316187,198.08348874830858,156.4113012720798,37.838372997723134,14406.486241699706,2.3660225513995212,57.45617752005083,45.74830280274358,559059.2251500554,37.81733956739073,14783.145285876295,29.44561081116558,131918.7748499446,23.07405319549456,5717.191242139594,0.0135575082754035,0.0133918263455398
46528,35.0,165347.0,0.0350969367619227,0.7344959543720754,0.0547651122190455,0.0266774279855658,0.0066876038939849,0.0797691202498289,0.0443709007408557,0.0043499857480742,0.0132408783974566,0.00054607963119,0.0,37.0,695010.0,0.0025233720977457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001427437376728,0.8744548208839575,0.1228790632806239,25.152596598387355,6573.754695791572,87.04228654168551,230.7186528465892,30.51219772765692,22778.103570364183,3.2514316407319344,57.477630989018685,41.90133372329922,708172.9489411977,30.634541501066494,23116.812403297885,36.98599041816169,152184.05105880124,24.40784789817848,6235.0458628578435,0.0039051005577372,0.0115548938418064
77867,41.0,273793.0,0.0295098306578804,0.7081432182388827,0.1355772016154556,0.03127001191253,0.0060776778102139,0.0392121219140171,0.0415408097981998,0.0048056577434454,0.0026108398544951,0.0012526304548794,0.0,50.0,275797.0,0.0031630686159427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015645366967,0.9238037176975684,0.0728767600168186,24.20280636603979,11312.448476395411,29.534991334095512,333.8284388644257,25.4713896319536,10827.717057651831,1.6940360678180841,34.24881200736594,48.551376282114745,282255.8115664806,25.70121610996281,10982.196731814067,51.83671142800631,267334.1884335192,23.959037094638084,11157.96880223318,0.0028322592099791,0.0141520289507671
455657,59.0,164879.0,0.0392906934144336,0.7362728789146435,0.0001186233046601,0.0574383616935313,0.054247900516422,0.0262881685843874,0.0467698075755435,0.0016343480808837,0.0361516876500167,0.0017875302654779,0.0,51.0,43321.0,0.0014391094881991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002432011370565,0.7969270398633223,0.201390649511422,25.515147356295223,6462.004616223399,233.6123724786744,253.89664221868824,38.4269544600549,1127.359703851433,0.27417516184834767,1.6223940464259248,59.63662636255799,49448.28801547866,38.65601923836952,1279.187277680079,76.28607791038456,158751.71198452142,25.158044048202186,6310.177042394755,0.091170063420228,0.0461221661501043
54673,32.0,109775.0,0.031514302951885,0.7178382688593336,0.0852990739233154,0.0492497901082617,0.0241108549431074,0.030038776140015,0.0321782769919864,0.0016701542937754,0.0263692810298462,0.0017312207584736,0.0,55.0,386353.0,0.0042957503509756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000130272812205,0.7701670544161068,0.2254069224207125,24.159139596466343,4543.829036695344,119.81750482019487,143.19560482398887,40.92860659391102,9439.681243814395,1.2297338219504934,40.55051401621348,59.49348781223955,396306.8430241573,40.84771328034891,9702.057011225968,54.75826081801557,99821.15697584276,23.314783718879973,4281.453269283774,0.0124683607037016,0.0160095962992314
377886,29.0,112369.0,0.0173997609264113,0.8258411306027894,0.0317977289756084,0.0236900144706964,0.0289407046850859,0.0315513318071312,0.0003471816646243,0.000355063571152,0.0399503401407563,0.0001267431557444,0.0,28.0,348340.0,0.0049672454799912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003563597066186,0.8015786414192799,0.1930977533941102,20.9458605511468,5364.735419946626,214.32300479203082,93.34511374052202,37.681670898066,9244.282211962061,3.2942896969543427,45.9186190331316,39.893815720675946,358380.4494217343,37.60097037809352,9531.148952223006,28.402478724321213,102328.550578265,20.15187021035749,5077.868679685671,0.0228266122488873,0.0101534056513255
337712,12.0,63095.0,0.0346935685346488,0.6951917992133256,0.1213731267893687,0.0338334540403351,0.0848019765787754,0.0150351666708356,0.0054258392312965,0.0009464786669013,0.0075804362759983,0.0011181539985142,0.0,47.0,380797.0,0.0040176035855901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003267845753542,0.8202625304981085,0.1753930813409471,24.362374121664168,2589.854325563984,19.632225679056333,89.85128853871072,35.865709573969255,10617.300048522566,3.4695698877645738,42.656102744230196,46.37984566744109,385364.66838628985,35.89463295940726,10735.996905779573,47.50645285381455,58527.331613710165,23.684177299234573,2471.1574683069803,0.0021474724097974,0.0106276913853537
511628,56.0,63295.00000000001,0.0065810799369796,0.725310361546269,0.1173366103188997,0.0696695949830453,0.0413238232526745,0.0071831224325315,0.0156512785321353,0.0014197663655179,0.014327305071412,0.0011970575605348,0.0,25.0,443703.0,0.0044115793791338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000291439028534,0.961305343521055,0.0339916380712771,23.08700448267605,2741.5856417187038,39.27953386830671,18.042594262226302,21.572841846318145,20567.665732724367,5.9942205203572305,90.7358900234037,29.463569345883457,446325.2568640706,21.610742060220808,20652.935268040965,25.25559609234682,60672.74313592941,22.84093485323505,2656.316106402103,0.0021905879727028,0.0051146052210292
321757,22.0,240890.0,0.0085658637041414,0.7704168745145094,0.0224695196478873,0.0191483104240678,0.0599634884428855,0.0604967983070761,0.0319740490435174,0.0008802340014793,0.025958956307156,0.0001259056072795,0.0,20.0,675686.0,0.002788300262789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001379507669551,0.9933072567420362,0.0037664922282195,24.51562459693189,9825.978491698195,255.07214634104807,84.16799251971163,18.470951890555664,36581.00589528812,5.046377819244031,101.99882835091782,20.710312636632068,679157.6404444808,18.498403234216266,36714.39268813491,19.511130530245,237418.35955551904,24.49482727964843,9692.591698851395,0.0036641231586954,0.0016899358355376
214742,45.0,194164.0,0.0393907011297036,0.762726414407874,0.0246046340578398,0.0469009653951746,0.0207562815249824,0.0696388485246506,0.0004006063063623,0.0085746008999004,0.0252600508038763,0.0017468969496356,0.0,10.0,435728.0,0.003384195587299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001126332592114,0.7710353321724035,0.225467838981086,23.571852410489893,8237.112494120045,208.06988007871658,324.4656364276301,40.91078937522201,10650.686693029264,1.1996215550753737,36.04400690825381,44.22418843631715,456658.8390065744,40.799031523461984,11192.88429050006,11.41759415840022,173233.1609934259,22.512680558541355,7694.914896649253,0.0186953532050075,0.0292688264011966
79399,20.0,34933.0,0.0089293527157736,0.6922602326483998,0.1530597267795633,0.0079655994367813,0.016794967091831,0.0635792848673816,0.0236042828895609,0.007552058595827,0.0256606712694713,0.0005938237054098,0.0,36.0,678496.0,0.0023916252657737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003056868011148,0.7981002732888234,0.1992024146442879,24.25727527223057,1440.1040350970857,36.95403623846547,12.859196876790682,38.23138195196193,17747.09585053808,5.425052959628727,42.44440283025447,36.64198301617654,681580.6195864975,38.189290001204334,17847.42841684156,35.8563323767392,31848.38041350268,23.77150219669963,1339.7714687936054,0.0023737387590067,0.0030338571207518
288885,14.0,29822.0,0.017375236667005,0.6141486764656571,0.126632243862412,0.0640296724378841,0.0535850119305936,0.0932120704175608,0.0189547814375758,0.0010420740349618,0.0095245414078267,0.0014956913385229,0.0,48.0,574063.0,0.0017771275307775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002426542139807,0.8604098200404515,0.1375703982147901,27.575276061300787,1081.4760270651386,10.300563201353823,18.790901919949086,31.98041087775643,17950.457303201263,4.355754107502419,31.900251863565,46.67195634105218,576225.3919914776,31.98030183178253,18018.134882605005,47.674774026192665,27659.608008522813,27.2831429879648,1013.7984476614032,0.0008129916882023,0.0027177051377669
366234,43.0,277015.0,0.0285843404101751,0.7100635478240951,0.0023771619985326,0.0578804617046729,0.0930642119587143,0.0409252700636192,0.0276435810178319,0.0028084149407473,0.0365528708313057,0.0001001392503055,0.0,17.0,200572.0,0.0032607363109137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001572993942895,0.939924154939512,0.0566578093552847,26.50581641806969,10451.102340358468,382.01779389187976,298.7378669583841,23.833419838113905,8415.577846669301,1.3237652978772156,27.440980261955517,44.28428356153762,216256.9485818402,24.442244633561145,8847.671391231484,37.38882707147633,261330.0514181601,26.0834236943486,10019.008795796293,0.0384318253727904,0.0136181008616212
174034,25.0,19498.0,0.0295959242435828,0.7391685974642367,0.0545265767153551,0.0999089271569224,0.011326546983943,0.0312019560514859,0.0118268918854671,0.0078593294696103,0.0135939952211262,0.00099125480827,0.0,44.0,27671.0,0.0026921492282318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002621165392413,0.9541745686911872,0.0428711655413394,23.57947987525709,826.9054323144782,11.240948495206311,24.473030531386378,22.425825678880503,1233.8899087251505,0.3234229526798,3.3218157654974196,45.14168119511692,28820.075338829207,22.818313232154576,1263.0239161682296,44.80080966739433,18348.9246611708,23.00022799654505,797.7714248713996,0.0091427753401933,0.0160438244065827
183125,55.0,156652.0,0.0337024288223625,0.6714243747889127,0.0584711762673916,0.0959413529716148,0.032552770199084,0.0669273631170756,0.0311509855524261,0.0043326283259182,0.0053718947430203,0.0001250252121937,0.0,19.0,24502.0,0.0016341161515234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003450561497045,0.968781862382656,0.0292389653161159,26.77123715948377,5851.503950556341,31.433663310756124,197.20989539739804,21.0207788426158,1165.6085715685595,0.40220040576800925,1.904739793154302,53.37933467189799,25340.484589956628,21.486889540292683,1179.3463424493154,49.39744049144355,155813.51541004344,26.69060572390075,5837.766179675587,0.0044222655625934,0.0182551935345777
292689,49.0,279665.0,0.0203376070914354,0.5839369645485418,0.1966633156087077,0.0525773234676307,0.015259469650507,0.0742317442503934,0.0466580681383496,0.0081747347375686,0.0008611328627246,0.0012996396441409,0.0,22.0,440115.0,0.0041555175052537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003582413053502,0.9580192942312172,0.0374669469581788,27.70558479706014,10094.17422691166,8.692425148861314,205.29134933942305,21.91878113771763,20079.355564286114,7.1932545479406595,83.44011354160423,41.699973676121374,449237.1765443984,22.12347365474853,20305.906005315544,24.04329715931061,270542.82345560234,27.4172211391634,9867.623785882248,0.0007753120656873,0.0132248924920751
183748,38.0,252899.0,0.0156735085696152,0.6370214954010139,0.1142465105969141,0.0364943227645188,0.0939334622439353,0.0572175366080551,0.036081181683312,0.002087800563215,0.0052868946876273,0.0019572868817927,0.0,29.0,576115.0,0.0037839590575377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002968529535876,0.8032347185362455,0.1926844694526291,27.708756126192004,9127.042688175543,48.25371350186287,143.05278178836315,37.60815282180433,15318.885847166148,4.547456509402555,57.96603685277042,36.838167375346586,584867.5771528289,37.60462970460158,15553.073697233089,27.786581891506387,244146.42284717088,27.45422333904843,8892.8548381086,0.0033899680583978,0.0119652294823831
83805,49.0,49431.0,0.010273947224012,0.7811018118742177,0.0534930536538267,0.0149185094332157,0.0318370753089021,0.0718885358190811,0.0233877340393426,0.005374172732498,0.005819087299472,0.0019060726154318,0.0,28.0,668634.0,0.003596504522617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002554496559559,0.7997193197713404,0.1964287260500865,23.586283161141687,2095.7519954410363,12.195363819514036,21.531645395779044,37.98134068448831,17604.275887845954,4.497006218902994,63.313857848035376,30.71989292124033,671133.8597991207,37.9434081435434,17687.75902418042,28.14633728469795,46931.14020087951,23.32249986799306,2012.2688591065696,0.0009429367667707,0.0045979568483994
448607,18.0,30552.0,0.0395393531996863,0.8277518924659273,0.000490275057206,0.0566570269736776,0.0350974790356125,0.0092607712219888,0.0185120974575229,0.0085033991912306,0.0025675120541178,0.0016201933430298,0.0,15.0,48887.0,0.0010985038771757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002807814203851,0.7953600449580989,0.2032606697443401,22.17678593940584,1377.6568021839576,3.5371504460446928,54.47165888950186,38.60785407219609,1266.2449435439241,0.3555380538037138,1.390974979937126,26.851131296752897,50386.29728393262,38.64305384976083,1303.890150085653,16.59124878184707,29052.70271606757,21.68093381471327,1340.0115956422328,0.0029814383845101,0.0230481185497632
