,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,"sweet_gas temperature, C","rich_amine temperature, C"
69458,22.0,124668.0,0.0395221048610159,0.6364152178041873,0.192944287776997,0.0868174083594705,0.0010882732354911,0.004917884382548,0.0134851375125267,0.0076234184533114,0.0165854165264138,0.0006008510880377,0.0,19.0,538217.0,0.0016368301258844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000262796694799,0.8876908883731107,0.1104094848062056,19.36704991186513,25.422283606359144
222118,37.0,17775.0,0.0365959415104619,0.7299781610351085,0.0616331267948339,0.0539771063024823,0.085340073560944,0.0016121299405507,0.0043266282340124,0.0049294682795316,0.0210251818520983,0.0005821824899759,0.0,41.0,430216.0,0.0049990541332522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000133144561579,0.8411508456644798,0.1537169556406888,40.87059702466547,42.45541663846456
398733,39.0,180219.0,0.0387309792026492,0.5365692157397894,0.1730371646921265,0.0355011362262282,0.0661759875602578,0.0970571492431043,0.03280955541928,0.0059358718762606,0.0136416056553442,0.0005413343849596,0.0,60.0,383342.0,0.001568426374969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002645407378502,0.8013563734772793,0.1968106594099014,60.50433625901837,59.783450252514285
39838,27.0,276532.0,0.0154360256282742,0.6017028241602,0.1617639527219678,0.0999298959222847,0.0544705163123091,0.0027262038765322,0.046938662497282,0.0045250884393778,0.0117657690533137,0.0007410613884583,0.0,60.0,361524.0,0.0012551868512173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002796624958744,0.8927567473413255,0.1057084033115827,60.74116898768091,40.46781581239503
384375,41.0,1820.0,0.022941012758748,0.6906802792233202,0.0275552331594663,0.0286335060103589,0.0753665299069934,0.0809452044488236,0.0437148554650796,0.0088410889279459,0.0198581850996702,0.0014641049995937,0.0,46.0,574523.0,0.0010984706200027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002963774733621,0.8743607379068231,0.1242444139998119,45.72462228084089,46.12334721196624
51786,29.0,192031.0,0.0202423871580732,0.7415550465932959,0.079765648382196,0.0141642615228979,0.0037662003905563,0.0609082408870921,0.0404598790632133,0.0094283828535125,0.0290405555473281,0.0006693976018343,0.0,34.0,589239.0,0.0039618717987704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000353302934077,0.7797048930499721,0.2159799322171803,34.310895713712625,42.3894520980553
162142,42.0,259485.0,0.0062012299801267,0.534835377886842,0.1552841198203148,0.0848088859093218,0.0776326913165371,0.0848283956755796,0.048375309217225,0.0058590530759271,0.0019132896072621,0.0002616475108635,0.0,30.0,80591.0,0.00190300557633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003103658463174,0.7207317421551341,0.2770548864222183,40.54180394296077,41.8131422103495
12314,39.0,132450.0,0.0197370990142164,0.7775939051101121,0.024422242640633,0.0107777341370872,0.0914273297499007,0.021954055035294,0.0248005335240995,0.0084485896881021,0.0194691531081341,0.0013693579924205,0.0,37.0,367482.0,0.0029040749583552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000383362204083,0.921308258160762,0.0754043046767996,36.86279369607263,43.39312873721269
210954,15.0,209048.0,0.0352039910031539,0.6908543030403314,0.1640598006677427,0.0247309915580139,0.0014824591993953,0.035384613923122,0.0139283634357603,0.0068336748617711,0.0271396676944628,0.0003821346162462,0.0,12.0,672267.0,0.0045744413159029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002700378677982,0.853971497372179,0.1411840234441198,12.649046843972997,24.236545764705
122373,15.0,33963.0,0.0294401467764408,0.7172728386568216,0.0713064463292239,0.0124622921223573,0.0656398631275529,0.0337944274015431,0.0480611814388304,0.0027072639678119,0.0190464514395976,0.0002690887398202,0.0,38.0,388761.0,0.0032007259455207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001131931740057,0.8648040303814857,0.1318820504989878,37.65433590312256,38.263520663480165
474614,30.0,123786.0,0.0393702780275476,0.6673766832242325,0.0768808879368236,0.0412154051337428,0.0515696444271058,0.0744122087931594,0.0155127162497191,0.0046888564572003,0.027945272297867,0.0010280474526016,0.0,40.0,238313.0,0.0049795960899211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002202089908949,0.916893757474419,0.0779064374447649,40.46065895265281,51.51111583914189
5007,35.0,88850.0,0.018534458679917,0.7705834732525398,0.0559957164720703,0.0454733127441637,0.0217363183145605,0.0241367320344785,0.016986553233107,0.0080998611120465,0.0383527086898731,0.0001008654672433,0.0,40.0,368541.0,0.0040484350604455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001307334199238,0.8840957113759863,0.1117251201436442,40.27316076555894,45.8542544871832
451694,29.0,159789.0,0.0223242744222774,0.6487485879631697,0.0761207677533181,0.0684207171740564,0.0964037661121509,0.0345207464750131,0.047607059494905,0.0040859402036039,0.0015478464124437,0.0002202939890613,0.0,26.0,214076.0,0.0011759278190137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001470551011793,0.8387941284885462,0.1598828885912608,28.73300048320448,32.27115118350605
19818,53.0,245321.00000000003,0.0149197708134119,0.6713497026605083,0.0842820608848273,0.0975801386205847,0.0210660823556959,0.0663979241548282,0.0389589558659525,0.0013830127654173,0.0022223942197091,0.0018399576590641,0.0,58.0,113674.0,0.002196988753922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001177652750854,0.8570901047932032,0.1405951411777892,58.60238896086912,53.69296236273999
480310,47.0,180279.0,0.0199898211042438,0.7650235627988787,0.0333291337051043,0.0839044962576588,0.0146902824653129,0.056096545436836,0.015080548528429,0.0075541438646418,0.0024352264331467,0.0018962394057474,0.0,47.0,114743.0,0.0014706447253529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002828201593376,0.8673250654846144,0.1309214696306951,57.90393852728505,51.572832831440905
181839,48.0,292303.0,0.0141107567477065,0.7629354943628677,0.0252095557961443,0.0667002259173826,0.0063586575940742,0.0734382689482841,0.0308783106935605,0.0007797349252892,0.0176625766073717,0.0019264184073188,0.0,16.0,346868.0,0.0010373041825571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002855792433973,0.818735756194331,0.1799413603797145,18.33089754009802,56.09713424108662
119710,21.0,168856.0,0.0174390076705288,0.5948787783227105,0.1986183213594317,0.0333165090487656,0.0157925709470065,0.0955421330889281,0.0165165565271807,0.0009168394213768,0.0266162361493563,0.0003630474647146,0.0,41.0,45290.0,0.0009461054162684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002991105338406,0.9338361215060688,0.064918662543822,31.981952142524108,20.73612176887343
240971,49.0,269366.0,0.0081710878382417,0.664056246610249,0.174754406769509,0.0726025732427259,0.0196322143350746,0.0207865398851761,0.0279551994206643,0.0020908535504256,0.0083265781283266,0.0016243002196067,0.0,52.0,676034.0,0.0015139493655894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003417692762416,0.934205761137032,0.0639385202211369,52.267109640704405,53.41099467025708
468907,18.0,228783.0,0.0346445556580563,0.6373483445831732,0.0999473964321574,0.0294727210415211,0.0666421169595809,0.065739166875398,0.030783357762506,0.0061114804873755,0.0278579228613992,0.0014529373388319,0.0,13.0,389025.0,0.002711931292531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003032797467897,0.768798332337876,0.2281864566228032,15.473490482790965,35.86047471627279
322994,38.0,117405.0,0.029337795078208,0.5778203409831196,0.1054503669590033,0.0761517216747492,0.0409661902602008,0.0983316163746986,0.042977958315153,0.0012030128508036,0.0274285389510499,0.0003324585530137,0.0,45.0,70888.0,0.0012382735958183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003303329580684,0.8379764634619931,0.1604549299841202,55.31266500749376,45.3704778337069
113934,11.0,61365.0,0.021876217094187,0.688055662787573,0.0253737229664138,0.0516602511768773,0.0932479155261604,0.0453052321611888,0.0293545237907217,0.0087245492004554,0.0361867348852226,0.0002151904111995,0.0,26.0,433824.0,0.0041813434400257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000222911667185,0.8187557629847857,0.1768399819080035,26.346266478838857,25.7699099932392
149636,32.0,103214.0,0.0076842781717098,0.7217620084601413,0.0876847742288821,0.0655472403263763,0.0256735194966053,0.0193477933890807,0.0360616116896348,0.0001444130172297,0.0354409000203462,0.0006534611999931,0.0,48.0,79706.0,0.0036328002185278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001399356848837,0.8346565123306264,0.161570751765962,54.47412159076418,50.86821365740576
226504,24.0,257190.0,0.0360066063893883,0.6713414522853091,0.0107244622504268,0.0652380003425624,0.0838732836476102,0.0968098000234388,0.0253359032873799,0.0092650584076458,0.0001928867775883,0.0012125465886503,0.0,49.0,93587.0,0.0022159468004277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003525752760348,0.811583577417213,0.1858479005063243,45.11760130445629,25.6914246781389
393380,43.0,135920.0,0.0126621694462707,0.7765223448859594,0.0201404306699027,0.0586531188401152,0.0373824388610436,0.0283017301922006,0.0332542525097836,0.0051853408885113,0.027836456204337,6.171750187564218e-05,0.0,48.0,76611.0,0.0025451795636308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003317572808667,0.8369877837747203,0.1601352793807821,63.14667035750591,54.27470380315668
153059,56.0,10112.0,0.0395033488366351,0.721991236959836,0.0839751212361865,0.0108889456345375,0.02434325450094,0.0485685800674478,0.0461826981283849,0.0020459445388038,0.0216915910495742,0.0008092790476537,0.0,23.0,536239.0,0.0031449624103727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001874372510592,0.8116791313429395,0.1849884689956286,22.844975086201146,23.24158364739145
430567,15.0,113882.0,0.0182728028392129,0.551254307360443,0.1484573643648871,0.0718509969752537,0.0888676289491969,0.045710368909103,0.0308738629887854,0.0066154521280348,0.0374172417874406,0.0006799736976423,0.0,21.0,524343.0,0.0033888563324575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001392398538429,0.8030817771753991,0.1933901266383005,-7.724366370838197,21.83340902865956
357500,20.0,289408.0,0.0101023132957612,0.7764972799852649,0.0815443203978043,0.0111250551469732,0.0351508103371041,0.0451022705153499,0.0134169765128787,0.0045020328184139,0.0212042477269002,0.0013546932635491,0.0,12.0,485427.0,0.0034699191265968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003334647811901,0.8562764485385225,0.1399201675536905,12.385167347939388,24.960275491921266
262495,16.0,183691.0,0.0197510301927084,0.7447881528078921,0.1133854511916583,0.0185062097649903,0.0333597679847254,0.0253749911387751,0.0191527599158996,0.0064490837367897,0.0180523911293042,0.0011801621372565,0.0,17.0,470216.0,0.004405121777005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003565449817133,0.9043783815579626,0.090859951683319,17.79634192872203,22.842363167893268
133748,26.0,53898.0,0.0357291583656777,0.5727818508800263,0.1779078168416105,0.0334564561903415,0.0878206644482228,0.0633650541310138,0.0105156694212378,0.0084367778339399,0.00953122477375,0.0004553271141791,0.0,16.0,367000.0,0.0025516543191245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003576989490436,0.8751777142474877,0.121912932484344,-4.202265751211485,21.518291218314744
189869,26.0,20576.0,0.0380614275004935,0.6534150086379887,0.0416281828357277,0.0772503242361503,0.0552020166304171,0.0835111366565115,0.0128880601238031,0.0005593695857063,0.0371148578380978,0.0003696159551034,0.0,18.0,18512.0,0.0010283536900977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002818707679602,0.872992259402366,0.1256975161395759,30.14518394060628,46.902076805792944
319513,47.0,180703.0,0.0281137196820383,0.7617119146503986,0.1035287114525669,0.0049568366627393,0.0511760180711624,0.0169639166557244,0.0194593759493993,0.0002520882036015,0.0129712630319284,0.0008661556404405,0.0,26.0,502646.00000000006,0.0032282573555034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002340359223641,0.7470589288303924,0.2494787778917399,26.339770855169547,39.80152497557333
312493,57.0,246197.0,0.0395158086298016,0.7199350976433994,0.0498178353105622,0.0991017053331027,0.0107407817944762,0.0403859420269841,0.0088462483825593,0.0069926690535072,0.0238999456124557,0.0007639662131512,0.0,34.0,479785.0,0.003464063516425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001305800050004,0.7560458740869896,0.2403594823915848,34.9855711564374,64.40768376040853
38004,56.0,63337.00000000001,0.0298341767785616,0.6492118184270115,0.0267885668347106,0.0841399772307146,0.0949691048750992,0.0803452928226558,0.0158831720666956,0.006684859985033,0.0105010115570047,0.0016420194225129,0.0,59.0,135101.0,0.0033496839974068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002581145036505,0.7234394873175859,0.2729527141813568,59.17109886710722,63.5374025833774
309137,36.0,64079.0,0.007559079149184,0.68178792167921,0.060380497476959,0.0546772617758363,0.0728412451972569,0.0813601437769828,0.0219666091607888,0.0066737649250267,0.0119421483632226,0.0008113284955326,0.0,60.0,666561.0,0.0042019271219739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003429338860365,0.8667040101810519,0.1287511288109377,60.63342192303424,62.00654253185735
430302,25.0,197332.0,0.0278377211105611,0.6376260635835627,0.0995237005451245,0.0812954491749292,0.0678300060210081,0.0378379394840543,0.0128080608205306,0.0078766863298146,0.0268276417826507,0.0005367311477637,0.0,28.0,498568.0,0.0020113748563423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002127240996681,0.8030815479491775,0.194694353094812,28.90666437944776,35.83790729149905
321092,42.0,263079.0,0.0224106894550587,0.6830743876402932,0.0249725795337652,0.0408928739011363,0.0534983545688381,0.0832471865569401,0.045168412305066,0.0099644657348958,0.0362010633321042,0.0005699869719019,0.0,21.0,557445.0,0.0026102707184353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001664546597502,0.9383202827533064,0.0589029918685078,22.243816075094344,38.5432606135256
502297,48.0,92180.0,0.0369095777216262,0.6859975415505013,0.1048272044971068,0.0398743015817091,0.0280146726608425,0.0412775280152253,0.0301897063278823,0.0013251441218148,0.0313720387473817,0.0002122847759096,0.0,43.0,432056.0,0.0012413645481565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002399248979387,0.792354119322674,0.2061645912312306,43.11006554416531,52.53263608688138
501167,56.0,155831.0,0.0145527792919035,0.6155465684463318,0.1578700473394077,0.062786044059002,0.0650382636654495,0.0564059472240617,0.0198608825175401,0.006515151487169,0.000580274279806,0.0008440416893284,0.0,12.0,483075.0,0.001278721038267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003437030106531,0.8686230958482686,0.1297544801028112,12.45687892298298,32.34258599566914
227280,52.0,129075.0,0.0090549677326766,0.6682685114497682,0.1610650827246393,0.0287118458637569,0.0565020821845003,0.0264783550956044,0.0314020534382041,0.0067846412856595,0.0108224924252191,0.0009099677999713,0.0,19.0,241479.0,0.0016925596681409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002037636922543,0.8390462016609004,0.1590574749787042,19.558688329736867,41.75429476615693
44956,22.0,93300.0,0.0112460872256259,0.7066801812680741,0.0094862421121136,0.0171262762356509,0.0824993739761046,0.0992756046112147,0.0476945317377203,0.0002514648840463,0.0238180658774082,0.0019221720720412,0.0,31.0,220563.0,0.0031515443929934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003450879108127,0.798176628086796,0.1983267396093979,31.09506406382917,33.29764311622631
298250,45.0,193883.0,0.0358318585504486,0.6241083875031087,0.1344439176552595,0.0068345260057667,0.0934048049506218,0.0598850255844314,0.0067148998356415,0.0044599066903738,0.034208776175428,0.0001078970489196,0.0,41.0,131286.0,0.0029111897777728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003278363682687,0.8852875056970234,0.111473468156935,62.734796586246034,55.07663375571127
51912,58.0,70131.0,0.0204111319355872,0.5346662848307175,0.1465647746465993,0.0732368132534567,0.0725085296574742,0.0926433514332439,0.0366569925726961,0.0010872782600925,0.020410042211297,0.0018148011988353,0.0,21.0,459574.0,0.0022738129439413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000165097413665,0.8464116148872702,0.1511494747551234,-62.978156206592985,32.99108320666613
487271,13.0,235274.0,0.0113040901333067,0.7352782581196632,0.0461760550044367,0.0298783786277894,0.0340710160673851,0.061038558878731,0.0393880715155859,0.0047850088060836,0.0376538899801706,0.0004266728668473,0.0,19.0,508479.0,0.0015865963715797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001184559453599,0.7979800639145568,0.2003148837685035,19.586098749228995,27.70406525265656
433020,30.0,145366.0,0.0099842826761033,0.7346240404000208,0.0075215871978142,0.0446921351975536,0.0689694989494025,0.0699652946583333,0.0252723440836024,0.0080532517248393,0.0290474233106783,0.0018701418016519,0.0,33.0,276121.0,0.0045205623892558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003435527548282,0.9780907784130888,0.0170451064428269,34.014977015253805,35.99112975768168
247891,24.0,125608.0,0.0242205991161133,0.6810653384858348,0.0913504595226894,0.054337577923703,0.0149649930703797,0.0974086041642033,0.0075524720559641,0.0037245301627934,0.0245922521861263,0.0007831733121925,0.0,30.0,599366.0,0.0018164565315811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001326726767013,0.8048874248932186,0.1931634458984988,31.032084191545835,34.44433329691594
311697,59.0,299267.0,0.0058815436560901,0.6648595507665062,0.1594237322938141,0.0166671943451372,0.0459705082593291,0.0932372047699103,0.0058335298520826,0.0005038239204151,0.0066074797965369,0.0010154323401781,0.0,36.0,667342.0,0.003530112506853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001619978062669,0.8954651725450411,0.1008427171418388,36.26621086227863,47.564389686544246
115809,53.0,167117.0,0.030634258190295,0.6015681334342292,0.1555465069971879,0.0758856494074426,0.0682305278959422,0.0231920614915906,0.0111825363322745,0.0054694054677384,0.0270461997379532,0.0012447210453461,0.0,32.0,277118.0,0.0014058594868022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003600790410662,0.8256267696665831,0.1726072918055483,32.64523392895239,58.7154393668003
363469,60.0,132668.0,0.008559942727059,0.8476614689516809,0.0117518960428762,0.03447085675114,0.0049874276478565,0.0595192042874719,0.0198304852729045,0.0092017099027283,0.0033955496622844,0.0006214587539979,0.0,16.0,608417.0,0.0025636235929324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003219804977676,0.8389376041637919,0.158176791745508,16.433442662393304,26.01764543675864
79187,54.0,283196.0,0.0343477786595077,0.6967866404739314,0.080873791771151,0.0268527202021761,0.0517050279707822,0.0374422518913465,0.035638981394198,0.0077748834564582,0.0277081038883068,0.0008698202921416,0.0,36.0,312490.0,0.0016292980094041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000184885038888,0.7687811806529858,0.229404636298722,40.89212871817551,69.27136691975556
341484,13.0,103921.0,0.0077349502577377,0.807510956728926,0.0240948623418278,0.0987514493954562,0.0125580728080246,0.0016707428909415,0.0276507672322921,3.555178011122818e-05,0.0192893039020913,0.000703342662591,0.0,20.0,440468.0,0.0008468062977902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002611735903016,0.7548600506675749,0.2440319694443333,19.891389265651696,22.673485443895288
200277,17.0,242639.0,0.0280589340165558,0.6597302975909277,0.1111734330634861,0.007408553866577,0.0830476061276616,0.0538067449562186,0.0391287560835467,0.0093537841578169,0.0071048035651995,0.0011870865720097,0.0,56.0,340795.0,0.0040036645777233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003576706503487,0.9926814730435682,0.0029571917283596,56.06311454387748,30.30920069945904
123100,29.0,72811.0,0.0175866045864978,0.7040301192381496,0.1248005232460417,0.0146290145978177,0.00044265191242,0.0930763612040305,0.0007816461865617,0.0066532790935901,0.0373483107722828,0.0006514891626078,0.0,60.0,673155.0,0.0033551449000679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001207187297457,0.7955820530435052,0.2009420833266811,60.7784964596936,60.99774059740264
478156,29.0,266990.0,0.0153988310832847,0.8202965428963259,0.0306303652524172,0.0655993189430697,0.032566340109609,0.0150845843189179,0.0051171412868537,0.0089765103994427,0.0055324874132452,0.0007978782968334,0.0,22.0,597492.0,0.004612291090485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002538252016164,0.7014286924846734,0.2937051912232251,22.407964198695822,31.905964784337527
