,"feed_gas temperature, C","feed_gas mass flow, kg/h",feed_gas CO2 mol frac,feed_gas Methane mol frac,feed_gas Ethane mol frac,feed_gas Propane mol frac,feed_gas i-Butane mol frac,feed_gas n-Butane mol frac,feed_gas i-Pentane mol frac,feed_gas n-Pentane mol frac,feed_gas H2S mol frac,feed_gas H2O mol frac,feed_gas MDEAmine mol frac,"lean_amine temperature, C","lean_amine mass flow, kg/h",lean_amine CO2 mol frac,lean_amine Methane mol frac,lean_amine Ethane mol frac,lean_amine Propane mol frac,lean_amine i-Butane mol frac,lean_amine n-Butane mol frac,lean_amine i-Pentane mol frac,lean_amine n-Pentane mol frac,lean_amine H2S mol frac,lean_amine H2O mol frac,lean_amine MDEAmine mol frac,feed_gas molecular weight,"feed_gas molar flow, kgmol/h","feed_gas H2S molar flow, kgmol/h","feed_gas CO2 molar flow, kgmol/h",lean_amine molecular weight,"lean_amine molar flow, kgmol/h","lean_amine H2S molar flow, kgmol/h","lean_amine CO2 molar flow, kgmol/h","rich_amine temperature, C","rich_amine mass flow, kg/h",rich_amine molecular weight,"rich_amine molar flow, kgmol/h","rich_amine H2S molar flow, kgmol/h","rich_amine CO2 molar flow, kgmol/h"
66617,37.0,100933.0,0.0094907065642912,0.5978679032656746,0.182146839414851,0.0934262607090492,0.0063268949718016,0.0373483631554418,0.0273849321195877,0.0097698558919891,0.0346480932672617,0.0015901506400518,0.0,36.0,473930.0,0.0033411161595537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001829052924347,0.8290530408194597,0.1674229377285517,26.034800266367043,3876.849407997568,134.32543987142805,36.79404012525097,35.03964504538094,13525.536556840074,2.4738922192650588,45.190388756692684,41.16938040779968,480631.1469595252,35.020092518712474,13724.439668533341,136.77981456384586,71.73888033430596
406892,48.0,99219.0,0.0123547698979071,0.6914943887847117,0.06712068755009,0.0112149411664774,0.0744377851113843,0.0783660994202224,0.0304797090968582,0.0006018528407453,0.0336805206439653,0.000249245487638,0.0,40.0,194772.0,0.0026948983695066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003290918216217,0.8105709042573634,0.1864051055515081,26.426454650496343,3754.5331491576553,126.45463123865648,46.38639313190735,36.94521306699999,5271.914378915119,1.7349439063908096,14.207273463916755,56.79948143883149,201253.928587014,36.92232017046033,5450.738947549321,128.14233270148895,54.946350592193276
247121,12.0,176632.0,0.0051168404455782,0.8083070358236312,0.0855728102555678,0.0073851442792562,0.011481997313706,0.017856520874893,0.0166065494013626,0.0074323834957898,0.0396417497567431,0.0005989683534718,0.0,29.0,638143.0,0.0041988110712076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002394873098404,0.842969320331797,0.152592381287155,20.89299577557033,8454.125099978792,335.13631162556004,43.25840924354933,33.562761251955195,19013.423693285218,4.553473691160599,79.83377390492687,56.254514295061824,652132.9722159787,33.56854495848064,19426.906141525385,339.6377718540606,117.69234863506335
159542,37.0,227976.0,0.0377707904344846,0.6994340149405157,0.0743337145077007,0.0319383550330643,0.0207423689124031,0.0717146411231767,0.0310006978230816,0.0045678473277934,0.026829707770645,0.0016678621271344,0.0,51.0,216833.0,0.0040998637767902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000267807704586,0.8468387121284611,0.1487936163901626,25.41134546980888,8971.4257858112,240.70073211934368,338.85784325440613,33.1764048817776,6535.759398062362,1.7503267221214585,26.795723209932003,61.45262389215702,232056.3253732388,33.462145984245865,6934.890711507027,241.3126986446527,183.61395057523387
100407,44.0,49819.0,0.0227755678700521,0.6511474289066139,0.1698101040345337,0.0398576103409029,0.0451014549970543,0.0259334902331878,0.0148290273289989,0.0016886604071447,0.0284711836377068,0.0003854722438045,0.0,36.0,65968.0,0.0012544851827047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003170811965852,0.9712215602222186,0.0272068733984915,24.61010490695756,2024.3310700360157,57.63510163851091,46.10528967706047,20.80491804673444,3170.788745805918,1.005397489639026,3.9777074991003434,49.01603318605192,68878.05909848605,21.19160300371548,3250.2524271717343,57.098851852877715,25.799671442891874
364513,55.0,119063.0,0.0298521757368186,0.7613228580589888,0.0638069324077016,0.0202607608138467,0.0847146585607565,0.0004626090430536,0.0276603426468699,0.0059411411287079,0.0058591462303141,0.000119375372942,0.0,11.0,346799.0,0.0039141143876076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000143252929808,0.7331822332855135,0.2627603993970708,23.916578867702984,4978.262177822724,29.168366072705275,148.61195739632126,44.69714211545964,7758.862951554363,1.111479849788909,30.369077110154503,30.74776338278764,351613.82547346654,44.59557112359671,7884.501007935702,30.26139378678065,99.42146470524345
171614,53.0,27631.0,0.0324408630418556,0.6516294767870842,0.1935037294865621,0.0833393150556197,0.0055926692836886,0.014929071674435,0.0063796743417773,0.0036854987851159,0.0070270123894168,0.0014726891544444,0.0,50.0,590221.0,0.0032221029887083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002126269081598,0.7971245436385015,0.1994407264646303,23.5602355750191,1172.7811427020335,8.241147619841582,38.04603242846758,38.27557954405782,15420.302109877006,3.2787711605131884,49.685801515019605,50.87870053886036,593193.4320932723,38.24783634724791,15509.202316903216,11.503302841442741,83.74468249545089
284232,36.0,109953.0,0.0393652730987827,0.6326427257650719,0.1251327684691169,0.0244061153379504,0.0235637498658119,0.0795174158210801,0.0448444667746885,0.0099303416036444,0.0198415218934135,0.0007556213704394,0.0,30.0,395656.0,0.0016403171192939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002579491872907,0.7221264087408286,0.2759753249525868,27.35400995028933,4019.630035955185,79.7555773618273,158.23383412144557,45.9765482590366,8605.604704616655,2.2198087397008903,14.115920718858824,40.51874014548167,405446.0048184405,45.78038496824596,8856.32580633965,81.91182464045822,152.55290775629925
160476,52.0,131693.0,0.0394735966999465,0.541648560738298,0.1868890058316808,0.0607237299273448,0.0833522426949886,0.0226631481171369,0.0429655865188981,0.0051050993293203,0.0160165992802944,0.001162430862091,0.0,52.0,391322.0,0.0032013614112848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002780832893822,0.8051432480089805,0.1913773072903524,28.92125899905836,4553.5016302121485,72.93161093327528,179.74308692354327,37.460489445122136,10446.259667089198,2.9049302499647696,33.44225259048016,60.91942895554121,401670.1341171885,37.52161065318119,10705.034435485613,75.73665345351479,190.03975458319775
174251,37.0,244643.00000000003,0.0243385734485282,0.638495647826629,0.1948780759740848,0.0603432070000734,0.0256774868417202,0.0254329330197791,0.0150632538906029,0.0058834242927299,0.0081657607502445,0.0017216369556074,0.0,41.0,575283.0,0.0015531322248042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001868424101455,0.9414149548737308,0.0568450704913194,24.62654753524584,9934.11681640976,81.11962118778266,241.78223178244806,23.80844732463698,24162.97846540783,4.514669132770614,37.52830050187484,44.201499095141685,584902.3100674446,23.95275998837927,24418.994318450612,85.58332137419478,174.74846931095786
497443,34.0,30560.0,0.0215914177887518,0.7998183813598351,0.0397527103979713,0.01675785698775,0.0733624537223976,0.023331266586971,0.0066579196539286,0.0046307871902543,0.0136760922632247,0.0004211140489154,0.0,21.0,440086.0,0.0037675104200027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002197967551563,0.9279454262245076,0.0680672666003333,22.62418574641502,1350.7668449390483,18.473211997491354,29.164971284273115,25.00164656588786,17602.280667404182,3.86892417404591,66.31677583025734,23.36505640547097,442536.37963281176,25.03097846716108,17679.547773707247,22.336899234272437,92.8749022549253
143713,45.0,107206.0,0.0311093310501561,0.652556048047343,0.1498832582559236,0.0280544243329346,0.0419005883661516,0.060320553452004,0.0089797516663128,0.0076192471433715,0.0184387075514883,0.0011380901343138,0.0,45.0,103143.0,0.0048509419754656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001576936920282,0.8663376471742439,0.1286537171582622,25.36994516124317,4225.708779369972,77.91660838055952,131.4589733389715,31.15703944658057,3310.4236420421444,0.5220329262910661,16.058673001755945,59.13188520034248,108291.25919209376,31.424319893125435,3446.097148972321,78.41085974116153,69.95384573186114
409100,24.0,168016.0,0.0256455508350179,0.5486126174036189,0.1971206774851566,0.066102578782388,0.0400134700885233,0.0685565136488534,0.0337726141224191,0.0044732357778342,0.0144224498561112,0.0012802920000772,0.0,19.0,214856.0,0.0008167417388505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003176478940904,0.8962534148339221,0.102612195533137,28.35667200904843,5925.095862673419,85.45439797205931,151.9523471485454,28.420681938760183,7559.846750439122,2.401369399923141,6.17444238039695,32.735437263582355,224260.466145878,28.74166764655598,7802.625404470933,87.83440695610793,143.77359497882736
42418,45.0,34425.0,0.0141378374919887,0.6991294735679271,0.1668895839467541,0.0342223423154413,0.0355130389055226,0.0167183980311329,0.0227627095692831,0.0047725086824412,0.0039661007451498,0.0018880067443587,0.0,25.0,134901.0,0.0036121917571201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003644345723687,0.7959210998559045,0.2001022738146066,23.557293213392565,1461.330879068442,5.79578548838376,20.660058490294624,38.35507325626598,3517.161839287102,1.2817753708521054,12.70466300433024,32.47977241200027,136218.1612770298,38.32558883070582,3554.2353146546857,7.063942618418223,31.225781736739226
103941,17.0,86514.0,0.007196817160771,0.5809490849591364,0.124555513406114,0.0512093802569338,0.0962742047933357,0.0798813154746616,0.0238557792722607,0.0098232043730866,0.0260700150255461,0.0001846852781536,0.0,31.0,243589.0,0.0020330426953983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003329209938169,0.8582373073002332,0.1393967290105516,29.20080028249448,2962.7270199119876,77.23833792569692,21.322204659582518,32.17324413383485,7571.16686731105,2.52060039781878,15.392505495228358,24.388949884902445,247241.68878003783,32.191314405787566,7680.385015145175,79.74055550163371,29.35130435410052
347699,32.0,55635.0,0.0153023119632112,0.6740804038870668,0.1700716192195412,0.0170058591082507,0.0074248519661023,0.049893823616035,0.0263903230004608,0.003075222165199,0.0361653396451452,0.0005902454289871,0.0,52.0,349503.0,0.0044022453957057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002891759155471,0.8164297686367824,0.1788788100519646,24.052173244737496,2313.0965935551244,83.65392393794946,35.395725675621655,36.22768007071326,9647.40218854204,2.789796360522741,42.47023186503029,53.670261142901495,354193.0248577524,36.20918729852589,9781.85513907328,86.39575141750156,70.52798394687623
419693,21.0,183455.0,0.0060532986008728,0.6465815207465669,0.1678424016526795,0.011602091339979,0.077566984989351,0.0632642215662829,0.0103199185455924,0.0031429963973308,0.0121390923977978,0.0014874737635467,0.0,18.0,439707.0,0.0038993535736716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000339926518019,0.8239545828590732,0.1718061370492362,25.79539104640104,7111.929401263935,86.33236812855769,43.050632294177106,35.50003290505422,12386.101195342777,4.210364251163844,48.29778795991793,22.471409783957768,445358.1924718081,35.47255603736634,12555.007087808204,90.50237514856735,86.94005808624158
6035,60.0,183202.0,0.0087054725751203,0.667138907052414,0.1689747402988469,0.0011545997495349,0.0839982980126245,0.0051246001589244,0.0454690860489961,0.0053522870424734,0.0123855476719937,0.0016964613890715,0.0,35.0,226302.0,0.0043831725849169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002036002900158,0.7996102947119059,0.1958029324131613,25.51738605481059,7179.497132131306,88.92200399095435,62.50091538692392,37.93765862497565,5965.101911982984,1.2144964792535387,26.1460711668392,60.3336748189335,231104.0462902032,37.86460916717511,6103.431446231529,90.07516312058496,51.10183280283765
491547,40.0,49890.0,0.008216039737233,0.6745378086284838,0.1163784484118161,0.0219991472032762,0.0742751943168609,0.0215635849729783,0.0445718914793072,0.0049058117979038,0.0334555857526726,9.64876994678181e-05,0.0,51.0,87618.0,0.0025964365258999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003954807981848,0.8558875397583044,0.1411205429176107,25.93485168377198,1923.6662930760963,64.35738262753316,15.804918705088909,32.36325556588446,2707.3296078519993,1.0706968742626504,7.029409481477184,56.31459477271676,90514.28498439376,32.46742536847697,2787.8491736605397,65.39233124663873,20.84691431623277
269920,37.0,210108.0,0.03971443855879,0.7178497846207388,0.0797857377614177,0.0215069657201697,0.0335777102771241,0.0860042514979565,0.0049788927064983,0.0020688632244627,0.0138535001947681,0.0006598554380735,0.0,15.0,227362.0,0.0016709387008535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002440353535565,0.8981870231139579,0.0998980028316321,24.55467563696858,8556.741009588799,118.54081324291862,339.82616508879306,28.167167209344854,8071.88022530606,1.9698241446482854,13.487617057117966,52.40534708247719,237769.18384633173,28.49962719066026,8342.887514130434,120.48518543249818,150.19736893573318
76943,55.0,224439.0,0.009504989731477,0.7252631232352488,0.0324954574925501,0.0907570304848507,0.0116446245490298,0.0736657834984767,0.0267563340788868,0.0070896136571034,0.0223742135277671,0.0004488297446094,0.0,17.0,431293.0,0.0024178698384459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002184970236533,0.8759906987000522,0.1213729344378485,25.20389746954472,8904.93227371688,199.2408561424461,84.64128982117708,30.358329701681143,14206.743395902853,3.1041311478109495,34.35005635949399,42.46485208539207,440480.6211748629,30.43200241669676,14474.25690703776,202.32383643492466,73.4266763407886
383465,18.0,196802.0,0.0059362213320041,0.771868474412248,0.0052253328542917,0.0741524363280286,0.0872326485500536,0.017562173478772,0.0276144342749848,0.007296717986387,0.0013064193361827,0.0018051414470471,0.0,53.0,592662.0,0.0018563778723589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003124588059724,0.8425335635683706,0.1552975997532978,24.758066994679933,7949.005067410523,10.384733923479374,47.187053449371035,33.776671965077085,17546.48890846246,5.48255497334614,32.57291374726058,42.31651260824509,595393.0390527088,33.779608803332,17625.812143626114,15.751076230378883,63.43308338713501
304141,11.0,149144.0,0.010828611081184,0.785042873616577,0.0734746846378355,0.0045176453798342,0.0021734139362464,0.0848361458433236,0.0273935544355562,0.0001368568205681,0.0105612262258734,0.0010349880230012,0.0,24.0,410716.0,0.0033412136682959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003478295206473,0.7900979744976194,0.2062129823134373,22.901599546570267,6512.383543198219,68.77875586937137,70.52006860079656,38.96585140057229,10540.408722956014,3.6662653135324095,35.21775769456597,23.95879259558092,416636.6547118544,38.90948133969866,10707.84395901899,72.38782730615378,98.05544162905171
56739,56.0,69553.0,0.01413093220382,0.5719904527229581,0.1947935629969935,0.0377057495786054,0.0325879441764099,0.0791525800347353,0.0419990559356332,0.0015478645623254,0.0252297125608712,0.0008621452276475,0.0,28.0,580052.0,0.0028978384801264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003590042904831,0.8102133978166313,0.1865297594127591,27.83033922508472,2499.1790232046037,63.05356839361101,35.31572934211334,36.963577538028176,15692.52866293155,5.633685118521451,45.47441340992953,34.39655172150242,584784.8430760975,36.93438248244803,15833.074868762167,68.66535051504074,77.40291489405243
48879,35.0,100795.0,0.0163608055900071,0.6670889718498867,0.1216770604710725,0.0598006055846063,0.0187902858821495,0.0963968144927682,0.0008962916966836,0.0099350737907073,0.0075072754366293,0.0015468152054891,0.0,21.0,675877.0,0.0029186526432993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001158515172946,0.9179062957939924,0.0790592000454135,25.47804839290907,3956.150739868003,29.69991327301389,64.72581313974315,26.089728229106584,25905.865866627493,3.0012338674791827,75.61022388858945,24.946847919675577,680641.668194153,26.129644423140714,26048.63874807913,32.69459897189593,134.57190577510266
332833,28.0,254243.0,0.0347438357282774,0.678391165734582,0.0180406849979177,0.0670742122880448,0.0866092402894923,0.0512885996163121,0.0499143757636725,0.0014483292623824,0.012462219796077,2.733652324148128e-05,0.0,51.0,154845.0,0.0048893236201676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003400629831858,0.8712986409993977,0.1234719723972488,28.058705378431537,9061.109433631753,112.92153735822568,314.8176976780463,30.63684160714025,5054.208980990771,1.718749383720184,24.711663352021393,31.69263014531623,162779.36942626862,30.977658748818,5254.734411859958,114.45903801990168,119.0960128069744
239550,12.0,296122.0,0.0074043476258317,0.6112383614144943,0.1770952970259776,0.0013096882397408,0.0404076247328093,0.0776458956483724,0.0344706367825782,0.0099277604210823,0.0396757634226713,0.0008246246864419,0.0,34.0,297866.0,0.0020756859640498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001572872618777,0.8183820857327608,0.1793849410413114,26.946867942850982,10989.106438195959,436.00118726841686,81.3671641656681,36.21627765304618,8224.644256750287,1.2936317750624038,17.07177864303937,20.251692929344983,314523.08546394866,36.09531699720687,8713.681209345996,437.2568162731912,44.574939166272735
343891,20.0,194643.0,0.0192126302544276,0.5942159222421253,0.0741155671327837,0.0961668438320676,0.094536218188224,0.0389339719273637,0.038324545349892,0.0086147148719357,0.0353404077678988,0.0005391784332811,0.0,52.0,344415.0,0.0030213624480823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001647048459981,0.8026892194862849,0.1941247132196346,29.20626202144089,6664.426959434548,235.52356628579486,128.0411710292551,37.73188478606459,9127.956420751127,1.5034186565571823,27.578864757389173,37.50429785706069,356219.3785196468,37.68083580855674,9453.595465065422,236.9476829601639,100.80996045066077
115107,58.0,259342.0,0.0137843356737223,0.7134812470203147,0.1160613484431522,0.0458600449111262,0.0192926858981317,0.030622251951001,0.0475032068921062,0.0028571118274258,0.0091609199620968,0.0013768474209226,0.0,51.0,425820.0,0.0038555690529991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003881917371808,0.9251227003784346,0.0706335388313854,24.4368082815323,10612.760758776885,97.22265188803675,146.28985672388836,25.26621567803977,16853.335118567167,6.542325436966772,64.97919732297049,58.72888669739399,432490.49616174336,25.39071835088709,17033.409223990435,103.51105257803353,133.33521919687794
241260,37.0,170702.0,0.0337314631562747,0.6303625190158124,0.1938627329463981,0.0382353628236989,0.0140166007417541,0.0380260836822843,0.0367074873517137,0.0086562454347359,0.0050982366013556,0.001303268245972,0.0,46.0,514365.0,0.0041074142845356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003745821361852,0.760680345031184,0.2348376585480951,25.60783860002296,6666.005775272535,33.98487462834225,224.85412820811987,41.88154073301572,12281.424966644552,4.600402399403965,50.44490034244799,47.900328595060046,522587.9834123404,41.839611152128384,12490.268647866158,38.311924582910855,184.24977451229992
466788,33.0,62035.0,0.0334915763712231,0.6193165373165205,0.09493853230281,0.077508488076787,0.0530828456251331,0.0599243759779438,0.0343615011290234,0.0099876649948153,0.0158416354412911,0.0015468427644525,0.0,23.0,123759.0,0.0011110030244405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002777556559889,0.98063403917881,0.0179772021407604,28.01807445446111,2214.10647262102,35.075067567465176,74.1539160218063,19.866989250552063,6229.378716584396,1.7302451718281908,6.920858594510544,36.832153485489584,128037.53730032334,20.196825680157843,6339.488161553647,36.783104396838404,72.87774550376858
232332,53.0,40925.0,0.031567259915682,0.5405964764863996,0.1775793798566378,0.0475626784148184,0.073701434260275,0.0894539448314771,0.0356681615057885,0.0011126146022656,0.0018578816051892,0.0009001685214664,0.0,47.0,314542.0,0.001771845396227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001349853390585,0.978641885363668,0.0194512839010464,29.715450490037743,1377.2296675670564,2.558729665493671,43.47536687967759,20.03097482667697,15702.78045485322,2.119645143859549,27.822899256894996,49.45717161787525,316676.5069619032,20.09519133125932,15758.820194425978,4.663342175968221,67.26396209171047
345368,60.0,295831.0,0.0155772651064247,0.7172930687530277,0.0581961968875141,0.0981636525777545,0.0281724809472123,0.0205232206063984,0.0495963909592324,0.0024239171057369,0.008864232570721,0.0011895744859778,0.0,23.0,39772.0,0.0019446311688925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001611264880966,0.9036607011203304,0.0942335412226805,25.17870679296184,11749.253146023097,104.14811241862411,183.02123105809622,27.59999796833754,1441.0145988280892,0.23218562160510092,2.8022419037102244,59.0299044822732,41757.96171724979,28.11690623720171,1485.1549229836492,40.02100073457809,23.58546046234329
122340,60.0,282101.0,0.0132284931535347,0.5197759710558221,0.1941120216090871,0.0676469518529578,0.0845383917393727,0.0941678431077857,0.0128799747040269,0.0031917521593609,0.0097684604455797,0.000690140172472,0.0,43.0,698009.0,0.0049689612821296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003798736326447,0.9597508064077486,0.034900358677477,29.63265239911403,9519.93754053668,92.99513330912185,125.93442857706745,21.680667272815416,32194.996178701917,12.230030151385732,159.97568949028025,51.22622234811172,706715.1508782916,21.794563912542333,32426.212046004333,104.88983534019536,270.4840206144413
494590,12.0,236275.0,0.0052874254922056,0.5908330013717747,0.1617746457359334,0.035220741104983,0.050169439506164,0.0993377161428158,0.0271033524250833,0.0083128997150203,0.0219110643944771,4.97141115424482e-05,0.0,43.0,54104.0,0.001412122093455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003473681282261,0.797235819790257,0.2010046899880618,28.12173065258293,8401.865550842213,184.09381711824253,44.42423809560716,38.3888873259334,1409.36619341531,0.48956889659181985,1.990197139490332,13.415846691502054,60813.96089194247,37.893029762001696,1604.8851536523318,184.5348905755243,10.334150501529264
420627,52.0,116538.0,0.0158645486748116,0.645412081782743,0.156799178736456,0.0716686240170702,0.0441567673547841,0.0091292193565448,0.0222912526794761,0.0094301851808498,0.0242524320910673,0.0009957101261968,0.0,15.0,473988.0,0.0049316239345383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001888337831357,0.8050715537900659,0.1898079884922599,25.157998333252312,4632.244523443153,112.34319573402348,73.48846871579337,37.34529864170855,12692.039352729487,2.3966858066830903,62.59236505002273,30.438373543015985,480697.2434730735,37.29954120303835,12887.484080740296,114.72618358994735,105.3381637246261
469504,24.0,21075.0,0.0224944148828782,0.6925751560127608,0.0504661662756725,0.0982762007821358,0.0758935005380771,0.0051122742461402,0.0393753556414834,0.0059397547592235,0.0094182672458917,0.0004489096157362,0.0,19.0,621703.0,0.0009273575812896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003337702456327,0.7816227777176249,0.2171160944554526,26.258838055630367,802.5869216052818,7.558978115736075,18.053723194161247,40.005711705927936,15540.355951419751,5.186908423124962,14.41146690748806,19.75271751179384,623957.43701091,39.957645096854925,15615.470719019471,12.743127963842992,30.869362195784745
504005,56.0,215448.0,0.0352953810308216,0.7877787806779242,0.0563122008102571,0.0342492823447584,0.0512166252546626,0.0193895071114479,0.0064343879486361,0.0010976630246427,0.0077474373695997,0.0004787344272493,0.0,11.0,546891.0,0.0012903906281627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002768862479287,0.8634702762904014,0.1349624468335071,22.315030167627743,9654.837944720724,74.8002522903585,340.7711840497525,31.70451805987262,17249.623506883778,4.776183531003753,22.258752512617836,32.6506801198143,557224.3890510845,31.80165531508176,17521.867447787346,79.55787304079256,178.75127595665327
421860,55.0,209698.0,0.0384319181895507,0.6516405577501949,0.0872673626718828,0.0179975045329037,0.0986596153853909,0.0421165198709288,0.0167914476321555,0.0056217214308163,0.039992824803366,0.0014805277328101,0.0,34.0,25196.0,0.0011088431643561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002358001056868,0.9047551125795816,0.0939002441503755,26.75242642627088,7838.466562198507,313.4824199490475,301.2473056499417,27.54575931923013,914.696150068017,0.2156854488573475,1.014254573465762,54.19805105439099,27770.415926845417,28.42320851875323,977.0331139259978,45.69414410615426,28.38383244443624
75455,59.0,180617.0,0.0134195385854886,0.7274610967849539,0.0199199237932768,0.0790921587140264,0.097473142914443,0.0218853981436924,0.0334593588474671,0.0031921837709384,0.0032164516578244,0.0008807467878888,0.0,39.0,343318.0,0.0048017746249209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002062562228245,0.8403989107080044,0.1545930584442501,26.05518179727396,6932.095174208194,22.29674901527847,93.02551866856618,33.7802665429397,10163.270901477115,2.096237867680821,48.80173632090977,53.13609756350331,346874.9323224753,33.81804685030219,10257.095386316661,24.341587372995185,97.28783363366384
105698,50.0,2954.0,0.0092415407283889,0.5639578714334137,0.1359631641648488,0.076422000984495,0.0924009180494016,0.0827939728867845,0.0195019043815168,0.0051708848175046,0.0133604076877468,0.0011873348658988,0.0,25.0,154910.0,0.0015495012833687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001994166841186,0.8226292693581162,0.1756218126743964,29.35227618977457,100.63955452385265,1.3445854779518942,0.9300645420190997,35.82264189705755,4324.3600079849,0.8623495337274314,6.700601382120885,25.702777356485456,155291.03466768024,35.78784402938066,4339.21178767269,2.2066730037367286,7.627663254717657
4521,57.0,83779.0,0.038248121133569,0.7238021014895208,0.0634092513830646,0.0185033075733249,0.0601299018669698,0.0753376626890875,0.0068936607438133,0.0042545638317555,0.0077965481082151,0.0016248811806791,0.0,21.0,283845.0,0.003196551863962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001590512172724,0.8792117814562563,0.1174326154625091,24.99087707021052,3352.383342314374,26.137018005532948,128.2223641629991,29.97905880010353,9468.109118856652,1.5059142806220611,30.265301852076842,35.88583809812741,288825.55218027835,30.09023944522402,9598.645856775369,27.635758625844417,111.34929618818578
32242,52.0,165910.0,0.0389443363337159,0.5605823729856844,0.1731514841854523,0.0725407267207448,0.0481090217386201,0.0588907648176557,0.0124477343926769,0.0014734717960133,0.0320400622919572,0.0018200247374791,0.0,34.0,505276.00000000006,0.0024739683277599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003560452075533,0.9407080966648158,0.0564618897998709,27.461001456653914,6041.658759673505,193.575123006688,235.28839075026582,23.79634438629145,21233.34541632699,7.560030875807054,52.53062405237882,47.56886405079433,519763.2909970067,24.03759005606618,21622.936816240366,201.07260220984261,214.53572246056842
387407,38.0,189689.0,0.0178675599436771,0.5915907810096372,0.1570694923088877,0.0606426699646696,0.0843568603203686,0.0324554159513408,0.0386539736290259,0.0045932511450499,0.0125343769184408,0.0002356188089021,0.0,27.0,197999.0,0.0044498000222898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002416467012516,0.7823196777564283,0.2129888755200301,28.015516359369204,6770.855035001433,84.86844906883064,120.978658207836,39.678333872326014,4990.103683211761,1.2058420939515813,22.204963480784105,44.66616289420983,205542.31994020948,39.65109964723744,5183.773508650472,85.98531882488258,118.54551092619768
58299,20.0,165803.0,0.0351012521421283,0.7333767460524605,0.0048090180213863,0.0571989256028795,0.0901124075943249,0.0203443533676362,0.0280267488941199,0.0021889326515038,0.0271757123318901,0.0016659033416702,0.0,31.0,587982.0,0.0012953553999891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000244628769645,0.8088003647849222,0.1896596510454435,25.53346868627488,6493.5556558018625,176.4670005131894,227.93193437324447,37.23666791501953,15790.403194557468,3.862786905683071,20.454184046075152,37.76885278170005,604373.7559173879,37.25409411507236,16223.01575903489,180.29922898071402,227.02350650264532
422599,39.0,18710.0,0.0372720894311276,0.6731948879310065,0.1321473941406386,0.0240144477012604,0.0207634056930753,0.0585443365540509,0.0168676007926485,0.0046937035932072,0.0323249532089864,0.0001771809539981,0.0,52.0,273011.0,0.0008293270883814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001315602352885,0.8040049526073272,0.1950341600690028,24.74299627894736,756.1735769212175,24.443275491850237,28.184169184463265,37.766360524318095,7228.946507149022,0.9510419033685056,5.99516115883879,53.839026505506695,275558.0616226061,37.74954016657274,7299.640218309549,25.391366632270497,32.90627796160556
